Used Foils:,cambered_foils
Waterspeed:,0.0
Frequency:,0.8
Heave Amplitude:,38
Pitch Amplitude:,20
Camber Amplitude,90
Pitch Phase,0
Camber Phase,0
Turn Rate,0
Test Duration,10

Time,Heave_pos,Pitch_right,Pitch_left,Power_consumption,Noise
4.168935775756836,55.00,90.00,90.00,204.00,0.00
4.241365909576416,59.46,97.08,82.92,8896.00,0.00
4.313820838928223,66.53,103.25,76.75,8966.00,0.00
4.386308670043945,77.28,107.69,72.31,5994.00,0.00
4.458226919174194,90.33,109.85,70.15,10810.00,0.00
4.530131816864014,103.99,109.43,70.57,9912.00,0.00
4.602755784988403,116.63,106.44,73.56,10922.00,0.00
4.6746649742126465,126.19,101.43,78.57,8958.00,0.00
4.746035814285278,131.85,94.88,85.12,8680.00,0.00
4.81820273399353,132.72,87.59,92.41,5814.00,0.00
4.890255689620972,128.66,80.72,99.28,7108.00,0.00
4.962717771530151,120.38,75.11,104.89,9840.00,0.00
5.035466909408569,108.54,71.31,108.69,12206.00,0.00
5.107432842254639,95.10,70.00,110.00,11514.00,0.00
5.179304838180542,81.63,71.28,108.72,10492.00,0.00
5.2516868114471436,69.91,74.98,105.02,11626.00,0.00
5.323645830154419,61.34,80.72,99.28,10846.00,0.00
5.39488673210144,57.30,87.49,92.51,10382.00,0.00
5.466657638549805,58.06,94.68,85.32,5442.00,0.00
5.539245843887329,63.60,101.26,78.74,8100.00,0.00
5.611387729644775,73.21,106.38,73.62,10636.00,0.00
5.683456897735596,85.64,109.38,70.62,11080.00,0.00
5.755951881408691,99.48,109.86,70.14,11010.00,0.00
5.828240871429443,112.38,107.79,72.21,11164.00,0.00
5.900445938110352,123.35,103.32,76.68,9454.00,0.00
5.971765995025635,130.47,97.18,82.82,8668.00,0.00
6.043803930282593,133.00,90.00,90.00,7442.00,0.00
6.115503787994385,130.61,83.01,96.99,6712.00,0.00
6.188297986984253,123.60,76.83,103.17,6586.00,0.00
6.261199712753296,112.72,72.31,107.69,9470.00,0.00
6.332887649536133,99.86,70.16,109.84,11550.00,0.00
6.405075788497925,86.01,70.57,109.43,10578.00,0.00
6.477275848388672,73.52,73.50,106.50,11306.00,0.00
6.5488808155059814,63.81,78.57,101.43,11406.00,0.00
6.620562791824341,58.15,85.12,94.88,10922.00,0.00
6.692237615585327,57.28,92.41,87.59,8216.00,0.00
6.764460802078247,61.25,99.19,80.81,5216.00,0.00
6.836813688278198,69.62,104.89,75.11,9794.00,0.00
6.909253835678101,81.28,108.65,71.35,9234.00,0.00
6.981372833251953,94.90,110.00,70.00,10600.00,0.00
7.053430795669556,108.19,108.76,71.24,9846.00,0.00
7.126408815383911,120.09,105.02,74.98,10082.00,0.00
7.198287725448608,128.57,99.37,80.63,10574.00,0.00
7.269850730895996,132.70,92.51,87.49,7324.00,0.00
7.34188175201416,131.94,85.32,94.68,4342.00,0.00
7.414439916610718,126.40,78.74,101.26,4918.00,0.00
7.486828804016113,116.79,73.62,106.38,8356.00,0.00
7.559201002120972,104.36,70.62,109.38,11544.00,0.00
7.6308228969573975,90.52,70.14,109.86,11502.00,0.00
7.703312873840332,77.62,72.21,107.79,11400.00,0.00
7.775328874588013,66.65,76.68,103.32,12812.00,0.00
7.846888780593872,59.53,82.82,97.18,10188.00,0.00
7.918531656265259,57.00,90.00,90.00,9168.00,0.00
7.990362882614136,59.39,96.99,83.01,7638.00,0.00
8.062724828720093,66.40,103.17,76.83,7900.00,0.00
8.135351657867432,77.28,107.69,72.31,10916.00,0.00
8.207855701446533,90.14,109.84,70.16,10614.00,0.00
8.28054666519165,103.99,109.43,70.57,10178.00,0.00
8.352059841156006,116.48,106.50,73.50,9886.00,0.00
