Used Foils:,cambered_foils
Waterspeed:,0.0
Frequency:,0.8
Heave Amplitude:,38
Pitch Amplitude:,25
Camber Amplitude,90
Pitch Phase,0
Camber Phase,0
Turn Rate,0
Test Duration,10

Time,Heave_pos,Pitch_right,Pitch_left,Power_consumption,Noise
17.175818920135498,57.00,90.00,90.00,512.00,0.00
17.248254776000977,59.53,98.97,81.03,7648.00,0.00
17.320507764816284,66.65,106.65,73.35,7488.00,0.00
17.392419815063477,77.45,112.17,67.83,6648.00,0.00
17.464629888534546,90.52,114.83,65.17,9592.00,0.00
17.53704285621643,104.17,114.26,65.74,8260.00,0.00
17.60921597480774,116.63,110.55,69.45,8464.00,0.00
17.681537628173828,126.29,104.18,75.82,10578.00,0.00
17.75293779373169,131.90,95.97,84.03,5296.00,0.00
17.824686765670776,132.72,86.99,93.01,4400.00,0.00
17.896812677383423,128.66,78.40,101.60,7518.00,0.00
17.968763828277588,120.24,71.31,108.69,6802.00,0.00
18.04192280769348,108.54,66.64,113.36,10142.00,0.00
18.113388061523438,95.10,65.00,115.00,10440.00,0.00
18.185539722442627,81.63,66.60,113.40,10256.00,0.00
18.257869720458984,69.76,71.31,108.69,11984.00,0.00
18.329384803771973,61.34,78.40,101.60,9696.00,0.00
18.401320934295654,57.28,86.99,93.01,10270.00,0.00
18.472848892211914,58.10,95.97,84.03,3530.00,0.00
18.545125722885132,63.71,104.18,75.82,7300.00,0.00
18.617663860321045,73.21,110.48,69.52,11234.00,0.00
18.69032883644104,85.83,114.26,65.74,10106.00,0.00
18.761866807937622,99.48,114.83,65.17,10312.00,0.00
18.83503484725952,112.55,112.17,67.83,10172.00,0.00
18.906527996063232,123.35,106.65,73.35,9660.00,0.00
18.97781467437744,130.54,98.85,81.15,9080.00,0.00
19.049896955490112,133.00,90.13,89.87,6902.00,0.00
19.121880769729614,130.54,81.15,98.85,7432.00,0.00
19.19454073905945,123.47,73.44,106.56,7544.00,0.00
19.2667179107666,112.89,67.94,112.06,9818.00,0.00
19.338993787765503,99.67,65.19,114.81,10666.00,0.00
19.410602807998657,86.01,65.71,114.29,8668.00,0.00
19.48326277732849,73.37,69.45,110.55,11570.00,0.00
19.554908752441406,63.81,75.71,104.29,9676.00,0.00
19.626800775527954,58.10,84.03,95.97,9942.00,0.00
19.698180675506592,57.28,93.01,86.99,7504.00,0.00
19.770691633224487,61.25,101.49,78.51,3356.00,0.00
19.842710733413696,69.62,108.61,71.39,8942.00,0.00
19.9147686958313,81.46,113.36,66.64,9820.00,0.00
19.987420797348022,94.71,115.00,65.00,10024.00,0.00
20.059833765029907,108.37,113.40,66.60,9886.00,0.00
20.131757736206055,120.09,108.77,71.23,8372.00,0.00
20.204885005950928,128.57,101.71,78.29,10424.00,0.00
20.27589988708496,132.70,93.13,86.87,7022.00,0.00
20.34788990020752,131.94,84.15,95.85,3322.00,0.00
20.420289039611816,126.29,75.82,104.18,8978.00,0.00
20.492480993270874,116.79,69.52,110.48,4790.00,0.00
20.56470775604248,104.17,65.74,114.26,9500.00,0.00
20.637131690979004,90.52,65.17,114.83,10564.00,0.00
20.709007740020752,77.45,67.83,112.17,10624.00,0.00
20.78097891807556,66.65,73.35,106.65,12246.00,0.00
20.85209584236145,59.46,81.15,98.85,8956.00,0.00
20.924691915512085,57.00,89.87,90.13,8530.00,0.00
20.996675729751587,59.39,98.73,81.27,10236.00,0.00
21.06848168373108,66.40,106.46,73.54,7916.00,0.00
21.140410900115967,77.11,112.06,67.94,9752.00,0.00
21.212499856948853,90.14,114.79,65.21,9084.00,0.00
21.28563094139099,103.99,114.29,65.71,9774.00,0.00
21.35822582244873,116.32,110.69,69.31,10908.00,0.00
21.430198669433594,126.19,104.28,75.72,9254.00,0.00
21.501431703567505,131.85,96.10,83.90,9562.00,0.00
21.57406997680664,132.72,86.99,93.01,3474.00,0.00
21.646193742752075,128.75,78.51,101.49,4800.00,0.00
21.718522787094116,120.24,71.31,108.69,8360.00,0.00
21.79054069519043,108.54,66.64,113.36,9250.00,0.00
21.86284375190735,95.10,65.00,115.00,10030.00,0.00
21.934589862823486,81.64,66.60,113.40,9972.00,0.00
22.00724983215332,69.76,71.31,108.69,11940.00,0.00
22.079251766204834,61.43,78.29,101.71,10444.00,0.00
22.1506028175354,57.30,86.87,93.13,8822.00,0.00
22.22201180458069,58.10,95.97,84.03,6118.00,0.00
22.294656991958618,63.60,104.08,75.92,7680.00,0.00
22.366987705230713,73.21,110.48,69.52,8284.00,0.00
22.439636945724487,85.83,114.26,65.74,10030.00,0.00
22.511209964752197,99.48,114.83,65.17,9050.00,0.00
22.584142684936523,112.55,112.17,67.83,9946.00,0.00
22.656031847000122,123.35,106.65,73.35,9022.00,0.00
22.7289400100708,130.54,98.85,81.15,10260.00,0.00
22.800073862075806,133.00,90.13,89.87,8742.00,0.00
22.87251567840576,130.54,81.15,98.85,3942.00,0.00
22.944848775863647,123.47,73.44,106.56,7074.00,0.00
23.01735281944275,112.72,67.88,112.12,8832.00,0.00
23.08953285217285,99.67,65.19,114.81,10522.00,0.00
23.1611807346344,85.83,65.74,114.26,10502.00,0.00
23.23321294784546,73.52,69.38,110.62,11062.00,0.00
23.30561590194702,63.71,75.82,104.18,11046.00,0.00
23.376593828201294,58.10,84.03,95.97,8398.00,0.00
23.44870400428772,57.28,93.01,86.99,6036.00,0.00
23.521164655685425,61.34,101.60,78.40,7536.00,0.00
23.59319281578064,69.76,108.69,71.31,4122.00,0.00
