Used Foils:,cambered_foils
Waterspeed:,0.0
Frequency:,0.8
Heave Amplitude:,38
Pitch Amplitude:,30
Camber Amplitude,90
Pitch Phase,0
Camber Phase,0
Turn Rate,0
Test Duration,10

Time,Heave_pos,Pitch_right,Pitch_left,Power_consumption,Noise
29.1755268573761,57.00,90.00,90.00,724.00,0.00
30.22364068031311,57.28,93.61,86.39,648.00,0.00
30.296621799468994,61.34,103.92,76.08,7484.00,0.00
30.368688821792603,69.91,112.53,67.47,7026.00,0.00
30.440213918685913,81.46,118.03,61.97,9454.00,0.00
30.512240886688232,94.90,120.00,60.00,8206.00,0.00
30.584697723388672,108.54,118.03,61.97,9230.00,0.00
30.65690588951111,120.09,112.53,67.47,6874.00,0.00
30.729201793670654,128.57,104.05,75.95,8316.00,0.00
30.800578832626343,132.72,93.61,86.39,8628.00,0.00
30.87232995033264,131.90,82.83,97.17,3602.00,0.00
30.945014715194702,126.40,73.11,106.89,8038.00,0.00
31.01732301712036,116.63,65.34,114.66,6458.00,0.00
31.089102745056152,104.17,60.89,119.11,9068.00,0.00
31.160838842391968,90.52,60.21,119.79,9712.00,0.00
31.232749700546265,77.45,63.39,116.61,9946.00,0.00
31.305370807647705,66.65,70.02,109.98,11994.00,0.00
31.377288818359375,59.53,79.24,100.76,8742.00,0.00
31.44844079017639,57.00,89.85,90.15,9312.00,0.00
31.521500825881958,59.39,100.48,79.52,10136.00,0.00
31.592803716659546,66.40,109.75,70.25,6724.00,0.00
31.664857864379883,77.11,116.47,63.53,9732.00,0.00
31.736862897872925,90.14,119.75,60.25,9136.00,0.00
31.809659719467163,103.80,119.18,60.82,9378.00,0.00
31.882293939590454,116.32,114.83,65.17,10142.00,0.00
31.955103874206543,126.19,107.14,72.86,10116.00,0.00
32.02664589881897,131.85,97.31,82.69,10276.00,0.00
32.098368883132935,132.75,86.54,93.46,5502.00,0.00
32.17036962509155,128.75,76.21,103.79,4044.00,0.00
32.24235486984253,120.38,67.67,112.33,7808.00,0.00
32.314780950546265,108.72,62.02,117.98,8090.00,0.00
32.38625168800354,95.29,60.00,120.00,9674.00,0.00
32.458444595336914,81.63,61.92,118.08,9484.00,0.00
32.53102469444275,70.05,67.37,112.63,12166.00,0.00
32.60339879989624,61.52,75.81,104.19,10666.00,0.00
32.67452073097229,57.30,86.24,93.76,8382.00,0.00
32.74632501602173,58.01,96.87,83.13,6658.00,0.00
32.81879663467407,63.49,106.77,73.23,8352.00,0.00
32.89214372634888,73.21,114.58,65.42,7890.00,0.00
32.96343398094177,85.46,119.04,60.96,10168.00,0.00
33.034918785095215,99.10,119.82,60.18,8022.00,0.00
33.10753893852234,112.38,116.68,63.32,9736.00,0.00
33.17987298965454,123.35,109.98,70.02,9412.00,0.00
33.25220775604248,130.40,100.90,79.10,9798.00,0.00
