0.00000000,0.00000000,0.00000000,2129.00000000,15.89200020,-79.40000153
0.00000000,0.00000000,0.00000000,2331.00000000,15.88799953,-73.59999847
0.00000000,0.00000000,0.00000000,2532.00000000,15.88799953,-77.50000000
4744.24121094,1143.11157227,0.18200000,2733.00000000,15.89999962,-70.90000153
4744.24121094,1143.11157227,0.18200000,2934.00000000,15.91600037,-74.40000153
4744.24121094,1143.11157227,0.18200000,3136.00000000,15.91199970,-71.30000305
4744.24121094,1143.11157227,0.18200000,3338.00000000,15.95199966,-73.00000000
4744.24121094,1143.11157227,0.18200000,3539.00000000,15.95600033,-71.90000153
4744.24121094,1143.11157227,0.18200000,3741.00000000,15.95199966,-72.50000000
4744.24121094,1143.11157227,0.18200000,3942.00000000,15.94400024,-72.80000305
4744.24121094,1143.11157227,0.18200000,4144.00000000,15.94400024,-84.00000000
4744.24121094,1143.11157227,0.18200000,4345.00000000,15.95600033,-106.69999695
4744.24121094,1143.11157227,0.18200000,4546.00000000,15.96000004,-75.09999847
4744.24121094,1143.11157227,0.18200000,4747.00000000,15.96399975,-74.69999695
4744.23876953,1143.12048340,0.07100000,4949.00000000,15.96000004,-77.00000000
4744.23876953,1143.12048340,0.07100000,5150.00000000,15.96399975,-78.40000153
4744.23876953,1143.12048340,0.07100000,5352.00000000,15.96000004,-80.80000305
4744.23876953,1143.12048340,0.07100000,5553.00000000,15.96399975,-79.69999695
4744.23828125,1143.12109375,0.03900000,5754.00000000,15.96399975,-80.50000000
4744.23828125,1143.12109375,0.03900000,5955.00000000,15.96000004,-91.69999695
4744.23828125,1143.12109375,0.03900000,6157.00000000,15.96000004,-73.09999847
4744.23828125,1143.12109375,0.03900000,6358.00000000,15.96399975,-75.59999847
4744.23828125,1143.12194824,0.10900000,6559.00000000,15.96399975,-49.20000076
4744.23828125,1143.12194824,0.10900000,6760.00000000,15.96000004,-67.90000153
4744.23828125,1143.12194824,0.10900000,6962.00000000,15.96399975,-68.50000000
4744.23828125,1143.12194824,0.10900000,7164.00000000,15.96399975,-67.30000305
4744.23828125,1143.12194824,0.10900000,7366.00000000,15.96399975,-67.30000305
4744.23828125,1143.12194824,0.10900000,7567.00000000,15.95600033,-129.50000000
4744.23828125,1143.12207031,0.07900000,7768.00000000,15.96000004,-77.69999695
4744.23828125,1143.12207031,0.07900000,7969.00000000,15.96800041,-70.19999695
4744.23828125,1143.12207031,0.07900000,8170.00000000,15.95600033,-91.09999847
4744.23828125,1143.12207031,0.07900000,8371.00000000,15.96000004,-58.09999847
4744.23828125,1143.12207031,0.07900000,8572.00000000,15.96399975,-46.40000153
4744.23828125,1143.12207031,0.07900000,8773.00000000,15.96800041,-77.59999847
4744.23828125,1143.12207031,0.07900000,8974.00000000,15.96399975,-62.79999924
4744.23828125,1143.12207031,0.07900000,9175.00000000,15.97599983,-61.40000153
4744.23828125,1143.12207031,0.07900000,9377.00000000,15.97200012,-67.40000153
4744.23828125,1143.12207031,0.07900000,9578.00000000,15.96800041,-65.19999695
4744.23828125,1143.12207031,0.07900000,9780.00000000,15.97999954,-67.19999695
4744.23779297,1143.12268066,0.01200000,9981.00000000,15.97999954,-65.90000153
4744.23779297,1143.12268066,0.01200000,10182.00000000,15.97599983,-68.80000305
4744.23779297,1143.12268066,0.01200000,10383.00000000,15.97200012,-69.30000305
4744.23779297,1143.12268066,0.01200000,10585.00000000,15.97999954,-94.69999695
4744.23779297,1143.12255859,0.10000000,10786.00000000,15.97999954,-95.40000153
4744.23779297,1143.12255859,0.10000000,10987.00000000,15.98400021,-70.80000305
4744.23779297,1143.12255859,0.10000000,11189.00000000,15.97999954,-71.40000153
4744.23779297,1143.12255859,0.10000000,11390.00000000,15.97999954,-67.50000000
4744.23779297,1143.12255859,0.10000000,11592.00000000,15.97999954,-65.69999695
4744.23730469,1143.12280273,0.04900000,11794.00000000,15.98400021,-70.69999695
4744.23730469,1143.12280273,0.04900000,11995.00000000,15.97999954,-92.90000153
4744.23730469,1143.12280273,0.04900000,12197.00000000,15.97999954,-68.69999695
4744.23730469,1143.12280273,0.04900000,12399.00000000,15.98400021,-52.20000076
4744.23730469,1143.12280273,0.06500000,12601.00000000,15.97999954,-122.80000305
4744.23730469,1143.12280273,0.06500000,12802.00000000,15.98400021,-88.50000000
4744.23730469,1143.12280273,0.06500000,13004.00000000,15.98400021,-84.30000305
4744.23730469,1143.12280273,0.06500000,13206.00000000,15.98400021,-119.69999695
4744.23730469,1143.12280273,0.06500000,13408.00000000,15.98799992,-88.80000305
4744.23730469,1143.12280273,0.06500000,13609.00000000,15.97200012,-84.90000153
4744.23730469,1143.12280273,0.06500000,13810.00000000,15.96800041,-86.00000000
4744.23730469,1143.12280273,0.06500000,14011.00000000,15.95199966,-86.40000153
4744.23730469,1143.12280273,0.06500000,14213.00000000,15.96399975,-86.80000305
4744.23730469,1143.12280273,0.06500000,14416.00000000,15.96800041,-87.09999847
4744.23730469,1143.12280273,0.06500000,14617.00000000,15.97200012,-68.09999847
4744.23730469,1143.12280273,0.06500000,14819.00000000,15.96800041,-67.50000000
4744.23730469,1143.12280273,0.06500000,15020.00000000,15.97599983,-68.50000000
4744.23730469,1143.12280273,0.06500000,15222.00000000,15.99600029,-68.19999695
4744.23730469,1143.12280273,0.06500000,15423.00000000,15.94799995,-68.50000000
4744.23730469,1143.12292480,0.06000000,15624.00000000,15.95199966,-94.59999847
4744.23730469,1143.12292480,0.06000000,15826.00000000,15.96000004,-68.59999847
4744.23730469,1143.12292480,0.06000000,16028.00000000,15.96800041,-70.69999695
4744.23730469,1143.12292480,0.06000000,16230.00000000,15.96000004,-68.00000000
4744.23730469,1143.12292480,0.06000000,16432.00000000,15.97200012,-97.00000000
4744.23681641,1143.12304688,0.07200000,16634.00000000,15.96399975,-97.90000153
4744.23681641,1143.12304688,0.07200000,16835.00000000,15.96800041,-96.30000305
4744.23681641,1143.12304688,0.07200000,17037.00000000,15.97200012,-96.19999695
4744.23681641,1143.12304688,0.07200000,17238.00000000,15.97999954,-68.50000000
4744.23681641,1143.12304688,0.07200000,17440.00000000,15.97599983,-100.59999847
4744.23681641,1143.12329102,0.03900000,17642.00000000,15.97200012,-72.69999695
4744.23681641,1143.12329102,0.03900000,17844.00000000,15.97200012,-98.30000305
4744.23681641,1143.12329102,0.03900000,18046.00000000,15.97599983,-95.40000153
4744.23681641,1143.12329102,0.03900000,18248.00000000,15.97200012,-69.59999847
4744.23681641,1143.12329102,0.03900000,18450.00000000,15.97200012,-94.59999847
4744.23681641,1143.12329102,0.03900000,18651.00000000,15.97599983,-72.80000305
4744.23681641,1143.12329102,0.03900000,18852.00000000,15.97599983,-66.50000000
4744.23681641,1143.12329102,0.03900000,19053.00000000,15.97999954,-68.50000000
4744.23681641,1143.12329102,0.03900000,19255.00000000,15.97599983,-71.59999847
4744.23681641,1143.12329102,0.03900000,19456.00000000,15.97999954,-67.59999847
4744.23681641,1143.12329102,0.03900000,19657.00000000,15.97599983,-69.90000153
4744.23681641,1143.12329102,0.03900000,19858.00000000,15.97599983,-71.19999695
4744.23681641,1143.12329102,0.03900000,20060.00000000,15.97999954,-67.90000153
4744.23681641,1143.12329102,0.03900000,20261.00000000,15.97999954,-70.80000305
4744.23681641,1143.12329102,0.03900000,20462.00000000,15.97999954,-101.40000153
4744.23681641,1143.12341309,0.02000000,20663.00000000,15.97999954,-70.30000305
4744.23681641,1143.12341309,0.02000000,20865.00000000,15.98400021,-68.30000305
4744.23681641,1143.12341309,0.02000000,21066.00000000,15.97999954,-95.59999847
4744.23681641,1143.12341309,0.02000000,21267.00000000,15.97999954,-70.09999847
4744.23681641,1143.12341309,0.02000000,21469.00000000,15.97200012,-94.00000000
4744.23681641,1143.12341309,0.04200000,21670.00000000,15.98400021,-84.40000153
4744.23681641,1143.12341309,0.04200000,21871.00000000,15.94400024,-85.90000153
4744.23681641,1143.12341309,0.04200000,22073.00000000,15.93200016,-83.90000153
4744.23681641,1143.12341309,0.04200000,22274.00000000,15.96399975,-116.30000305
4744.23681641,1143.12341309,0.04200000,22475.00000000,15.96800041,-81.00000000
4744.23681641,1143.12341309,0.05800000,22676.00000000,15.97200012,-77.40000153
4744.23681641,1143.12341309,0.05800000,22877.00000000,15.97599983,-81.69999695
4744.23681641,1143.12341309,0.05800000,23078.00000000,15.98400021,-77.69999695
4744.23681641,1143.12341309,0.05800000,23279.00000000,15.98400021,-81.50000000
4744.23681641,1143.12341309,0.05800000,23481.00000000,15.98400021,-79.09999847
4744.23681641,1143.12341309,0.05800000,23682.00000000,15.97999954,-82.69999695
4744.23681641,1143.12341309,0.05800000,23884.00000000,15.97599983,-81.50000000
4744.23681641,1143.12341309,0.05800000,24086.00000000,15.97999954,-68.69999695
4744.23681641,1143.12341309,0.05800000,24287.00000000,15.97999954,-82.69999695
4744.23681641,1143.12341309,0.05800000,24488.00000000,15.97599983,-62.20000076
4744.23681641,1143.12341309,0.05800000,24689.00000000,15.97999954,-78.00000000
4744.23681641,1143.12341309,0.05800000,24890.00000000,15.97999954,-78.30000305
4744.23681641,1143.12329102,0.42500001,25091.00000000,15.98400021,-77.19999695
4744.23681641,1143.12329102,0.42500001,25293.00000000,15.98400021,-74.00000000
4744.23681641,1143.12329102,0.42500001,25494.00000000,15.98400021,-59.29999924
4744.23681641,1143.12329102,0.18400000,25695.00000000,15.98400021,-75.59999847
4744.23681641,1143.12329102,0.18400000,25896.00000000,15.97599983,-118.30000305
4744.23681641,1143.12329102,0.18400000,26098.00000000,15.98400021,-54.20000076
4744.23681641,1143.12329102,0.18400000,26300.00000000,15.98400021,-70.00000000
4744.23681641,1143.12329102,0.18400000,26501.00000000,15.98400021,-74.00000000
4744.23681641,1143.12329102,0.04600000,26702.00000000,15.98400021,-70.40000153
4744.23681641,1143.12329102,0.04600000,26904.00000000,15.97999954,-74.59999847
4744.23681641,1143.12329102,0.04600000,27106.00000000,15.97999954,-73.40000153
4744.23681641,1143.12329102,0.04600000,27308.00000000,15.98400021,-76.19999695
4744.23681641,1143.12329102,0.04600000,27509.00000000,15.98400021,-85.30000305
4744.23681641,1143.12341309,0.15600000,27711.00000000,15.98400021,-70.40000153
4744.23681641,1143.12341309,0.15600000,27912.00000000,15.98400021,-78.19999695
4744.23681641,1143.12341309,0.15600000,28113.00000000,15.97999954,-80.09999847
4744.23681641,1143.12341309,0.15600000,28314.00000000,15.97599983,-98.00000000
4744.23681641,1143.12341309,0.15600000,28516.00000000,15.97999954,-71.50000000
4744.23681641,1143.12341309,0.15600000,28717.00000000,15.97999954,-69.90000153
4744.23681641,1143.12341309,0.15600000,28919.00000000,15.97999954,-96.40000153
4744.23681641,1143.12341309,0.15600000,29120.00000000,15.98400021,-71.50000000
4744.23681641,1143.12341309,0.15600000,29322.00000000,15.97999954,-97.90000153
4744.23681641,1143.12341309,0.15600000,29523.00000000,15.97999954,-70.59999847
4744.23681641,1143.12341309,0.15600000,29725.00000000,15.97999954,-72.09999847
4744.23632812,1143.12365723,0.12600000,29927.00000000,15.97599983,-101.00000000
4744.23632812,1143.12365723,0.12600000,30129.00000000,15.97200012,-103.40000153
4744.23632812,1143.12365723,0.12600000,30330.00000000,15.97200012,-98.90000153
4744.23632812,1143.12365723,0.12600000,30532.00000000,15.97599983,-69.90000153
4744.23632812,1143.12365723,0.06000000,30734.00000000,15.97599983,-70.50000000
4744.23632812,1143.12365723,0.06000000,30935.00000000,15.98400021,-68.80000305
4744.23632812,1143.12365723,0.06000000,31136.00000000,15.97999954,-70.09999847
4744.23632812,1143.12365723,0.06000000,31337.00000000,15.98400021,-69.30000305
4744.23632812,1143.12365723,0.06000000,31538.00000000,15.97599983,-70.50000000
