Used Foils:,stiff_foils
Waterspeed:,0.0
Frequency:,0.4
Heave Amplitude:,40
Pitch Amplitude:,60
Camber Amplitude,90
Pitch Phase,0
Camber Phase,0
Turn Rate,0
Test Duration,10

Time,Heave_pos,Pitch_right,Pitch_left,Power_consumption,Noise
110.10820484161377,60.86,58.75,121.25,7562.00,0.00
110.18052101135254,56.52,73.62,106.38,4382.00,0.00
111.22690176963806,55.00,90.23,89.77,340.00,0.00
111.30009412765503,55.65,100.80,79.20,4732.00,0.00
111.37184596061707,57.59,111.24,68.76,2370.00,0.00
111.4438910484314,60.75,121.00,59.00,1350.00,0.00
111.51594614982605,65.03,129.74,50.26,3614.00,0.00
111.58754682540894,70.29,137.18,42.82,3342.00,0.00
111.65924382209778,76.35,143.08,36.92,764.00,0.00
111.73145294189453,82.93,147.20,32.80,2150.00,0.00
111.80365705490112,90.09,149.55,30.45,2884.00,0.00
111.87522792816162,97.31,149.90,30.10,1822.00,0.00
111.94795608520508,104.46,148.30,31.70,3412.00,0.00
112.02006793022156,111.30,144.79,35.21,3198.00,0.00
112.0921618938446,117.61,139.50,40.50,2002.00,0.00
112.16455507278442,123.18,132.59,47.41,2660.00,0.00
112.23627877235413,127.83,124.28,55.72,2946.00,0.00
112.30847191810608,131.40,114.86,65.14,3222.00,0.00
112.38032007217407,133.79,104.63,75.37,1114.00,0.00
112.45188474655151,134.91,93.92,86.08,4172.00,0.00
112.52362394332886,134.73,83.08,96.92,984.00,0.00
112.59592890739441,133.25,72.47,107.53,6118.00,0.00
112.66805386543274,130.53,62.43,117.57,2834.00,0.00
112.7400438785553,126.64,53.29,126.71,2546.00,0.00
112.81213808059692,121.72,45.34,134.66,3802.00,0.00
112.88417911529541,115.92,38.86,141.14,4028.00,0.00
112.95636701583862,109.44,34.05,145.95,2798.00,0.00
113.02831697463989,102.50,31.06,148.94,4410.00,0.00
113.09962296485901,95.20,30.00,150.00,4506.00,0.00
113.17188382148743,88.10,30.90,149.10,3150.00,0.00
113.24389696121216,81.12,33.73,146.27,4690.00,0.00
113.31635904312134,74.51,38.47,141.53,3466.00,0.00
113.387766122818,68.74,44.74,135.26,4164.00,0.00
113.46004486083984,63.74,52.57,127.43,2324.00,0.00
113.53185176849365,59.71,61.76,118.24,4850.00,0.00
113.60373997688293,56.93,71.60,108.40,7032.00,0.00
113.67526578903198,55.34,82.18,97.82,5682.00,0.00
113.7471981048584,55.05,93.01,86.99,3510.00,0.00
113.81891703605652,56.04,103.60,76.40,714.00,0.00
113.89131593704224,58.35,114.04,65.96,3612.00,0.00
113.96340680122375,61.83,123.54,56.46,2878.00,0.00
114.03539681434631,66.33,131.84,48.16,1572.00,0.00
114.107097864151,71.82,138.89,41.11,2386.00,0.00
114.17910695075989,78.15,144.42,35.58,1926.00,0.00
114.25097393989563,84.96,148.08,31.92,2668.00,0.00
114.32305598258972,91.99,149.83,30.17,2156.00,0.00
114.39439082145691,99.21,149.67,30.33,566.00,0.00
114.46735095977783,106.40,147.51,32.49,1612.00,0.00
114.53956198692322,113.03,143.56,36.44,1304.00,0.00
114.61208295822144,119.24,137.73,42.27,1576.00,0.00
114.68386173248291,124.57,130.41,49.59,1652.00,0.00
114.7560179233551,128.88,121.89,58.11,2396.00,0.00
114.82770895957947,132.19,112.09,67.91,2628.00,0.00
114.89981389045715,134.23,101.69,78.31,2126.00,0.00
114.97189593315125,135.00,90.90,89.10,3566.00,0.00
