Used Foils:,stiff_foils
Waterspeed:,0.0
Frequency:,0.4
Heave Amplitude:,40
Pitch Amplitude:,30
Camber Amplitude,90
Pitch Phase,0
Camber Phase,0
Turn Rate,0
Test Duration,10

Time,Heave_pos,Pitch_right,Pitch_left,Power_consumption,Noise
50.072537899017334,70.01,113.42,66.58,3316.00,0.00
50.14392900466919,79.30,117.59,62.41,580.00,0.00
50.216187953948975,89.74,119.74,60.26,3208.00,0.00
50.28914284706116,100.41,119.72,60.28,5152.00,0.00
50.36135506629944,110.98,117.50,62.50,1808.00,0.00
50.43362593650818,120.34,113.21,66.79,5098.00,0.00
50.50508189201355,127.62,107.36,72.64,684.00,0.00
50.57770609855652,132.64,100.16,79.84,2560.00,0.00
50.64899802207947,134.90,92.11,87.89,1862.00,0.00
50.72097706794739,134.22,84.12,95.88,1092.00,0.00
50.793802976608276,130.69,76.45,103.55,2870.00,0.00
50.86602592468262,124.43,69.68,110.32,3212.00,0.00
50.93802285194397,116.09,64.51,115.49,3320.00,0.00
51.010462045669556,106.21,61.20,118.80,6980.00,0.00
51.08147215843201,95.50,60.00,120.00,5384.00,0.00
51.153515100479126,84.61,61.03,118.97,6780.00,0.00
51.22595000267029,74.77,64.12,115.88,6610.00,0.00
51.29787302017212,66.26,69.14,110.86,5850.00,0.00
51.37019610404968,59.78,75.78,104.22,4974.00,0.00
51.44145584106445,56.02,83.27,96.73,4706.00,0.00
52.48829984664917,55.00,90.11,89.89,132.00,0.00
52.56042504310608,55.67,95.47,84.53,386.00,0.00
52.633293867111206,57.59,100.62,79.38,1782.00,0.00
52.70412874221802,60.75,105.50,74.50,2940.00,0.00
52.776299715042114,65.03,109.87,70.13,2298.00,0.00
52.8481879234314,70.29,113.59,66.41,2602.00,0.00
52.92056608200073,76.35,116.54,63.46,1530.00,0.00
52.99242186546326,83.02,118.62,61.38,3906.00,0.00
53.063435077667236,89.99,119.76,60.24,748.00,0.00
53.13621997833252,97.21,119.95,60.05,1708.00,0.00
53.208723068237305,104.46,119.15,60.85,2598.00,0.00
53.28055000305176,111.21,117.43,62.57,2966.00,0.00
53.3525869846344,117.52,114.79,65.21,2812.00,0.00
53.424829959869385,123.18,111.29,68.71,1248.00,0.00
53.496659994125366,127.83,107.14,72.86,3552.00,0.00
53.56868004798889,131.36,102.50,77.50,1304.00,0.00
53.63948607444763,133.79,97.31,82.69,888.00,0.00
53.71206998825073,134.91,91.96,88.04,2114.00,0.00
53.78419280052185,134.74,86.61,93.39,1682.00,0.00
53.85570478439331,133.28,81.30,98.70,3546.00,0.00
53.92781400680542,130.53,76.21,103.79,832.00,0.00
54.00024104118347,126.70,71.70,108.30,2290.00,0.00
54.07224988937378,121.79,67.72,112.28,4424.00,0.00
54.144864082336426,115.92,64.43,115.57,1570.00,0.00
54.21631383895874,109.54,62.05,117.95,5092.00,0.00
54.28859782218933,102.59,60.55,119.45,4584.00,0.00
54.359991788864136,95.40,60.00,120.00,3448.00,0.00
54.43194508552551,88.20,60.44,119.56,4726.00,0.00
54.50385594367981,81.21,61.84,118.16,3710.00,0.00
54.576050996780396,74.68,64.16,115.84,4820.00,0.00
54.64775896072388,68.74,67.37,112.63,4598.00,0.00
54.71938109397888,63.80,71.23,108.77,3296.00,0.00
54.79129600524902,59.80,75.75,104.25,3502.00,0.00
54.86293315887451,56.96,80.73,99.27,1374.00,0.00
54.93500876426697,55.35,86.02,93.98,5216.00,0.00
55.006295919418335,55.05,91.43,88.57,652.00,0.00
55.07795691490173,56.04,96.80,83.20,574.00,0.00
55.15100693702698,58.27,101.88,78.12,3530.00,0.00
55.22263193130493,61.72,106.64,73.36,1052.00,0.00
55.29459595680237,66.26,110.86,69.14,1064.00,0.00
55.36646294593811,71.73,114.40,65.60,4644.00,0.00
55.438589096069336,77.97,117.14,62.86,1708.00,0.00
55.51045894622803,84.76,119.00,61.00,3004.00,0.00
55.58198881149292,91.79,119.90,60.10,348.00,0.00
55.65372180938721,99.11,119.84,60.16,590.00,0.00
55.72729206085205,106.21,118.80,61.20,2804.00,0.00
55.79910492897034,112.85,116.85,63.15,2736.00,0.00
55.87121391296387,119.08,113.96,66.04,2520.00,0.00
55.94324588775635,124.43,110.32,69.68,1464.00,0.00
56.01520085334778,128.88,105.95,74.05,2798.00,0.00
56.08728003501892,132.12,101.18,78.82,2406.00,0.00
56.158695936203,134.19,95.99,84.01,3202.00,0.00
56.22984004020691,134.99,90.53,89.47,748.00,0.00
56.301957845687866,134.48,85.20,94.80,632.00,0.00
56.37508702278137,132.69,79.94,100.06,6240.00,0.00
56.447887897491455,129.66,75.02,104.98,4666.00,0.00
56.51908802986145,125.50,70.59,109.41,1002.00,0.00
56.59106397628784,120.34,66.79,113.21,3540.00,0.00
56.66321110725403,114.27,63.71,116.29,4136.00,0.00
56.73571801185608,107.74,61.56,118.44,5450.00,0.00
