Used Foils:,stiff_foils
Waterspeed:,0.0
Frequency:,0.6
Heave Amplitude:,40
Pitch Amplitude:,30
Camber Amplitude,90
Pitch Phase,0
Camber Phase,0
Turn Rate,0
Test Duration,10

Time,Fx,Fz,Mx,My,Mz
40.19957995414734,0.85,0.81,0.10,-0.17,-0.04
40.38837003707886,0.90,7.31,-0.06,-0.38,0.01
40.5778489112854,2.37,7.90,-0.15,-0.43,0.03
40.76663899421692,1.27,5.92,0.05,-0.21,0.04
40.95539689064026,-0.01,1.49,0.52,0.01,-0.01
41.14420986175537,-0.08,3.07,0.72,-0.01,-0.01
41.33345603942871,-0.01,4.34,0.85,-0.02,0.00
41.52230787277222,-0.01,4.72,0.80,-0.05,-0.01
41.71129393577576,0.16,4.61,0.82,-0.02,-0.00
41.89995503425598,0.01,4.16,0.79,-0.02,0.01
42.08925485610962,0.38,3.55,0.18,-0.27,-0.01
42.27795886993408,1.52,1.87,-0.20,-0.36,-0.04
42.466808795928955,0.83,0.11,-0.08,-0.16,-0.03
42.6561119556427,0.25,-0.40,-0.09,-0.07,-0.01
42.845059871673584,0.69,2.31,-0.33,-0.24,0.01
43.03400778770447,1.72,4.17,-0.51,-0.33,0.02
43.22283387184143,1.34,3.95,-0.49,-0.34,0.02
43.41173577308655,0.71,-0.39,-0.06,0.05,0.02
43.60067892074585,-0.27,-0.80,0.01,-0.01,0.00
43.78955292701721,0.09,1.40,-0.18,-0.21,-0.01
43.979082107543945,1.28,1.38,-0.27,-0.33,-0.04
44.16735792160034,1.22,0.08,-0.16,-0.17,-0.04
44.356398820877075,-0.18,-0.27,-0.10,-0.04,-0.00
44.54525089263916,0.89,2.80,-0.34,-0.22,0.01
44.734028816223145,1.64,3.91,-0.51,-0.33,0.02
44.922871828079224,1.18,3.78,-0.39,-0.29,0.02
45.1117639541626,0.40,0.12,0.13,0.04,0.01
45.30058789253235,-0.06,-0.56,-0.04,-0.03,-0.01
45.48944282531738,0.55,2.22,-0.32,-0.36,-0.01
45.6783881187439,1.58,0.88,-0.21,-0.28,-0.05
45.867356061935425,0.84,-0.12,-0.09,-0.14,-0.03
46.05624604225159,0.02,-0.01,-0.04,-0.05,-0.01
46.24539494514465,0.85,3.50,-0.39,-0.25,0.02
46.43421983718872,1.62,4.53,-0.52,-0.38,0.03
46.62333393096924,1.26,6.05,0.03,-0.27,0.03
46.81232500076294,0.36,-0.06,0.31,0.07,-0.00
47.00117897987366,-0.07,-0.32,-0.09,-0.07,-0.01
47.19032692909241,0.92,2.27,-0.32,-0.39,-0.04
47.37937116622925,1.41,0.59,-0.14,-0.26,-0.04
47.56839108467102,0.68,-0.06,-0.00,-0.10,-0.03
47.75694179534912,0.15,1.22,-0.04,-0.14,0.00
47.94576597213745,1.42,4.27,-0.37,-0.32,0.03
48.134992837905884,1.51,4.42,-0.50,-0.34,0.02
48.323923110961914,1.18,3.69,0.03,-0.16,0.02
48.51258206367493,0.03,-0.81,0.14,0.02,0.01
48.70164203643799,-0.02,0.69,-0.04,-0.13,-0.01
48.890689849853516,0.82,2.74,-0.29,-0.42,-0.02
49.07966184616089,1.64,1.12,-0.01,-0.24,-0.06
49.26861810684204,0.79,0.16,0.11,-0.07,-0.03
49.457722902297974,0.13,2.31,0.05,-0.15,-0.00
49.64651083946228,1.48,5.80,-0.19,-0.31,0.02
49.83552598953247,1.62,6.34,-0.16,-0.35,0.01
50.02444505691528,1.10,5.28,0.45,-0.08,0.02
