Used Foils:,stiff_foils
Waterspeed:,0.0
Frequency:,0.6
Heave Amplitude:,40
Pitch Amplitude:,15
Camber Amplitude,90
Pitch Phase,0
Camber Phase,0
Turn Rate,0
Test Duration,10

Time,Fx,Fz,Mx,My,Mz
10.15916395187378,0.00,0.49,0.07,0.01,-0.01
10.348030090332031,-0.03,0.42,0.07,0.00,-0.01
10.53754711151123,-0.00,0.43,0.07,0.01,-0.01
10.72580599784851,-0.02,0.43,0.07,0.00,-0.01
10.914934873580933,-0.00,0.43,0.07,0.01,-0.01
11.10364294052124,-0.02,0.40,0.06,0.01,-0.01
11.29248595237732,-0.00,0.40,0.07,0.01,-0.01
11.481508016586304,-0.02,0.30,0.08,0.02,-0.01
11.670464754104614,0.07,1.39,-0.02,-0.18,-0.03
11.859432935714722,0.65,0.47,-0.08,-0.25,-0.05
12.048372983932495,0.60,0.30,0.06,-0.18,-0.03
12.237158060073853,0.23,4.75,0.63,-0.10,-0.00
12.42595386505127,1.08,10.68,1.09,-0.15,0.02
12.61515498161316,1.45,12.68,1.09,-0.21,0.02
12.804044961929321,0.85,10.71,0.84,-0.24,0.01
12.993452787399292,0.49,3.61,0.63,0.03,-0.01
13.181957960128784,0.09,3.79,0.83,-0.04,-0.02
13.37064790725708,0.34,4.43,0.29,-0.38,-0.03
13.559715986251831,1.54,0.70,-0.03,-0.32,-0.07
13.748710870742798,0.88,0.04,0.06,-0.19,-0.05
13.93781304359436,0.55,1.32,0.06,-0.11,-0.02
14.126914978027344,1.00,4.17,0.02,-0.18,0.01
14.315522909164429,1.23,8.24,0.36,-0.22,0.02
14.504709959030151,0.88,7.75,0.44,-0.18,-0.00
14.69347095489502,0.28,3.69,0.80,0.03,-0.01
14.882831811904907,-0.07,4.01,0.86,-0.05,-0.02
15.071599960327148,0.53,5.53,0.48,-0.38,-0.05
15.260161876678467,1.44,1.88,0.29,-0.25,-0.06
15.449043989181519,0.63,1.80,0.36,-0.12,-0.04
15.63805079460144,0.26,3.72,0.34,-0.12,0.00
15.826979875564575,1.00,5.87,0.19,-0.19,0.02
16.015893936157227,1.15,7.77,0.15,-0.25,0.01
16.204794883728027,0.83,5.92,0.23,-0.13,-0.00
16.393877744674683,0.26,3.11,0.79,0.01,-0.02
16.583001852035522,-0.01,3.63,0.70,-0.11,-0.02
16.77177882194519,0.94,4.39,0.29,-0.38,-0.06
16.961145877838135,1.23,2.37,0.43,-0.23,-0.04
17.15002703666687,0.57,2.47,0.49,-0.08,-0.03
17.33868098258972,0.21,5.07,0.50,-0.12,0.00
17.527233839035034,1.06,8.53,0.61,-0.18,0.02
17.716309785842896,1.00,36.36,5.29,-0.25,0.03
17.905482053756714,0.62,13.22,1.82,-0.06,0.01
18.09413194656372,0.06,28.75,5.31,0.01,-0.01
18.28318190574646,-0.09,32.24,5.61,-0.17,-0.03
18.472049951553345,0.82,10.87,1.55,-0.34,-0.05
18.661034107208252,1.13,5.17,0.92,-0.19,-0.04
18.850048065185547,0.60,6.36,1.14,-0.06,-0.03
19.039103031158447,0.18,8.80,1.05,-0.13,0.01
19.227710008621216,1.11,14.07,1.45,-0.20,0.02
19.41668200492859,0.78,12.34,1.00,-0.26,0.02
19.60548996925354,0.56,9.01,1.25,-0.02,0.00
19.7944438457489,-0.03,7.07,1.50,0.00,-0.01
19.98353910446167,0.07,17.05,2.66,-0.31,-0.03
