Used Foils:,stiff_foils
Waterspeed:,0.0
Frequency:,0.6
Heave Amplitude:,40
Pitch Amplitude:,60
Camber Amplitude,90
Pitch Phase,0
Camber Phase,0
Turn Rate,0
Test Duration,10

Time,Fx,Fz,Mx,My,Mz
100.28065276145935,-0.78,27.99,4.67,-0.09,0.02
100.46927094459534,1.06,15.74,1.99,-0.37,-0.03
100.65865206718445,0.46,1.70,0.53,-0.10,-0.04
100.8476049900055,-0.38,19.44,2.81,-0.27,0.01
101.03660988807678,1.86,29.40,3.39,-0.62,-0.06
101.22499895095825,1.97,26.79,4.27,-0.15,-0.00
101.41408395767212,-0.33,20.93,4.31,0.10,0.01
101.60294675827026,-0.39,22.66,4.14,0.03,-0.00
101.79172492027283,-0.29,24.10,4.32,0.03,-0.00
101.98048400878906,-0.20,24.56,4.35,-0.01,-0.01
102.16929006576538,-0.17,24.81,4.54,0.06,-0.00
102.35786199569702,-0.43,35.50,6.54,0.12,0.01
102.54688382148743,-0.20,36.72,6.18,-0.13,-0.00
102.73597598075867,0.80,27.62,4.17,-0.34,-0.03
102.92470192909241,1.19,30.48,5.10,-0.27,-0.05
103.11396098136902,-0.07,32.05,5.86,-0.02,-0.02
103.30200290679932,-0.13,38.03,6.41,-0.12,-0.01
103.49110102653503,1.07,38.68,5.90,-0.36,-0.04
103.68012404441833,1.52,25.97,3.16,-0.51,-0.02
103.8688850402832,1.21,26.21,4.99,0.11,0.01
104.05794477462769,-0.57,-2.21,0.09,0.21,0.02
104.24687910079956,-0.56,0.67,-0.13,-0.03,0.02
104.43556213378906,0.32,14.78,1.88,-0.33,-0.01
104.62492084503174,1.15,18.93,3.12,-0.28,-0.06
104.81393599510193,0.06,11.35,2.22,-0.04,-0.02
105.00235795974731,0.10,15.69,2.39,-0.15,-0.02
105.19129681587219,0.89,9.75,0.84,-0.31,-0.03
105.38023781776428,1.32,17.88,1.96,-0.42,-0.01
105.56914687156677,0.51,4.44,1.32,0.16,0.02
105.75815510749817,-0.64,-1.29,-0.04,0.13,0.02
105.94702291488647,-0.01,1.71,-0.21,-0.20,0.00
106.1360547542572,0.90,22.97,3.33,-0.37,-0.03
106.32516098022461,1.09,17.68,3.23,-0.16,-0.06
106.51390194892883,-0.43,21.59,3.97,-0.04,-0.00
106.70309782028198,-0.06,11.34,1.50,-0.18,-0.01
106.89191508293152,1.06,13.41,1.34,-0.37,-0.04
107.08100581169128,1.51,20.84,2.59,-0.37,-0.00
107.26985287666321,0.56,9.92,2.39,0.22,0.01
107.45901608467102,-0.67,-1.17,-0.01,0.15,0.02
107.64800906181335,-0.02,1.62,-0.11,-0.16,-0.01
107.83657693862915,0.84,10.35,1.16,-0.33,-0.05
108.02551579475403,0.88,16.96,3.18,-0.10,-0.05
108.21447515487671,-0.57,24.25,4.28,-0.05,-0.00
108.40368795394897,0.36,31.13,4.86,-0.22,-0.03
108.5920820236206,1.00,31.87,4.55,-0.41,-0.03
108.78126502037048,1.43,26.86,4.04,-0.22,0.01
108.97028994560242,0.03,12.26,2.88,0.24,0.01
109.1590678691864,-0.67,17.80,3.14,0.04,0.02
109.34818172454834,0.12,27.69,4.29,-0.24,-0.01
109.53696799278259,0.87,13.28,1.81,-0.33,-0.04
109.72630000114441,0.87,12.56,2.45,-0.05,-0.06
109.91504502296448,-0.59,19.47,3.44,-0.04,0.00
