Used Foils:,stiff_foils
Waterspeed:,0.0
Frequency:,0.6
Heave Amplitude:,40
Pitch Amplitude:,60
Camber Amplitude,90
Pitch Phase,0
Camber Phase,0
Turn Rate,0
Test Duration,10

Time,Heave_pos,Pitch_right,Pitch_left,Power_consumption,Noise
100.10383796691895,116.26,140.82,39.18,2218.00,0.00
100.17576694488525,126.88,126.24,53.76,2370.00,0.00
100.24811697006226,133.37,106.96,73.04,7340.00,0.00
100.31945776939392,134.89,85.48,94.52,4862.00,0.00
100.3918080329895,131.15,64.32,115.68,4866.00,0.00
100.46425604820251,122.89,46.99,133.01,7124.00,0.00
100.53620195388794,110.93,34.96,145.04,5460.00,0.00
100.60809683799744,96.71,30.05,149.95,3810.00,0.00
100.68008685112,82.64,32.94,147.06,4528.00,0.00
100.75225615501404,69.81,43.39,136.61,6858.00,0.00
100.8241617679596,60.44,59.78,120.22,9068.00,0.00
100.89558696746826,55.55,80.09,99.91,9332.00,0.00
101.96846795082092,0
102.04071879386902,59.02,116.23,63.77,3018.00,0.00
102.11247181892395,65.03,129.74,50.26,3260.00,0.00
102.18413281440735,73.23,140.33,39.67,5008.00,0.00
102.25630497932434,83.02,147.25,32.75,1936.00,0.00
102.32782292366028,93.69,149.97,30.03,4102.00,0.00
102.40022778511047,104.46,148.30,31.70,2262.00,0.00
102.47231078147888,114.53,142.36,37.64,3342.00,0.00
102.54453372955322,123.18,132.59,47.41,4584.00,0.00
102.61649703979492,129.76,119.69,60.31,3762.00,0.00
102.68915104866028,133.83,104.41,75.59,5652.00,0.00
102.7602367401123,134.99,88.49,91.51,3044.00,0.00
102.83275389671326,133.25,72.47,107.53,3032.00,0.00
102.90512490272522,128.64,57.53,122.47,3202.00,0.00
102.97702312469482,121.72,45.34,134.66,2946.00,0.00
103.04902696609497,112.76,36.23,143.77,5728.00,0.00
103.1210560798645,102.35,31.02,148.98,1038.00,0.00
103.19237303733826,91.69,30.21,149.79,4508.00,0.00
103.26431083679199,81.12,33.73,146.27,5996.00,0.00
103.33631014823914,71.45,41.50,138.50,5758.00,0.00
103.40840196609497,63.74,52.57,127.43,6692.00,0.00
103.48045587539673,58.19,66.52,113.48,7760.00,0.00
103.55164289474487,55.32,82.41,97.59,7174.00,0.00
103.62383484840393,55.40,98.42,81.58,6058.00,0.00
103.69608783721924,58.35,114.04,65.96,2694.00,0.00
103.76824879646301,63.99,127.90,52.10,4250.00,0.00
103.84032392501831,71.90,138.98,41.02,3408.00,0.00
103.91193795204163,81.50,146.48,33.52,4718.00,0.00
103.98391199111938,92.09,149.84,30.16,4804.00,0.00
104.05592513084412,102.89,148.82,31.18,724.00,0.00
104.12860798835754,113.11,143.49,36.51,4526.00,0.00
104.20032072067261,122.01,134.25,45.75,590.00,0.00
104.27306699752808,129.01,121.57,58.43,3840.00,0.00
104.34501194953918,133.37,106.96,73.04,5732.00,0.00
104.41637396812439,135.00,90.90,89.10,4122.00,0.00
104.48871517181396,133.65,74.57,105.43,3774.00,0.00
104.56041097640991,129.56,59.78,120.22,468.00,0.00
104.63291192054749,122.89,46.99,133.01,7202.00,0.00
104.70557713508606,114.05,37.24,142.76,3330.00,0.00
104.77750301361084,104.07,31.56,148.44,4348.00,0.00
104.84900093078613,93.14,30.06,149.94,5508.00,0.00
104.92124509811401,82.50,33.01,146.99,3956.00,0.00
104.99288392066956,72.77,40.12,139.88,3892.00,0.00
105.06470894813538,64.67,50.89,129.11,4354.00,0.00
105.13686299324036,58.79,64.52,115.48,7056.00,0.00
105.20810604095459,55.56,80.02,99.98,7072.00,0.00
105.28008890151978,55.22,96.25,83.75,3430.00,0.00
105.35240292549133,57.79,112.02,67.98,3038.00,0.00
105.42453098297119,63.09,126.18,53.82,4300.00,0.00
105.49644994735718,70.60,137.55,42.45,2044.00,0.00
105.56808686256409,80.13,145.70,34.30,4600.00,0.00
105.63986587524414,90.64,149.64,30.36,692.00,0.00
105.71292996406555,101.31,149.25,30.75,2760.00,0.00
105.78492283821106,111.80,144.45,35.55,3404.00,0.00
105.85688996315002,120.92,135.70,44.30,1098.00,0.00
105.92935299873352,128.05,123.79,56.21,4080.00,0.00
106.00142693519592,132.93,109.04,70.96,3248.00,0.00
106.07326078414917,134.95,93.09,86.91,6268.00,0.00
106.1453320980072,134.00,76.69,103.31,4102.00,0.00
106.21739506721497,130.27,61.69,118.31,2822.00,0.00
106.28995990753174,123.92,48.54,131.46,5496.00,0.00
106.36185503005981,115.32,38.32,141.68,3494.00,0.00
106.43391489982605,105.48,32.10,147.90,6186.00,0.00
106.50539183616638,94.60,30.00,150.00,4826.00,0.00
106.57741284370422,83.89,32.36,147.64,3428.00,0.00
106.64949488639832,74.12,38.82,141.18,4250.00,0.00
106.72208285331726,65.64,49.26,130.74,6032.00,0.00
106.79379272460938,59.43,62.56,117.44,7562.00,0.00
106.86559700965881,55.86,77.65,102.35,6928.00,0.00
106.93727397918701,55.09,94.07,85.93,6022.00,0.00
107.00981211662292,57.28,109.97,70.03,3778.00,0.00
107.08159279823303,62.14,124.22,55.78,5426.00,0.00
107.15367102622986,69.58,136.33,43.67,3828.00,0.00
107.22571182250977,78.79,144.85,35.15,2392.00,0.00
107.2977180480957,89.19,149.36,30.64,3028.00,0.00
107.37011694908142,100.01,149.53,30.47,1914.00,0.00
107.44245481491089,110.47,145.33,34.67,2088.00,0.00
107.51444697380066,119.79,137.08,42.92,2796.00,0.00
107.58687901496887,127.30,125.39,54.61,4418.00,0.00
107.65871810913086,132.44,111.10,68.90,3614.00,0.00
107.73068284988403,134.86,95.05,84.95,4854.00,0.00
107.80233502388,134.33,79.05,100.95,740.00,0.00
107.87493896484375,130.87,63.43,116.57,3566.00,0.00
107.94720697402954,124.80,49.98,130.02,5666.00,0.00
108.01933598518372,116.69,39.58,140.42,1364.00,0.00
108.09152007102966,106.74,32.64,147.36,5082.00,0.00
108.16303706169128,96.06,30.02,149.98,5830.00,0.00
108.23482894897461,85.15,31.85,148.15,4880.00,0.00
108.30702495574951,75.25,37.83,142.17,5334.00,0.00
108.37902975082397,66.64,47.68,132.32,3768.00,0.00
108.4510428905487,60.04,60.83,119.17,8088.00,0.00
108.52315878868103,56.15,75.74,104.26,6508.00,0.00
108.59396004676819,55.02,91.88,88.12,5242.00,0.00
108.66644597053528,56.82,107.89,72.11,5404.00,0.00
108.73855900764465,61.42,122.59,57.41,1572.00,0.00
108.81059885025024,68.47,134.91,45.09,4224.00,0.00
108.88266205787659,77.47,143.93,36.07,3038.00,0.00
108.9546377658844,87.60,148.97,31.03,2144.00,0.00
109.02671694755554,98.56,149.76,30.24,4132.00,0.00
109.09954905509949,109.12,146.14,33.86,1180.00,0.00
109.17137289047241,118.63,138.41,41.59,2618.00,0.00
109.2437219619751,126.42,127.13,52.87,4896.00,0.00
109.31580400466919,131.96,112.93,67.07,5850.00,0.00
109.38753175735474,134.71,97.22,82.78,6514.00,0.00
109.45945000648499,134.55,80.99,99.01,4030.00,0.00
109.53223085403442,131.49,65.41,114.59,3762.00,0.00
109.6042058467865,125.76,51.64,128.36,3802.00,0.00
109.67642188072205,117.77,40.67,139.33,4388.00,0.00
109.7487530708313,108.12,33.32,146.68,4516.00,0.00
109.82042789459229,97.36,30.10,149.90,1376.00,0.00
109.89249801635742,86.72,31.30,148.70,2070.00,0.00
109.9645128250122,76.53,36.78,143.22,6200.00,0.00
110.03628873825073,67.58,46.31,133.69,4454.00,0.00
