Used Foils:,stiff_foils
Waterspeed:,0.0
Frequency:,0.4
Heave Amplitude:,40
Pitch Amplitude:,30
Camber Amplitude,90
Pitch Phase,0
Camber Phase,0
Turn Rate,0
Test Duration,10

Time,Fx,Fz,Mx,My,Mz
50.21329998970032,-0.05,0.42,0.34,0.01,0.00
50.40245580673218,0.06,2.42,0.14,-0.20,-0.01
50.59108591079712,1.08,2.91,-0.13,-0.38,-0.04
50.7801570892334,1.40,2.05,0.26,-0.18,-0.05
50.969273805618286,0.53,1.67,0.34,-0.07,-0.01
51.157824754714966,0.44,4.27,0.13,-0.21,0.01
51.347044944763184,1.41,7.88,0.09,-0.33,0.01
51.53604793548584,1.57,7.09,-0.02,-0.36,0.01
51.7251410484314,0.96,3.70,0.40,-0.04,0.02
51.914328813552856,-0.13,1.21,0.43,-0.03,0.00
52.10307598114014,0.06,2.18,0.45,-0.03,-0.01
52.29192495346069,-0.05,2.75,0.46,-0.03,-0.00
52.48136878013611,0.01,2.42,0.45,-0.02,-0.01
52.66952395439148,-0.01,2.54,0.47,-0.02,-0.00
52.85839486122131,-0.03,2.70,0.55,0.02,0.00
53.04775881767273,-0.00,2.96,0.49,-0.04,-0.01
53.236510038375854,0.09,3.11,0.38,-0.11,-0.01
53.425293922424316,0.61,9.44,1.34,-0.21,-0.03
53.61468291282654,0.77,13.68,2.27,-0.14,-0.04
53.80346989631653,0.46,7.75,1.31,-0.08,-0.02
53.99229383468628,0.23,7.00,1.23,-0.05,-0.01
54.181386947631836,0.10,6.71,1.16,-0.03,-0.01
54.37023091316223,0.44,7.33,0.87,-0.14,0.01
54.55941581726074,0.71,8.19,0.94,-0.15,0.00
54.74768090248108,0.70,8.87,0.99,-0.18,-0.01
54.936501026153564,0.73,14.67,2.22,-0.11,0.00
55.12566781044006,0.37,13.52,2.35,-0.03,0.00
55.31475806236267,0.13,13.97,2.56,-0.01,-0.01
55.50356316566467,0.12,15.04,2.76,0.00,-0.01
55.69265103340149,0.00,13.16,2.25,-0.06,0.00
55.8813898563385,0.51,28.51,4.66,-0.25,-0.02
56.07041692733765,0.77,36.25,6.25,-0.18,-0.04
56.25902199745178,0.57,36.04,6.34,-0.10,-0.02
56.448139905929565,0.37,36.64,6.61,-0.04,-0.01
56.636959075927734,0.13,36.92,6.58,-0.03,0.01
56.82565999031067,0.13,38.91,6.55,-0.09,-0.01
57.01524209976196,0.77,39.44,6.45,-0.16,-0.00
57.203725814819336,0.94,39.47,6.41,-0.18,0.00
57.39251208305359,0.74,38.88,6.51,-0.14,-0.01
57.58124494552612,0.50,37.54,6.56,-0.05,0.01
57.77017879486084,0.21,36.36,6.59,0.01,-0.01
57.95910596847534,0.09,36.87,6.64,-0.00,-0.00
58.14821410179138,0.00,37.01,6.59,-0.04,-0.00
58.336994886398315,0.32,36.75,6.13,-0.24,-0.02
58.52593994140625,0.80,35.89,6.19,-0.17,-0.03
58.71504998207092,0.53,36.01,6.31,-0.11,-0.02
58.90384078025818,0.39,36.22,6.53,-0.03,-0.01
59.09323716163635,-0.03,36.77,6.58,-0.02,-0.00
59.28200888633728,0.20,38.71,6.61,-0.10,0.00
59.47068977355957,0.86,39.87,6.45,-0.17,0.01
59.65987277030945,0.81,39.22,6.45,-0.16,-0.01
59.8489248752594,0.78,39.00,6.49,-0.16,-0.01
60.03784394264221,0.41,37.76,6.54,-0.05,-0.00
