Used Foils:,stiff_foils
Waterspeed:,0.0
Frequency:,0.6
Heave Amplitude:,40
Pitch Amplitude:,15
Camber Amplitude,90
Pitch Phase,0
Camber Phase,0
Turn Rate,0
Test Duration,10

Time,Heave_pos,Pitch_right,Pitch_left,Power_consumption,Noise
11.079467058181763,55.00,90.00,90.00,488.00,0.00
11.151537895202637,56.51,94.08,85.92,1416.00,0.00
11.223679065704346,60.83,97.80,82.20,3258.00,0.00
11.295776128768921,67.54,100.91,79.09,4148.00,0.00
11.36743688583374,76.35,103.27,76.73,3270.00,0.00
11.439512968063354,86.52,104.66,75.34,6164.00,0.00
11.510792016983032,97.31,104.97,75.03,376.00,0.00
11.58398699760437,107.93,104.19,75.81,5368.00,0.00
11.655874967575073,117.61,102.37,77.63,5548.00,0.00
11.727594137191772,125.72,99.60,80.40,5066.00,0.00
11.799577951431274,131.40,96.22,83.78,2654.00,0.00
11.870908975601196,134.52,92.33,87.67,544.00,0.00
11.943243026733398,134.73,88.27,91.73,1406.00,0.00
12.014912843704224,132.10,84.39,95.61,6350.00,0.00
12.086912870407104,126.64,80.82,99.18,2972.00,0.00
12.159345865249634,118.92,77.98,102.02,6550.00,0.00
12.231639862060547,109.58,76.03,103.97,7140.00,0.00
12.302978992462158,98.91,75.07,104.93,7638.00,0.00
12.375078916549683,88.10,75.22,104.78,8254.00,0.00
12.447131872177124,77.92,76.44,103.56,7844.00,0.00
12.519308805465698,68.74,78.69,101.31,5226.00,0.00
12.590919971466064,61.61,81.74,98.26,5328.00,0.00
12.662326097488403,56.97,85.35,94.65,5102.00,0.00
12.734359979629517,55.04,89.34,90.66,4870.00,0.00
12.805413961410522,56.03,93.38,86.62,412.00,0.00
12.877408742904663,59.80,97.13,82.87,986.00,0.00
12.950135946273804,66.19,100.40,79.60,2448.00,0.00
13.02212905883789,74.81,102.95,77.05,4418.00,0.00
13.094057083129883,84.81,104.51,75.49,5324.00,0.00
13.165815830230713,95.40,105.00,75.00,6612.00,0.00
13.238486766815186,106.11,104.41,75.59,6806.00,0.00
13.310742855072021,116.14,102.74,77.26,6052.00,0.00
13.38249397277832,124.36,100.19,79.81,6078.00,0.00
13.453855991363525,130.64,96.81,83.19,3152.00,0.00
13.525970935821533,134.20,92.98,87.02,1490.00,0.00
13.597686767578125,134.91,88.98,91.02,786.00,0.00
13.670102834701538,132.72,85.01,94.99,5902.00,0.00
13.74214482307434,127.68,81.35,98.65,4172.00,0.00
13.814543962478638,120.42,78.42,101.58,4446.00,0.00
13.886784076690674,111.21,76.29,103.71,5986.00,0.00
13.958913803100586,100.66,75.15,104.85,7708.00,0.00
14.030219078063965,89.99,75.12,104.88,6472.00,0.00
14.102355003356934,79.39,76.19,103.81,7344.00,0.00
14.174460887908936,70.09,78.26,101.74,7216.00,0.00
14.245729923248291,62.61,81.20,98.80,7448.00,0.00
14.317270755767822,57.56,84.72,95.28,6540.00,0.00
14.389495849609375,55.14,88.74,91.26,1900.00,0.00
14.460747718811035,55.70,92.79,87.21,832.00,0.00
14.533246040344238,59.07,96.59,83.41,2356.00,0.00
14.604821920394897,65.10,99.96,80.04,1644.00,0.00
14.677232027053833,73.31,102.60,77.40,4578.00,0.00
14.749598979949951,82.97,104.31,75.69,5134.00,0.00
14.821272850036621,93.79,104.99,75.01,7118.00,0.00
14.894212007522583,104.56,104.57,75.43,5026.00,0.00
14.966188907623291,114.62,103.07,76.93,6750.00,0.00
15.038100957870483,123.25,100.62,79.38,6406.00,0.00
15.109850883483887,129.81,97.39,82.61,2398.00,0.00
15.181793928146362,133.82,93.62,86.38,2188.00,0.00
15.25292181968689,134.98,89.59,90.41,770.00,0.00
15.325116872787476,133.22,85.58,94.42,1222.00,0.00
15.397206783294678,128.66,81.90,98.10,1088.00,0.00
15.469483852386475,121.64,78.81,101.19,5174.00,0.00
15.541910886764526,112.67,76.54,103.46,7206.00,0.00
15.61393690109253,102.25,75.25,104.75,5082.00,0.00
15.685499906539917,91.59,75.05,104.95,7396.00,0.00
15.757547855377197,81.03,75.95,104.05,7740.00,0.00
15.829646825790405,71.37,77.90,102.10,7438.00,0.00
15.90088677406311,63.67,80.67,99.33,5678.00,0.00
15.972928047180176,58.15,84.16,95.84,5616.00,0.00
16.044660091400146,55.33,88.08,91.92,3470.00,0.00
16.11623191833496,55.41,92.14,87.86,502.00,0.00
16.187966108322144,58.39,96.04,83.96,708.00,0.00
16.260629892349243,64.05,99.50,80.50,3598.00,0.00
16.332149028778076,71.86,102.23,77.77,632.00,0.00
16.4044828414917,81.45,104.11,75.89,3244.00,0.00
16.47677493095398,92.19,104.96,75.04,6200.00,0.00
16.549389839172363,102.99,104.70,75.30,6364.00,0.00
16.621371030807495,113.07,103.38,76.62,5696.00,0.00
16.693920135498047,122.09,101.04,78.96,3398.00,0.00
16.765307903289795,128.99,97.91,82.09,1256.00,0.00
16.837459087371826,133.40,94.20,85.80,1644.00,0.00
16.909456968307495,135.00,90.19,89.81,1098.00,0.00
16.981096982955933,133.67,86.16,93.84,740.00,0.00
17.052332878112793,129.58,82.46,97.54,692.00,0.00
17.12567687034607,122.82,79.22,100.78,4672.00,0.00
17.197756052017212,114.09,76.82,103.18,6674.00,0.00
17.26988983154297,104.12,75.39,104.61,6574.00,0.00
17.341448068618774,93.19,75.02,104.98,7832.00,0.00
17.413481950759888,82.54,75.75,104.25,3412.00,0.00
17.485183000564575,72.81,77.52,102.48,8032.00,0.00
17.556437730789185,64.70,80.21,99.79,7140.00,0.00
17.628614902496338,58.81,83.61,96.39,6072.00,0.00
17.700773000717163,55.57,87.49,92.51,3722.00,0.00
17.772251844406128,55.21,91.54,88.46,3208.00,0.00
17.844433069229126,57.77,95.49,84.51,4146.00,0.00
17.916045904159546,63.06,99.03,80.97,6104.00,0.00
17.98792004585266,70.56,101.88,78.12,404.00,0.00
18.06041407585144,79.95,103.90,76.10,5738.00,0.00
18.132494926452637,90.59,104.91,75.09,3202.00,0.00
18.20524287223816,101.26,104.82,75.18,6472.00,0.00
18.277423858642578,111.62,103.64,76.36,6108.00,0.00
18.349255084991455,120.88,101.44,78.56,5764.00,0.00
18.420865774154663,128.03,98.46,81.54,3720.00,0.00
18.49309802055359,132.92,94.78,85.22,1740.00,0.00
18.565101861953735,134.94,90.79,89.21,1980.00,0.00
18.63686990737915,134.08,86.80,93.20,350.00,0.00
18.709216117858887,130.36,82.99,97.01,1478.00,0.00
18.781389951705933,123.95,79.65,100.35,3336.00,0.00
18.853696823120117,115.49,77.12,102.88,5682.00,0.00
18.926127910614014,105.53,75.53,104.47,7042.00,0.00
18.997429132461548,94.80,75.00,105.00,7360.00,0.00
19.069376707077026,84.08,75.57,104.43,7560.00,0.00
19.14134693145752,74.16,77.20,102.80,8018.00,0.00
19.213440895080566,65.77,79.76,100.24,5832.00,0.00
19.28484010696411,59.52,83.07,96.93,4018.00,0.00
19.35690712928772,55.87,86.89,93.11,5600.00,0.00
