Used Foils:,stiff_foils
Waterspeed:,0.0
Frequency:,0.8
Heave Amplitude:,40
Pitch Amplitude:,60
Camber Amplitude,90
Pitch Phase,0
Camber Phase,0
Turn Rate,0
Test Duration,10

Time,Fx,Fz,Mx,My,Mz
90.26631188392639,0.04,22.12,4.01,-0.05,-0.02
90.4567129611969,-0.03,20.12,3.48,-0.06,-0.01
90.64455199241638,0.52,17.77,2.73,-0.11,-0.02
90.83346581459045,0.65,27.89,4.50,-0.16,-0.02
91.02270197868347,0.50,26.48,4.27,-0.17,-0.02
91.21118092536926,0.67,23.60,3.64,-0.19,-0.01
91.40039086341858,0.31,22.85,4.05,-0.00,-0.02
91.58923697471619,-0.09,20.64,3.88,-0.00,-0.01
91.77836871147156,-0.02,21.85,3.92,-0.01,-0.01
91.96681189537048,-0.18,22.01,3.98,-0.01,-0.00
92.1558108329773,-0.15,22.17,3.95,-0.02,-0.01
92.34491991996765,-0.04,22.23,3.95,-0.02,-0.01
92.53362393379211,0.03,20.44,4.07,0.19,0.00
92.72302079200745,-0.52,28.59,4.78,-0.15,0.02
92.91147184371948,1.17,26.41,3.45,-0.58,-0.03
93.1003348827362,0.86,24.07,4.30,-0.20,-0.06
93.28932476043701,-0.62,29.50,5.05,-0.10,-0.01
93.47837090492249,1.16,25.68,3.28,-0.45,-0.06
93.66755890846252,2.21,38.37,5.64,-0.33,-0.01
93.85673189163208,-0.07,5.98,2.02,0.33,-0.00
94.04509806632996,-0.61,20.19,3.01,-0.21,0.02
94.23398685455322,0.80,12.38,1.42,-0.39,-0.04
94.42319393157959,0.65,15.03,3.00,-0.08,-0.06
94.61234998703003,-0.69,20.24,2.86,-0.22,0.02
94.80124592781067,1.69,16.30,1.05,-0.60,-0.06
94.99015092849731,1.62,11.64,2.04,0.03,0.02
95.1791000366211,-0.73,-1.89,0.30,0.23,0.01
95.36793184280396,0.37,6.34,0.21,-0.36,0.00
95.5570080280304,1.31,9.00,1.45,-0.26,-0.08
95.74592089653015,-0.82,12.70,2.43,-0.04,0.01
95.93472003936768,0.75,15.67,1.59,-0.40,-0.03
96.1234838962555,2.07,15.05,1.11,-0.51,-0.02
96.31257104873657,0.59,0.54,0.84,0.31,-0.00
96.50184297561646,-0.95,8.69,1.49,-0.01,0.02
96.69067192077637,0.57,7.80,0.37,-0.43,-0.01
96.87962698936462,1.13,1.35,0.26,-0.17,-0.08
97.06848692893982,-0.57,18.25,2.74,-0.15,0.01
97.2574098110199,1.23,27.86,3.29,-0.58,-0.04
97.44638395309448,2.09,9.44,0.96,-0.18,0.02
97.6353988647461,-0.64,31.76,6.60,0.30,0.01
97.82417702674866,-0.36,17.86,2.51,-0.23,0.00
98.01362705230713,1.18,8.50,0.92,-0.34,-0.06
98.20196580886841,-0.28,12.81,2.53,-0.06,-0.02
98.39100980758667,0.09,39.56,6.13,-0.31,-0.02
98.5800678730011,2.09,24.94,2.59,-0.63,-0.04
98.76907801628113,1.59,16.45,3.28,0.20,0.00
98.95786094665527,-0.99,36.36,6.90,0.16,0.01
99.14719891548157,0.26,22.15,2.92,-0.46,0.01
99.33603596687317,1.19,4.81,0.76,-0.24,-0.08
99.5246889591217,-0.22,23.72,4.02,-0.11,-0.00
99.71379208564758,0.79,33.53,4.59,-0.48,-0.03
99.90252804756165,2.15,17.89,1.85,-0.40,0.00
100.09183287620544,0.04,33.82,7.02,0.31,0.02
