Used Parameters:
Used Foils:,wide_stiff_for_real
Waterspeed:,0.0
Frequency:,0.2
Heave Amplitude:,38
Pitch Amplitude:,20
Camber Amplitude,90
Pitch Phase,0
Camber Phase,0
Turn Rate,0
Test Duration,10

Statistical Evaluation:
Time,Heave_pos,Pitch_right,Pitch_left,Power_consumption,Noise,Fx,Fz,Mx,My,Mz,Inflow_velocity,Angle_of_attack,Efficiency
18.277,1.660,30.000,150.000,0.000,0.000,0.010,7.400,0.010,-0.000,0.000,0.134,29.900,inf
18.346,95.000,30.000,150.000,0.000,0.000,0.010,7.400,0.010,-0.000,0.000,1.862,29.900,inf
18.416,0.340,30.000,150.000,0.000,0.000,-0.140,7.400,-0.140,-0.000,-0.010,1.889,29.900,-inf
18.485,1.600,30.000,150.000,0.000,0.000,-0.140,7.400,-0.140,-0.000,-0.010,0.025,29.900,-inf
18.555,0.870,30.000,150.000,0.000,0.000,-0.080,7.700,-0.080,0.000,-0.000,0.015,29.900,-inf
18.625,0.050,30.000,150.000,0.000,0.000,-0.080,7.700,-0.080,0.000,-0.000,0.016,29.900,-inf
18.695,0.090,30.000,150.000,0.000,0.000,-0.080,7.700,-0.080,0.000,-0.000,0.001,29.900,-inf
18.764,0.060,30.000,150.000,0.000,0.000,-0.030,7.400,-0.030,0.000,-0.000,0.001,29.900,-inf
18.834,0.870,30.000,150.000,0.000,0.000,-0.030,7.400,-0.030,0.000,-0.000,0.016,29.900,-inf
18.903,119.480,30.000,150.000,0.000,0.000,-0.030,7.400,-0.030,0.000,-0.000,2.366,29.900,-inf
18.973,0.940,30.000,150.000,0.000,0.000,-0.090,7.500,-0.090,-0.000,-0.000,2.361,29.900,-inf
19.044,0.160,30.000,150.000,0.000,0.000,-0.090,7.500,-0.090,-0.000,-0.000,0.015,29.900,-inf
19.112,0.190,30.000,150.000,0.000,0.000,-0.090,7.500,-0.090,-0.000,-0.000,0.001,29.900,-inf
19.182,127.970,30.000,150.000,0.000,0.000,-0.190,7.400,-0.170,-0.020,-0.010,2.549,29.900,-inf
19.251,48.000,30.000,150.000,0.000,0.000,-0.190,7.400,-0.170,-0.020,-0.010,1.589,29.900,-inf
19.321,75.000,30.000,150.000,0.000,0.000,-0.100,7.300,-0.100,0.000,-0.010,0.539,29.900,-inf
19.391,75.000,30.000,150.000,0.000,0.000,-0.100,7.300,-0.100,0.000,-0.010,0.000,29.900,-inf
19.460,132.450,30.000,150.000,0.000,0.000,-0.100,7.300,-0.100,0.000,-0.010,1.149,29.900,-inf
19.530,132.870,30.000,150.000,0.000,0.000,0.040,7.500,0.030,0.010,0.000,0.008,29.900,inf
19.600,0.000,93.390,86.610,0.000,0.000,0.040,7.500,0.030,0.010,0.000,2.647,93.290,inf
19.669,84.000,150.000,30.000,0.000,0.000,0.040,7.500,0.030,0.010,0.000,1.685,149.900,inf
19.739,132.390,150.000,30.000,0.000,0.000,0.040,7.500,0.030,0.010,0.000,0.965,149.900,inf
19.808,66.000,150.000,30.000,0.000,0.000,0.040,7.500,0.030,0.010,0.000,1.322,149.900,inf
19.878,130.640,150.000,30.000,0.000,0.000,0.060,7.400,0.040,0.010,0.000,1.292,149.900,inf
19.948,129.340,150.000,30.000,0.000,0.000,0.060,7.400,0.040,0.010,0.000,0.026,149.900,inf
20.017,127.810,150.000,30.000,0.000,0.000,0.060,7.400,0.040,0.010,0.000,0.031,149.900,inf
20.087,125.990,150.000,30.000,0.000,0.000,0.120,7.400,0.100,0.020,0.000,0.036,149.900,inf
20.156,4.000,150.000,30.000,0.000,0.000,0.120,7.400,0.100,0.020,0.000,2.431,149.900,inf
20.226,121.700,150.000,30.000,0.000,0.000,0.120,7.400,0.100,0.020,0.000,2.350,149.900,inf
20.296,119.220,150.000,30.000,0.000,0.000,0.240,7.400,0.220,0.020,0.010,0.049,149.900,inf
20.366,0.000,150.000,30.000,0.000,0.000,0.240,7.400,0.220,0.020,0.010,2.377,149.900,inf
20.435,7.000,150.000,30.000,0.000,0.000,0.240,7.400,0.220,0.020,0.010,0.140,149.900,inf
20.505,9.000,150.000,30.000,0.000,0.000,0.310,7.500,0.290,0.020,0.010,0.040,149.900,inf
20.574,107.740,150.000,30.000,0.000,0.000,0.310,7.500,0.290,0.020,0.010,1.967,149.900,inf
20.644,104.540,150.000,30.000,0.000,0.000,0.180,7.500,0.160,0.020,0.010,0.064,149.900,inf
20.714,,150.000,30.000,0.000,0.000,0.180,7.500,0.160,0.020,0.010,,149.900,inf
20.783,150.000,30.000,0.000,0.000,,0.180,7.500,0.160,0.020,0.010,,29.900,inf
20.853,150.000,30.000,0.000,0.000,,0.140,7.200,0.120,0.020,0.010,0.000,29.900,inf
20.922,150.000,30.000,0.000,0.000,,0.140,7.200,0.120,0.020,0.010,0.000,29.900,inf
20.992,88.110,150.000,30.000,0.000,0.000,0.140,7.200,0.120,0.020,0.010,1.232,149.900,inf
21.062,50.000,30.000,0.000,0.000,,0.200,7.300,0.190,0.020,0.010,0.756,29.900,inf
21.132,81.720,150.000,30.000,0.000,0.000,0.200,7.300,0.190,0.020,0.010,0.635,149.900,inf
21.201,50.000,30.000,0.000,0.000,,0.200,7.300,0.190,0.020,0.010,0.635,29.900,inf
21.271,75.700,150.000,30.000,0.000,0.000,0.150,7.400,0.130,0.020,0.010,0.512,149.900,inf
21.340,72.940,150.000,30.000,0.000,0.000,0.150,7.400,0.130,0.020,0.010,0.055,149.900,inf
21.406,0.000,30.000,0.000,0.000,,0.120,7.300,0.110,0.020,0.000,1.544,29.900,inf
21.475,67.860,150.000,30.000,0.000,0.000,0.120,7.300,0.110,0.020,0.000,1.353,149.900,inf
21.545,5.660,150.000,30.000,0.000,0.000,0.120,7.300,0.110,0.020,0.000,1.238,149.900,inf
21.615,3.650,150.000,30.000,0.000,0.000,0.160,7.200,0.140,0.020,0.010,0.040,149.900,inf
21.684,61.910,150.000,30.000,0.000,0.000,0.160,7.200,0.140,0.020,0.010,1.166,149.900,inf
21.754,0.400,150.000,30.000,0.000,0.000,0.160,7.200,0.140,0.020,0.010,1.224,149.900,inf
21.824,0.170,150.000,30.000,0.000,0.000,0.110,7.500,0.090,0.020,0.000,0.005,149.900,inf
21.893,0.210,150.000,30.000,0.000,0.000,0.110,7.500,0.090,0.020,0.000,0.001,149.900,inf
21.963,57.510,150.000,30.000,0.000,0.000,0.080,7.400,0.060,0.020,0.000,1.142,149.900,inf
22.033,11.000,150.000,30.000,0.000,0.000,0.080,7.400,0.060,0.020,0.000,0.927,149.900,inf
22.102,57.000,80.950,99.050,0.000,0.000,0.080,7.400,0.060,0.020,0.000,0.924,80.850,inf
22.171,18.000,30.000,150.000,0.000,0.000,0.090,7.200,0.070,0.020,0.000,0.778,29.900,inf
22.241,65.000,30.000,150.000,0.000,0.000,0.090,7.200,0.070,0.020,0.000,0.938,29.900,inf
22.312,0.000,30.000,150.000,0.000,0.000,0.090,7.200,0.070,0.020,0.000,1.276,29.900,inf
22.381,4.000,30.000,150.000,0.000,0.000,0.040,7.700,0.030,0.020,0.000,0.081,29.900,inf
22.450,,30.000,150.000,0.000,0.000,0.040,7.700,0.030,0.020,0.000,,29.900,inf
22.520,62.290,30.000,150.000,0.000,0.000,0.040,7.700,0.030,0.020,0.000,,29.900,inf
22.589,30.000,150.000,0.000,0.000,,0.100,7.400,0.080,0.020,0.000,0.643,149.900,inf
22.659,30.000,150.000,0.000,0.000,,0.100,7.400,0.080,0.020,0.000,0.000,149.900,inf
22.729,30.000,150.000,0.000,0.000,,0.050,7.500,0.030,0.020,0.000,0.000,149.900,inf
22.799,70.890,30.000,150.000,0.000,0.000,0.050,7.500,0.030,0.020,0.000,0.818,29.900,inf
22.868,0.000,150.000,0.000,0.000,,0.050,7.500,0.030,0.020,0.000,1.419,149.900,inf
22.937,0.000,150.000,0.000,0.000,,0.190,7.300,0.170,0.020,0.010,0.000,149.900,inf
23.007,0.000,150.000,0.000,0.000,,0.190,7.300,0.170,0.020,0.010,0.000,149.900,inf
23.077,0.000,150.000,0.000,0.000,,0.190,7.300,0.170,0.020,0.010,0.000,149.900,inf
23.142,0.000,150.000,0.000,0.000,,-0.060,7.300,-0.060,-0.010,-0.000,0.000,149.900,-inf
23.212,8.820,30.000,150.000,0.000,0.000,-0.060,7.300,-0.060,-0.010,-0.000,0.175,29.900,-inf
23.282,2.140,30.000,150.000,0.000,0.000,-0.060,7.300,-0.060,-0.010,-0.000,0.133,29.900,-inf
23.351,5.480,30.000,150.000,0.000,0.000,-0.160,7.300,-0.150,-0.010,-0.010,0.067,29.900,-inf
23.421,8.770,30.000,150.000,0.000,0.000,-0.160,7.300,-0.150,-0.010,-0.010,0.065,29.900,-inf
23.490,102.070,30.000,150.000,0.000,0.000,-0.010,7.100,-0.020,0.010,-0.000,1.866,29.900,-inf
23.560,5.280,30.000,150.000,0.000,0.000,-0.010,7.100,-0.020,0.010,-0.000,1.927,29.900,-inf
23.630,108.450,30.000,150.000,0.000,0.000,-0.010,7.100,-0.020,0.010,-0.000,2.060,29.900,-inf
23.700,11.520,30.000,150.000,0.000,0.000,-0.070,7.300,-0.050,-0.010,-0.000,1.931,29.900,-inf
23.769,114.430,30.000,150.000,0.000,0.000,-0.070,7.300,-0.050,-0.010,-0.000,2.044,29.900,-inf
23.839,17.220,30.000,150.000,0.000,0.000,-0.070,7.300,-0.050,-0.010,-0.000,1.947,29.900,-inf
23.908,19.840,30.000,150.000,0.000,0.000,-0.070,7.200,-0.070,-0.000,-0.000,0.052,29.900,-inf
23.978,122.240,30.000,150.000,0.000,0.000,-0.070,7.200,-0.070,-0.000,-0.000,2.042,29.900,-inf
24.048,24.460,30.000,150.000,0.000,0.000,-0.070,7.400,-0.070,0.000,-0.000,1.952,29.900,-inf
24.121,26.460,30.000,150.000,0.000,0.000,-0.070,7.400,-0.070,0.000,-0.000,0.038,29.900,-inf
24.191,28.210,30.000,150.000,0.000,0.000,-0.070,7.400,-0.070,0.000,-0.000,0.035,29.900,-inf
24.260,29.700,30.000,150.000,0.000,0.000,-0.070,7.300,-0.080,0.000,-0.000,0.030,29.900,-inf
24.326,30.910,30.000,150.000,0.000,0.000,-0.070,7.300,-0.080,0.000,-0.000,0.026,29.900,-inf
24.399,31.860,30.000,150.000,0.000,0.000,-0.070,7.300,-0.080,0.000,-0.000,0.018,29.900,-inf
24.465,32.530,30.000,150.000,0.000,0.000,-0.070,7.300,-0.070,-0.000,-0.000,0.014,29.900,-inf
24.539,32.910,30.000,150.000,0.000,0.000,-0.070,7.300,-0.070,-0.000,-0.000,0.007,29.900,-inf
24.610,32.990,105.830,74.170,0.000,0.000,-0.080,7.300,-0.090,0.010,-0.000,0.002,105.730,-inf
24.678,50.000,30.000,0.000,0.000,,-0.080,7.300,-0.090,0.010,-0.000,0.345,29.900,-inf
24.748,0.000,30.000,0.000,0.000,,-0.080,7.300,-0.090,0.010,-0.000,0.998,29.900,-inf
24.817,0.000,30.000,0.000,0.000,,0.010,7.100,0.010,0.000,0.000,0.000,29.900,inf
24.887,0.000,30.000,0.000,0.000,,0.010,7.100,0.010,0.000,0.000,0.000,29.900,inf
24.957,29.140,150.000,30.000,0.000,0.000,0.010,7.100,0.010,0.000,0.000,0.580,149.900,inf
25.023,0.000,30.000,0.000,0.000,,0.030,7.400,0.030,0.000,0.000,0.616,29.900,inf
25.096,25.710,150.000,30.000,0.000,0.000,0.030,7.400,0.030,0.000,0.000,0.485,149.900,inf
25.162,0.000,30.000,0.000,0.000,,0.030,7.400,0.030,0.000,0.000,0.544,29.900,inf
25.235,21.320,150.000,30.000,0.000,0.000,-0.050,7.300,-0.050,0.000,-0.000,0.402,149.900,-inf
25.305,0.000,30.000,0.000,0.000,,-0.050,7.300,-0.050,0.000,-0.000,0.425,29.900,-inf
25.370,16.160,150.000,30.000,0.000,0.000,0.230,7.200,0.210,0.020,0.010,0.343,149.900,inf
25.440,13.350,150.000,30.000,0.000,0.000,0.230,7.200,0.210,0.020,0.010,0.056,149.900,inf
25.510,10.350,150.000,30.000,0.000,0.000,0.230,7.200,0.210,0.020,0.010,0.060,149.900,inf
25.580,7.240,150.000,30.000,0.000,0.000,0.200,7.300,0.180,0.020,0.010,0.062,149.900,inf
25.649,104.080,150.000,30.000,0.000,0.000,0.200,7.300,0.180,0.020,0.010,1.930,149.900,inf
25.719,100.800,150.000,30.000,0.000,0.000,0.200,7.300,0.180,0.020,0.010,0.066,149.900,inf
25.788,97.480,150.000,30.000,0.000,0.000,0.190,7.200,0.170,0.020,0.010,0.066,149.900,inf
25.858,0.190,150.000,30.000,0.000,0.000,0.190,7.200,0.170,0.020,0.010,1.938,149.900,inf
25.928,0.850,150.000,30.000,0.000,0.000,0.190,7.200,0.170,0.020,0.010,0.013,149.900,inf
25.997,0.550,150.000,30.000,0.000,0.000,0.230,7.300,0.210,0.020,0.010,0.006,149.900,inf
