Used Foils:,wide_foils_winglets
Waterspeed:,0.0
Frequency:,0.7
Heave Amplitude:,38
Pitch Amplitude:,55
Camber Amplitude,90
Pitch Phase,0
Camber Phase,0
Turn Rate,0
Test Duration,10

Time,Fx,Fz,Mx,My,Mz
289.3258340358734,-0.04,0.00,-0.07,0.03,-0.01
289.51430010795593,0.09,0.00,0.05,0.03,0.00
289.7024528980255,-0.00,0.00,-0.03,0.03,-0.00
289.89128494262695,0.04,0.00,0.01,0.03,-0.00
290.07964515686035,0.00,0.00,-0.03,0.03,-0.00
290.26884508132935,0.10,0.00,0.07,0.03,0.00
290.45699191093445,0.19,0.00,0.14,0.05,0.00
290.64583921432495,-0.09,0.00,-0.11,0.02,-0.01
290.8347020149231,0.75,0.00,0.64,0.11,0.03
291.02301120758057,2.77,0.00,1.46,1.31,0.01
291.2116892337799,1.51,0.00,0.69,0.83,-0.01
291.4004452228546,-0.02,0.00,-0.07,0.05,-0.01
291.5946569442749,2.34,0.00,1.76,0.59,0.06
291.77773904800415,2.89,0.00,2.03,0.87,0.06
291.9663941860199,1.69,0.00,0.95,0.74,0.01
292.1549551486969,-0.76,0.00,-0.83,0.07,-0.05
292.3435101509094,2.06,0.00,1.67,0.39,0.07
292.53232622146606,2.58,0.00,1.96,0.62,0.07
292.7211561203003,0.30,0.00,0.03,0.27,-0.01
292.909725189209,0.82,0.00,0.44,0.38,0.00
293.09843921661377,2.27,0.00,1.47,0.80,0.03
293.2870490550995,2.53,0.00,1.52,1.01,0.03
293.475713968277,-0.16,0.00,-0.67,0.51,-0.06
293.66438913345337,0.83,0.00,0.72,0.11,0.03
293.8532121181488,2.23,0.00,1.81,0.42,0.07
294.0417551994324,2.08,0.00,1.44,0.64,0.04
294.2302231788635,-0.52,0.00,-0.61,0.09,-0.04
294.41894602775574,1.92,0.00,0.98,0.93,0.00
294.6075429916382,2.79,0.00,1.75,1.04,0.04
294.79635310173035,1.66,0.00,0.64,1.02,-0.02
294.98506116867065,-1.12,0.00,-1.18,0.06,-0.06
295.1739830970764,1.82,0.00,1.22,0.60,0.03
295.36249709129333,2.64,0.00,1.89,0.76,0.06
295.5510902404785,0.78,0.00,0.11,0.68,-0.03
295.74019622802734,0.18,0.00,0.13,0.06,0.00
295.92848920822144,2.46,0.00,1.60,0.85,0.04
296.1171672344208,2.90,0.00,1.81,1.09,0.04
296.3055522441864,0.01,0.00,-0.28,0.28,-0.03
296.4943699836731,0.35,0.00,0.12,0.24,-0.01
296.6831889152527,1.25,0.00,1.03,0.22,0.04
296.8715891838074,1.51,0.00,1.19,0.32,0.05
297.0602490901947,-0.54,0.00,-0.63,0.09,-0.04
297.24914813041687,0.99,0.00,0.72,0.27,0.02
297.4376072883606,2.43,0.00,1.81,0.63,0.06
297.6267981529236,2.46,0.00,1.90,0.55,0.07
297.81500697135925,-0.90,0.00,-0.95,0.05,-0.05
298.00388193130493,0.86,0.00,0.60,0.26,0.02
298.19265508651733,1.46,0.00,0.97,0.49,0.02
298.3807909488678,1.09,0.00,0.73,0.37,0.02
298.5695962905884,-0.41,0.00,-0.54,0.12,-0.03
298.75845408439636,1.93,0.00,0.91,1.02,-0.01
298.9470341205597,2.83,0.00,1.69,1.14,0.03
299.13579416275024,1.09,0.00,0.58,0.51,0.00
