Used Foils:,wide_foils_winglets
Waterspeed:,0.0
Frequency:,0.6
Heave Amplitude:,38
Pitch Amplitude:,35
Camber Amplitude,90
Pitch Phase,0
Camber Phase,0
Turn Rate,0
Test Duration,10

Time,Fx,Fz,Mx,My,Mz
211.22495818138123,0.73,0.00,0.48,0.25,0.01
211.41373324394226,0.15,0.00,0.08,0.07,0.00
211.6027901172638,0.12,0.00,0.09,0.03,0.00
211.7909700870514,0.43,0.00,0.32,0.11,0.01
211.98014903068542,0.24,0.00,0.08,0.16,-0.00
212.1688311100006,-0.20,0.00,-0.22,0.02,-0.01
212.35746717453003,0.08,0.00,0.05,0.03,0.00
212.54589104652405,0.10,0.00,0.06,0.03,0.00
212.73433709144592,0.43,0.00,0.31,0.12,0.01
212.92322301864624,2.09,0.00,1.54,0.56,0.05
213.11204504966736,2.16,0.00,1.46,0.70,0.04
213.30036211013794,0.47,0.00,0.18,0.29,-0.01
213.48884916305542,0.40,0.00,0.32,0.07,0.01
213.67778301239014,1.97,0.00,1.38,0.58,0.04
213.8664529323578,2.06,0.00,1.54,0.53,0.05
214.0550820827484,1.40,0.00,1.03,0.37,0.03
214.24363112449646,-0.06,0.00,-0.16,0.10,-0.01
214.4325292110443,1.47,0.00,0.92,0.55,0.02
214.62124705314636,2.40,0.00,1.60,0.80,0.04
214.8102719783783,2.15,0.00,1.37,0.77,0.03
214.99868893623352,-0.08,0.00,-0.15,0.07,-0.01
215.18690824508667,0.38,0.00,0.25,0.12,0.01
215.376051902771,1.63,0.00,1.03,0.60,0.02
215.56414890289307,1.82,0.00,1.37,0.46,0.05
215.75301122665405,1.22,0.00,0.95,0.27,0.03
215.941997051239,-0.15,0.00,-0.18,0.03,-0.01
216.13026404380798,1.38,0.00,0.96,0.42,0.03
216.31908917427063,2.21,0.00,1.49,0.72,0.04
216.50788021087646,1.45,0.00,0.94,0.51,0.02
216.6962549686432,-0.15,0.00,-0.22,0.08,-0.02
216.8849380016327,0.50,0.00,0.27,0.23,0.00
217.07389998435974,1.68,0.00,1.09,0.60,0.03
217.2626121044159,1.81,0.00,1.26,0.56,0.04
217.4512403011322,0.83,0.00,0.57,0.26,0.02
217.6395719051361,0.00,0.00,-0.03,0.04,-0.00
217.82865929603577,1.64,0.00,1.20,0.44,0.04
218.01710891723633,1.97,0.00,1.37,0.60,0.04
218.20567798614502,1.43,0.00,0.75,0.68,0.00
218.39427399635315,-0.02,0.00,-0.12,0.11,-0.01
218.583172082901,0.83,0.00,0.67,0.16,0.03
218.7729151248932,1.96,0.00,1.29,0.67,0.03
218.960529088974,1.71,0.00,1.29,0.43,0.04
219.14893102645874,0.58,0.00,0.45,0.12,0.02
219.33804631233215,0.42,0.00,0.37,0.05,0.02
219.52650809288025,1.97,0.00,1.79,0.18,0.08
219.71476912498474,2.20,0.00,1.97,0.23,0.09
219.903382062912,0.98,0.00,0.79,0.19,0.03
220.09200406074524,-0.26,0.00,-0.29,0.03,-0.02
220.28071904182434,1.26,0.00,0.94,0.32,0.03
220.46945929527283,2.08,0.00,1.52,0.56,0.05
220.65810918807983,1.93,0.00,1.54,0.39,0.06
220.8470389842987,-0.05,0.00,-0.09,0.03,-0.01
221.0354402065277,0.72,0.00,0.40,0.32,0.00
