Used Foils:,wide_foils_winglets
Waterspeed:,0.0
Frequency:,0.5
Heave Amplitude:,38
Pitch Amplitude:,35
Camber Amplitude,90
Pitch Phase,0
Camber Phase,0
Turn Rate,0
Test Duration,10

Time,Heave_pos,Pitch_right,Pitch_left,Power_consumption,Noise
81.11033511161804,57.00,90.00,90.00,586.00,0.00
82.18189811706543,
82.25449705123901,59.67,102.88,77.12,5738.00,0.00
82.32634902000427,63.71,109.85,70.15,5650.00,0.00
82.39848208427429,69.34,115.81,64.19,3178.00,0.00
82.47049498558044,76.28,120.46,59.54,3424.00,0.00
82.54263401031494,84.17,123.55,56.45,6914.00,0.00
82.61460518836975,92.61,124.93,55.07,5072.00,0.00
82.68698000907898,101.18,124.53,55.47,6032.00,0.00
82.7591290473938,109.43,122.38,57.62,6390.00,0.00
82.83101320266724,116.95,118.57,61.43,5968.00,0.00
82.90308022499084,123.43,113.23,66.77,4138.00,0.00
82.97509503364563,128.30,106.86,73.14,2334.00,0.00
83.04694128036499,131.56,99.55,80.45,1858.00,0.00
83.11868619918823,132.96,91.65,88.35,718.00,0.00
83.19026517868042,132.41,83.87,96.13,918.00,0.00
83.26339817047119,129.97,76.30,103.70,2238.00,0.00
83.33589720726013,125.67,69.34,110.66,1734.00,0.00
83.40766906738281,119.95,63.60,116.40,5954.00,0.00
83.47973394393921,112.78,59.07,120.93,7226.00,0.00
83.55183005332947,104.80,56.18,123.82,7890.00,0.00
83.62347912788391,96.31,55.02,124.98,7268.00,0.00
83.69548225402832,87.76,55.64,124.36,6674.00,0.00
83.76733112335205,79.58,58.01,121.99,4618.00,0.00
83.83924412727356,72.18,62.01,117.99,4346.00,0.00
83.91116118431091,65.95,67.44,112.56,7756.00,0.00
83.98351001739502,61.20,74.01,105.99,7464.00,0.00
84.05501914024353,58.14,81.51,98.49,5396.00,0.00
84.12654209136963,57.01,89.23,90.77,3936.00,0.00
84.19834017753601,57.79,97.10,82.90,704.00,0.00
84.27098798751831,60.47,104.60,75.40,1278.00,0.00
84.34339714050293,64.90,111.36,68.64,2670.00,0.00
84.41623210906982,70.87,117.04,62.96,2750.00,0.00
84.48741412162781,78.07,121.33,58.67,2932.00,0.00
84.55971622467041,86.25,124.06,55.94,5508.00,0.00
84.63130331039429,94.64,125.00,55.00,4306.00,0.00
84.70412707328796,103.17,124.18,55.82,4932.00,0.00
84.77661418914795,111.40,121.57,58.43,2058.00,0.00
84.8482973575592,118.57,117.45,62.55,2638.00,0.00
84.92052292823792,124.73,111.80,68.20,2392.00,0.00
84.99252915382385,129.28,105.10,74.90,2736.00,0.00
85.06422305107117,132.08,97.63,82.37,2054.00,0.00
85.1361153125763,133.00,89.78,90.22,396.00,0.00
85.20808005332947,131.98,81.94,98.06,924.00,0.00
85.28130197525024,129.07,74.50,105.50,3228.00,0.00
85.3534471988678,124.43,67.86,112.14,2350.00,0.00
85.42562198638916,118.20,62.28,117.72,5760.00,0.00
85.49760103225708,110.96,58.24,121.76,4630.00,0.00
85.56971430778503,102.71,55.73,124.27,8388.00,0.00
85.64117121696472,94.16,55.01,124.99,7864.00,0.00
85.7133481502533,85.67,56.07,123.93,6738.00,0.00
85.78535008430481,77.64,58.86,121.14,6216.00,0.00
85.85771322250366,70.50,63.24,116.76,5424.00,0.00
85.92969918251038,64.61,68.99,111.01,8232.00,0.00
86.00162410736084,60.27,75.80,104.20,6674.00,0.00
86.07316207885742,57.70,83.33,96.67,3670.00,0.00
86.14514923095703,57.02,91.21,88.79,1990.00,0.00
86.21711206436157,58.28,99.02,80.98,1256.00,0.00
86.28929710388184,61.42,106.38,73.62,1458.00,0.00
86.36159825325012,66.26,112.90,67.10,2914.00,0.00
86.43338227272034,72.57,118.25,61.75,2766.00,0.00
86.50552320480347,80.02,122.16,57.84,4428.00,0.00
86.5776219367981,88.23,124.44,55.56,2464.00,0.00
86.64940524101257,96.79,124.96,55.04,2392.00,0.00
86.72239708900452,105.26,123.70,56.30,5162.00,0.00
86.79460716247559,113.31,120.67,59.33,2798.00,0.00
86.86666321754456,120.31,116.11,63.89,3690.00,0.00
86.9387719631195,126.02,110.22,69.78,1252.00,0.00
