Used Foils:,wide_foils_winglets
Waterspeed:,0.0
Frequency:,0.6
Heave Amplitude:,38
Pitch Amplitude:,40
Camber Amplitude,90
Pitch Phase,0
Camber Phase,0
Turn Rate,0
Test Duration,10

Time,Fx,Fz,Mx,My,Mz
198.20984387397766,0.08,0.00,0.05,0.03,0.00
198.39891028404236,0.07,0.00,0.04,0.03,0.00
198.5874650478363,0.07,0.00,0.04,0.03,0.00
198.77625799179077,0.07,0.00,0.04,0.03,0.00
198.964515209198,0.09,0.00,0.06,0.03,0.00
199.15308904647827,0.10,0.00,0.06,0.03,0.00
199.3419530391693,0.06,0.00,0.03,0.03,0.00
199.53050112724304,0.05,0.00,0.02,0.03,-0.00
199.71885418891907,0.32,0.00,0.21,0.10,0.01
199.90780997276306,2.13,0.00,1.56,0.56,0.05
200.0965769290924,2.37,0.00,1.75,0.62,0.06
200.28494000434875,0.45,0.00,0.33,0.12,0.01
200.47369694709778,0.14,0.00,0.11,0.03,0.00
200.66213202476501,1.47,0.00,1.12,0.35,0.04
200.8507890701294,2.18,0.00,1.75,0.43,0.07
201.03920912742615,1.90,0.00,1.52,0.39,0.06
201.2279670238495,-0.22,0.00,-0.29,0.08,-0.02
201.4167022705078,0.88,0.00,0.65,0.23,0.02
201.60543608665466,1.83,0.00,1.09,0.74,0.02
201.7941460609436,2.09,0.00,1.29,0.80,0.03
201.98257398605347,0.09,0.00,-0.00,0.09,-0.00
202.1710982322693,0.09,0.00,0.03,0.05,-0.00
202.35956406593323,1.88,0.00,1.30,0.59,0.04
202.54821515083313,2.19,0.00,1.59,0.60,0.05
202.73685312271118,1.58,0.00,1.14,0.43,0.04
202.9255769252777,-0.42,0.00,-0.47,0.05,-0.03
203.1140742301941,1.10,0.00,0.73,0.37,0.02
203.30273604393005,1.74,0.00,1.10,0.64,0.02
203.49142217636108,1.94,0.00,1.15,0.79,0.02
203.6800513267517,0.01,0.00,-0.02,0.03,-0.00
203.86892104148865,0.42,0.00,0.25,0.17,0.00
204.05740427970886,2.08,0.00,1.50,0.58,0.05
204.2459352016449,2.32,0.00,1.71,0.60,0.06
204.43452310562134,1.16,0.00,0.92,0.24,0.03
204.62425708770752,-0.29,0.00,-0.32,0.03,-0.02
204.81210494041443,1.20,0.00,0.68,0.52,0.01
205.00062203407288,1.42,0.00,0.85,0.57,0.01
205.18910717964172,1.41,0.00,0.77,0.64,0.01
205.37812399864197,-0.16,0.00,-0.21,0.05,-0.01
205.56667804718018,0.73,0.00,0.66,0.07,0.03
205.75529503822327,1.89,0.00,1.44,0.45,0.05
205.94406294822693,2.00,0.00,1.64,0.36,0.07
206.13289213180542,0.72,0.00,0.64,0.08,0.03
206.3210642337799,0.04,0.00,-0.02,0.05,-0.00
206.50992918014526,1.28,0.00,0.88,0.40,0.02
206.69851517677307,1.48,0.00,0.96,0.52,0.02
206.88725018501282,1.18,0.00,0.71,0.46,0.01
207.0759310722351,-0.22,0.00,-0.27,0.04,-0.02
207.2640450000763,0.99,0.00,0.67,0.33,0.02
207.45298719406128,2.14,0.00,1.34,0.80,0.03
207.64144825935364,2.05,0.00,1.39,0.67,0.04
207.83041310310364,0.36,0.00,0.13,0.23,-0.01
208.0188479423523,0.41,0.00,0.21,0.20,0.00
