Used Foils:,wide_foils_winglets
Waterspeed:,0.0
Frequency:,0.5
Heave Amplitude:,38
Pitch Amplitude:,60
Camber Amplitude,90
Pitch Phase,0
Camber Phase,0
Turn Rate,0
Test Duration,10

Time,Heave_pos,Pitch_right,Pitch_left,Power_consumption,Noise
17.098761081695557,57.00,90.00,90.00,1628.00,0.00
17.171168088912964,57.99,103.64,76.36,5184.00,0.00
17.243242979049683,60.87,116.40,63.60,4618.00,0.00
17.315191984176636,65.42,127.66,52.34,3438.00,0.00
17.387506246566772,71.62,137.29,42.71,3978.00,0.00
17.459480047225952,78.93,144.37,35.63,4384.00,0.00
17.531479120254517,87.06,148.68,31.32,2012.00,0.00
17.602814197540283,95.60,149.99,30.01,576.00,0.00
17.67506504058838,104.10,148.25,31.75,626.00,0.00
17.74779224395752,112.15,143.55,36.45,2628.00,0.00
17.81989598274231,119.31,136.11,43.89,2182.00,0.00
17.891802072525024,125.24,126.33,53.67,2428.00,0.00
17.964007139205933,129.63,114.69,65.31,6042.00,0.00
18.03639817237854,132.26,101.80,78.20,7546.00,0.00
18.107346296310425,132.98,88.30,91.70,4618.00,0.00
18.18007230758667,131.75,74.71,105.29,3548.00,0.00
18.25220513343811,128.69,62.26,117.74,2222.00,0.00
18.324050188064575,123.90,51.03,128.97,2258.00,0.00
18.396099090576172,117.53,41.68,138.32,4358.00,0.00
18.468637228012085,110.20,35.01,144.99,2376.00,0.00
18.540473222732544,101.89,30.99,149.01,7150.00,0.00
18.61223006248474,93.33,30.06,149.94,3840.00,0.00
18.6841242313385,84.86,32.18,147.82,5194.00,0.00
18.756019115447998,76.90,37.24,142.76,6744.00,0.00
18.82811212539673,69.87,44.99,135.01,8228.00,0.00
18.90027689933777,64.12,55.04,124.96,9640.00,0.00
18.972179889678955,59.94,66.86,113.14,8392.00,0.00
19.044169902801514,57.55,79.87,100.13,8378.00,0.00
19.115878105163574,57.07,93.58,86.42,4752.00,0.00
19.188250064849854,58.51,106.74,73.26,6102.00,0.00
19.260246992111206,61.82,119.24,60.77,3536.00,0.00
19.33224606513977,66.81,130.24,49.76,3094.00,0.00
19.40424108505249,73.25,139.20,40.80,3942.00,0.00
19.476274251937866,80.79,145.65,34.35,1652.00,0.00
19.54835295677185,89.06,149.26,30.74,3176.00,0.00
19.62040400505066,97.74,149.84,30.16,1572.00,0.00
19.69229507446289,106.06,147.40,32.60,140.00,0.00
19.764961004257202,114.03,141.93,38.07,1972.00,0.00
19.83732509613037,120.93,133.87,46.13,2684.00,0.00
19.90933609008789,126.50,123.57,56.43,2334.00,0.00
19.98186206817627,130.46,111.56,68.44,4932.00,0.00
20.053462982177734,132.64,98.27,81.73,5702.00,0.00
20.125482082366943,132.86,84.92,95.08,3450.00,0.00
20.19820213317871,131.18,71.64,108.36,3736.00,0.00
20.270231008529663,127.59,59.13,120.87,1638.00,0.00
20.34242606163025,122.45,48.52,131.48,3362.00,0.00
20.41468620300293,115.76,39.75,140.25,6374.00,0.00
20.486695289611816,108.10,33.68,146.32,6594.00,0.00
20.558238983154297,99.76,30.47,149.53,5744.00,0.00
20.63033413887024,91.19,30.30,149.70,4582.00,0.00
20.702697277069092,82.80,33.17,146.83,5204.00,0.00
20.774585008621216,74.94,39.04,140.96,6946.00,0.00
20.846618175506592,68.30,47.31,132.69,8542.00,0.00
20.918921947479248,62.85,58.01,121.99,9972.00,0.00
20.991278171539307,59.13,70.21,109.79,10718.00,0.00
21.062599182128906,57.24,83.23,96.77,7940.00,0.00
21.13461709022522,57.26,96.96,83.04,5836.00,0.00
21.2069571018219,59.21,110.15,69.85,3900.00,0.00
21.278956174850464,62.92,122.15,57.85,3258.00,0.00
21.35109305381775,68.38,132.82,47.18,4742.00,0.00
21.42306923866272,75.15,141.16,38.84,2622.00,0.00
21.49494218826294,82.80,146.83,33.17,1950.00,0.00
21.567217111587524,91.31,149.72,30.28,2248.00,0.00
21.638768196105957,99.88,149.50,30.50,566.00,0.00
21.711870908737183,108.10,146.32,33.68,1698.00,0.00
21.784403324127197,115.86,140.15,39.85,2560.00,0.00
21.856554985046387,122.45,131.48,48.52,1690.00,0.00
21.928746938705444,127.71,120.54,59.46,4872.00,0.00
22.00101113319397,131.21,108.18,71.82,3638.00,0.00
22.07218313217163,132.87,94.90,85.10,7190.00,0.00
22.144636154174805,132.60,81.36,98.64,4122.00,0.00
22.217344045639038,130.42,68.26,111.74,3604.00,0.00
22.289484977722168,126.43,56.27,123.73,4120.00,0.00
22.361525058746338,120.75,45.88,134.12,3276.00,0.00
22.433783054351807,113.93,37.98,142.02,5086.00,0.00
22.50549817085266,105.95,32.54,147.46,6770.00,0.00
22.577208995819092,97.51,30.13,149.87,5214.00,0.00
22.649086952209473,88.94,30.77,149.23,4768.00,0.00
22.721572160720825,80.68,34.42,145.58,4978.00,0.00
22.79345202445984,73.15,40.91,139.09,4302.00,0.00
22.865405321121216,66.65,50.04,129.96,9012.00,0.00
22.937936067581177,61.76,60.93,119.07,4470.00,0.00
23.010088205337524,58.44,73.62,106.38,10064.00,0.00
23.08116602897644,57.05,86.99,93.01,7416.00,0.00
23.153909921646118,57.57,100.32,79.68,6622.00,0.00
23.22587513923645,60.03,113.48,66.52,3946.00,0.00
23.297885179519653,64.26,125.27,54.73,4844.00,0.00
23.369673013687134,69.96,135.13,44.87,4310.00,0.00
23.44194006919861,77.11,142.94,37.06,3208.00,0.00
23.5139901638031,85.09,147.92,32.08,1346.00,0.00
23.58600115776062,93.45,149.95,30.05,2208.00,0.00
23.658361196517944,102.12,148.94,31.06,1500.00,0.00
23.730009078979492,110.31,144.91,35.09,976.00,0.00
23.80306100845337,117.82,137.98,42.02,2868.00,0.00
