Used Foils:,wide_foils_winglets
Waterspeed:,0.0
Frequency:,0.6
Heave Amplitude:,38
Pitch Amplitude:,30
Camber Amplitude,90
Pitch Phase,0
Camber Phase,0
Turn Rate,0
Test Duration,10

Time,Heave_pos,Pitch_right,Pitch_left,Power_consumption,Noise
224.20928406715393,57.00,90.00,90.00,684.00,0.00
225.2809031009674,
225.3531792163849,60.82,103.11,76.89,5250.00,0.00
225.42511630058289,66.53,109.87,70.13,7292.00,0.00
225.49691796302795,74.32,115.17,64.83,5550.00,0.00
225.56906533241272,83.62,118.62,61.38,5938.00,0.00
225.6409990787506,93.76,119.98,60.02,3068.00,0.00
225.71373891830444,103.99,119.15,60.85,3240.00,0.00
225.7863621711731,113.56,116.18,63.82,4276.00,0.00
225.8578290939331,121.77,111.29,68.71,5528.00,0.00
225.93013715744019,128.09,104.75,75.25,6288.00,0.00
226.00148010253906,131.89,97.20,82.80,3856.00,0.00
226.0736231803894,132.99,89.25,90.75,4434.00,0.00
226.1451439857483,131.30,81.12,98.88,826.00,0.00
226.21824312210083,126.96,73.77,106.23,2658.00,0.00
226.29024815559387,120.38,67.67,112.33,4446.00,0.00
226.3625762462616,111.74,63.07,116.93,7796.00,0.00
226.43529796600342,101.98,60.51,119.49,10236.00,0.00
226.50630903244019,91.71,60.11,119.89,8848.00,0.00
226.57824993133545,81.68,61.90,118.10,8904.00,0.00
226.6509690284729,72.63,65.75,114.25,10808.00,0.00
226.72304105758667,65.21,71.38,108.62,10852.00,0.00
226.7950210571289,59.98,78.36,101.64,14352.00,0.00
226.8666591644287,57.29,86.31,93.69,11980.00,0.00
226.93811702728271,57.42,94.43,85.57,4256.00,0.00
227.01035594940186,60.24,102.12,77.88,1602.00,0.00
227.08242917060852,65.63,109.04,70.96,2444.00,0.00
227.1545422077179,73.29,114.62,65.38,4436.00,0.00
227.22640013694763,82.31,118.28,61.72,2740.00,0.00
227.29808926582336,92.38,119.93,60.07,3828.00,0.00
227.37096214294434,102.78,119.37,60.63,4886.00,0.00
227.44366097450256,112.34,116.70,63.30,5240.00,0.00
227.51566791534424,120.87,111.97,68.03,5882.00,0.00
227.5881290435791,127.39,105.69,74.31,3984.00,0.00
227.65958714485168,131.53,98.26,81.74,4038.00,0.00
227.73191905021667,133.00,90.23,89.77,6534.00,0.00
227.8038990497589,131.68,82.17,97.83,2304.00,0.00
227.8760209083557,127.68,74.70,105.30,1144.00,0.00
227.9480082988739,121.29,68.34,111.66,4004.00,0.00
228.0203492641449,112.84,63.51,116.49,7690.00,0.00
228.09263610839844,103.20,60.71,119.29,8396.00,0.00
228.1641731262207,92.95,60.04,119.96,7006.00,0.00
228.23628306388855,82.85,61.57,118.43,7786.00,0.00
228.30895519256592,73.64,65.19,114.81,10308.00,0.00
228.38034415245056,66.00,70.62,109.38,9182.00,0.00
228.45310711860657,60.48,77.47,102.53,11252.00,0.00
228.52417707443237,57.46,85.34,94.66,8074.00,0.00
228.5961401462555,57.24,93.35,86.65,5016.00,0.00
228.6684741973877,59.76,101.22,78.78,2146.00,0.00
228.7405960559845,64.86,108.27,71.73,3120.00,0.00
228.81243419647217,72.16,113.98,66.02,3830.00,0.00
228.88450503349304,81.14,117.93,62.07,3080.00,0.00
228.95648002624512,91.14,119.84,60.16,3156.00,0.00
229.029470205307,101.56,119.55,60.45,3214.00,0.00
229.10093212127686,111.22,117.13,62.87,5230.00,0.00
229.17328095436096,119.95,112.63,67.37,7170.00,0.00
229.24582600593567,126.72,106.52,73.48,3576.00,0.00
229.31775617599487,131.17,99.20,80.80,3932.00,0.00
229.38951015472412,132.97,91.21,88.79,6088.00,0.00
229.46164512634277,131.99,83.12,96.88,2596.00,0.00
