Used Foils:,wide_foils_winglets
Waterspeed:,0.0
Frequency:,0.5
Heave Amplitude:,38
Pitch Amplitude:,25
Camber Amplitude,90
Pitch Phase,0
Camber Phase,0
Turn Rate,0
Test Duration,10

Time,Heave_pos,Pitch_right,Pitch_left,Power_consumption,Noise
108.14862895011902,57.00,90.00,90.00,368.00,0.00
108.2207989692688,57.99,95.68,84.32,1504.00,0.00
108.29319596290588,60.87,101.00,79.00,1382.00,0.00
108.3650951385498,65.42,105.69,74.31,2560.00,0.00
108.43720817565918,71.52,109.66,70.34,2306.00,0.00
108.50920820236206,78.93,112.65,67.35,2314.00,0.00
108.58080410957336,87.06,114.45,65.55,2114.00,0.00
108.65312814712524,95.48,115.00,65.00,2216.00,0.00
108.72486710548401,104.10,114.27,65.73,318.00,0.00
108.79731106758118,112.15,112.31,67.69,3978.00,0.00
108.8700110912323,119.22,109.26,70.74,3394.00,0.00
108.94197821617126,125.24,105.14,74.86,2464.00,0.00
109.01380610466003,129.63,100.29,79.71,4614.00,0.00
109.08543419837952,132.26,94.92,85.08,2126.00,0.00
109.15687799453735,132.98,89.29,90.71,432.00,0.00
109.22844314575195,131.78,83.71,96.29,576.00,0.00
109.30160522460938,128.75,78.51,101.49,1602.00,0.00
109.37367701530457,123.90,73.76,106.24,3694.00,0.00
109.44612717628479,117.62,69.91,110.09,4054.00,0.00
109.5180242061615,110.20,67.09,112.91,8442.00,0.00
109.5899109840393,102.00,65.43,114.57,9520.00,0.00
109.66177201271057,93.45,65.02,114.98,7202.00,0.00
109.73341631889343,84.86,65.91,114.09,8622.00,0.00
109.80539917945862,77.01,67.98,112.02,7534.00,0.00
109.87737321853638,69.96,71.20,108.80,9038.00,0.00
109.94942808151245,64.12,75.43,104.57,8850.00,0.00
110.02130198478699,59.98,80.29,99.71,6702.00,0.00
110.09299397468567,57.57,85.70,94.30,1292.00,0.00
110.1648690700531,57.06,91.41,88.59,1246.00,0.00
110.23623013496399,58.48,96.90,83.10,538.00,0.00
110.30896306037903,61.76,102.11,77.89,766.00,0.00
110.38123226165771,66.73,106.71,73.29,1590.00,0.00
110.45348191261292,73.05,110.41,69.59,2848.00,0.00
110.5246913433075,80.68,113.16,66.84,642.00,0.00
110.59728407859802,88.94,114.68,65.32,2916.00,0.00
110.6693480014801,97.39,114.95,65.05,2704.00,0.00
110.74216318130493,105.95,113.94,66.06,3264.00,0.00
110.81445717811584,113.83,111.72,68.28,4676.00,0.00
110.88635420799255,120.84,108.33,71.67,2982.00,0.00
110.95863914489746,126.36,104.12,75.88,2330.00,0.00
111.03040719032288,130.42,99.06,80.94,3584.00,0.00
111.10186910629272,132.60,93.60,86.40,1664.00,0.00
111.17367696762085,132.88,88.04,91.96,452.00,0.00
111.24691915512085,131.21,82.42,97.58,3332.00,0.00
111.31836795806885,127.71,77.27,102.73,990.00,0.00
111.39082598686218,122.62,72.83,107.17,5280.00,0.00
111.46277022361755,115.96,69.15,110.85,6328.00,0.00
111.53548908233643,108.32,66.59,113.41,9368.00,0.00
111.60702729225159,100.00,65.22,114.78,7828.00,0.00
111.67876505851746,91.42,65.11,114.89,6554.00,0.00
111.75074410438538,82.92,66.30,113.70,8288.00,0.00
111.82256197929382,75.25,68.64,111.36,7862.00,0.00
111.89459204673767,68.47,72.10,107.90,8710.00,0.00
111.96652913093567,62.98,76.54,103.46,8224.00,0.00
112.03838014602661,59.21,81.61,98.39,6570.00,0.00
112.11015701293945,57.27,87.02,92.98,2642.00,0.00
112.1822099685669,57.22,92.67,87.33,1048.00,0.00
112.254319190979,59.13,98.25,81.75,1688.00,0.00
112.32652306556702,62.79,103.26,76.74,2438.00,0.00
112.39856314659119,68.13,107.68,72.32,2976.00,0.00
