Used Foils:,wide_foils_winglets
Waterspeed:,0.0
Frequency:,0.5
Heave Amplitude:,38
Pitch Amplitude:,60
Camber Amplitude,90
Pitch Phase,0
Camber Phase,0
Turn Rate,0
Test Duration,10

Time,Fx,Fz,Mx,My,Mz
16.17128014564514,0.01,0.00,-0.02,0.03,-0.00
16.359411239624023,0.06,0.00,0.04,0.02,0.00
16.547872066497803,0.04,0.00,0.01,0.03,-0.00
16.73685908317566,0.04,0.00,0.01,0.03,-0.00
16.925410985946655,0.04,0.00,0.02,0.02,-0.00
17.113847970962524,0.00,0.00,-0.02,0.02,-0.00
17.30260920524597,0.05,0.00,0.02,0.03,-0.00
17.4913170337677,-0.17,0.00,-0.20,0.03,-0.01
17.679919242858887,0.08,0.00,0.06,0.03,0.00
17.868601083755493,0.38,0.00,0.35,0.04,0.02
18.057083129882812,1.05,0.00,0.94,0.11,0.04
18.246401071548462,1.26,0.00,1.07,0.19,0.04
18.434370040893555,-0.45,0.00,-0.46,0.01,-0.02
18.623013257980347,0.37,0.00,0.18,0.19,-0.00
18.81161117553711,1.17,0.00,0.80,0.37,0.02
19.000355005264282,1.21,0.00,0.88,0.34,0.03
19.188899040222168,1.35,0.00,1.09,0.26,0.04
19.377658128738403,0.08,0.00,0.03,0.05,-0.00
19.56637716293335,-0.18,0.00,-0.21,0.03,-0.01
19.75501012802124,0.11,0.00,0.08,0.03,0.00
19.943621158599854,0.17,0.00,0.12,0.05,0.00
20.132297039031982,1.04,0.00,0.90,0.14,0.04
20.320963144302368,0.85,0.00,0.73,0.11,0.03
20.50964093208313,-0.14,0.00,-0.16,0.02,-0.01
20.698458194732666,1.28,0.00,0.56,0.73,-0.01
20.88695502281189,1.57,0.00,0.84,0.74,0.01
21.07588815689087,1.51,0.00,0.89,0.62,0.01
21.26426410675049,1.22,0.00,0.83,0.38,0.02
21.453144073486328,-0.65,0.00,-0.67,0.02,-0.04
21.641958236694336,0.04,0.00,-0.00,0.04,-0.00
21.83045721054077,-0.00,0.00,-0.04,0.03,-0.00
22.019062042236328,0.43,0.00,0.26,0.17,0.00
22.207744121551514,1.29,0.00,0.75,0.54,0.01
22.396469116210938,0.50,0.00,0.13,0.37,-0.01
22.584831953048706,-0.05,0.00,-0.06,0.02,-0.00
22.77351403236389,1.20,0.00,0.55,0.65,-0.01
22.962085247039795,1.61,0.00,0.93,0.67,0.01
23.1508150100708,1.84,0.00,1.19,0.65,0.03
23.33949303627014,0.43,0.00,0.28,0.15,0.01
23.528093099594116,-0.59,0.00,-0.62,0.02,-0.03
23.716902256011963,0.07,0.00,0.04,0.03,0.00
23.90548825263977,0.16,0.00,0.07,0.08,-0.00
24.09403109550476,0.58,0.00,0.33,0.25,0.00
24.283050060272217,1.28,0.00,0.66,0.62,0.00
24.471619129180908,0.02,0.00,-0.10,0.12,-0.01
24.660681009292603,0.40,0.00,0.25,0.15,0.01
24.848896026611328,1.38,0.00,0.65,0.73,-0.00
25.037573099136353,1.56,0.00,0.87,0.70,0.01
25.226258277893066,1.59,0.00,1.06,0.54,0.03
25.41515326499939,-0.51,0.00,-0.55,0.04,-0.03
25.60379409790039,0.03,0.00,-0.04,0.07,-0.01
25.79253602027893,0.06,0.00,0.03,0.03,-0.00
25.980890035629272,0.23,0.00,0.11,0.12,-0.00
