Used Foils:,wide_foils_winglets
Waterspeed:,0.0
Frequency:,0.7
Heave Amplitude:,38
Pitch Amplitude:,65
Camber Amplitude,90
Pitch Phase,0
Camber Phase,0
Turn Rate,0
Test Duration,10

Time,Fx,Fz,Mx,My,Mz
263.29160809516907,-0.02,0.00,-0.05,0.03,-0.00
263.48062014579773,0.12,0.00,0.09,0.03,0.00
263.6696231365204,0.14,0.00,0.11,0.03,0.00
263.85835814476013,0.56,0.00,0.28,0.28,0.00
264.0464041233063,0.98,0.00,0.52,0.46,0.00
264.23514008522034,0.52,0.00,0.23,0.29,-0.00
264.4235382080078,0.43,0.00,0.20,0.23,-0.00
264.61257314682007,0.04,0.00,-0.01,0.05,-0.00
264.8010151386261,1.06,0.00,0.97,0.09,0.05
264.9896981716156,1.68,0.00,1.63,0.04,0.08
265.17802906036377,1.58,0.00,1.32,0.27,0.05
265.367094039917,-0.19,0.00,-0.27,0.08,-0.02
265.5554461479187,1.90,0.00,1.35,0.54,0.04
265.7440781593323,2.43,0.00,1.88,0.54,0.07
265.93301606178284,1.94,0.00,1.05,0.89,0.01
266.1215190887451,-0.94,0.00,-0.99,0.06,-0.05
266.3099901676178,2.13,0.00,1.44,0.69,0.04
266.4989743232727,2.55,0.00,2.01,0.55,0.08
266.6876881122589,0.74,0.00,0.39,0.34,0.00
266.8761839866638,0.49,0.00,0.20,0.29,-0.00
267.06529927253723,2.04,0.00,1.26,0.78,0.02
267.253436088562,2.68,0.00,1.82,0.86,0.05
267.44237303733826,0.45,0.00,-0.09,0.54,-0.03
267.6308650970459,0.22,0.00,0.11,0.11,0.00
267.8196451663971,0.79,0.00,0.31,0.48,-0.01
268.0080871582031,1.62,0.00,1.12,0.49,0.03
268.19668197631836,0.03,0.00,-0.03,0.06,-0.00
268.38515305519104,1.43,0.00,1.06,0.36,0.04
268.57372522354126,2.18,0.00,1.67,0.52,0.06
268.76254200935364,2.46,0.00,1.90,0.55,0.07
268.9510941505432,-1.22,0.00,-1.24,0.02,-0.07
269.13980627059937,1.21,0.00,0.67,0.54,0.01
269.32798528671265,0.86,0.00,0.64,0.23,0.02
269.51671409606934,1.49,0.00,0.76,0.73,0.00
269.7054500579834,-0.20,0.00,-0.24,0.05,-0.01
269.8939230442047,1.81,0.00,1.13,0.68,0.02
270.08276414871216,2.78,0.00,1.88,0.90,0.05
270.27134013175964,0.72,0.00,0.49,0.23,0.01
270.45992612838745,-0.51,0.00,-0.73,0.22,-0.05
270.64890003204346,0.83,0.00,0.25,0.57,-0.02
270.8369982242584,1.67,0.00,0.97,0.70,0.01
271.0261580944061,0.12,0.00,-0.06,0.18,-0.01
271.21436309814453,0.37,0.00,0.19,0.18,0.00
271.40276312828064,1.97,0.00,0.93,1.04,-0.01
271.591735124588,2.76,0.00,1.59,1.17,0.02
271.78015518188477,-0.96,0.00,-1.24,0.28,-0.08
271.968866109848,0.89,0.00,0.50,0.39,0.01
272.1573770046234,1.10,0.00,0.34,0.76,-0.02
272.34598112106323,1.42,0.00,0.63,0.79,-0.01
272.53474402427673,-0.35,0.00,-0.39,0.04,-0.02
272.72338008880615,1.39,0.00,0.50,0.89,-0.02
272.9119942188263,2.28,0.00,1.14,1.14,-0.00
273.1007149219513,1.64,0.00,0.80,0.84,-0.00
