Used Foils:,wide_foils_winglets
Waterspeed:,0.0
Frequency:,0.6
Heave Amplitude:,38
Pitch Amplitude:,25
Camber Amplitude,90
Pitch Phase,0
Camber Phase,0
Turn Rate,0
Test Duration,10

Time,Fx,Fz,Mx,My,Mz
237.25812411308289,0.03,0.00,0.00,0.03,-0.00
237.44686007499695,-0.10,0.00,-0.13,0.03,-0.01
237.6354579925537,-0.05,0.00,-0.08,0.02,-0.01
237.8241012096405,0.18,0.00,0.10,0.08,0.00
238.0128071308136,0.04,0.00,-0.01,0.05,-0.00
238.201504945755,-0.06,0.00,-0.09,0.03,-0.01
238.39000916481018,0.08,0.00,0.05,0.03,0.00
238.57861018180847,0.01,0.00,-0.02,0.03,-0.00
238.7673041820526,0.69,0.00,0.50,0.18,0.02
238.95634198188782,2.35,0.00,1.53,0.81,0.04
239.14488315582275,2.13,0.00,1.43,0.70,0.04
239.33377408981323,0.01,0.00,-0.04,0.04,-0.00
239.522381067276,0.64,0.00,0.46,0.18,0.01
239.71098494529724,1.69,0.00,1.19,0.50,0.04
239.8995771408081,1.99,0.00,1.56,0.43,0.06
240.0883252620697,1.06,0.00,0.79,0.27,0.03
240.27658534049988,0.05,0.00,0.00,0.05,-0.00
240.4652452468872,1.76,0.00,1.29,0.47,0.04
240.65410208702087,2.27,0.00,1.66,0.61,0.05
240.84277296066284,1.71,0.00,1.32,0.39,0.05
241.03142499923706,-0.13,0.00,-0.15,0.02,-0.01
241.22013115882874,0.65,0.00,0.45,0.19,0.01
241.40887904167175,1.64,0.00,1.06,0.58,0.02
241.59735012054443,1.87,0.00,1.42,0.45,0.05
241.7856981754303,0.78,0.00,0.59,0.19,0.02
241.97452902793884,0.10,0.00,0.07,0.02,0.00
242.16303730010986,1.98,0.00,1.73,0.25,0.08
242.35123300552368,2.71,0.00,2.25,0.46,0.09
242.5397651195526,1.33,0.00,1.24,0.09,0.06
242.7283000946045,-0.07,0.00,-0.09,0.03,-0.01
242.9171850681305,0.77,0.00,0.46,0.31,0.01
243.10579299926758,1.66,0.00,1.09,0.57,0.03
243.29474925994873,1.81,0.00,1.40,0.41,0.05
243.4830939769745,0.54,0.00,0.38,0.16,0.01
243.67172026634216,0.44,0.00,0.37,0.08,0.01
243.8608009815216,2.00,0.00,1.62,0.38,0.06
244.04925417900085,2.55,0.00,2.04,0.51,0.08
244.23762607574463,1.12,0.00,0.83,0.29,0.03
244.42612719535828,0.07,0.00,0.04,0.03,0.00
244.61489725112915,1.25,0.00,0.94,0.31,0.03
244.80401706695557,1.67,0.00,1.42,0.25,0.06
244.99235725402832,1.62,0.00,1.54,0.08,0.08
245.18084502220154,0.13,0.00,0.10,0.03,0.00
245.37004899978638,0.83,0.00,0.70,0.12,0.03
245.55815291404724,1.88,0.00,1.63,0.25,0.07
245.74718809127808,2.24,0.00,1.94,0.31,0.08
245.9357602596283,0.73,0.00,0.64,0.10,0.03
246.12434816360474,-0.03,0.00,-0.06,0.03,-0.00
246.3130600452423,1.24,0.00,0.95,0.29,0.03
246.5014410018921,2.07,0.00,1.64,0.43,0.06
246.69013810157776,1.61,0.00,1.47,0.14,0.07
246.8788149356842,-0.00,0.00,-0.02,0.02,-0.00
247.06763315200806,1.35,0.00,1.08,0.28,0.04
