Used Foils:,wide_foils_winglets
Waterspeed:,0.0
Frequency:,0.6
Heave Amplitude:,38
Pitch Amplitude:,50
Camber Amplitude,90
Pitch Phase,0
Camber Phase,0
Turn Rate,0
Test Duration,10

Time,Heave_pos,Pitch_right,Pitch_left,Power_consumption,Noise
172.1677212715149,57.00,90.00,90.00,1110.00,0.00
173.21499609947205,57.16,94.52,85.48,1274.00,0.00
173.28745222091675,59.46,107.70,72.30,6174.00,0.00
173.3594081401825,64.46,119.74,60.26,7454.00,0.00
173.43149423599243,71.52,129.31,50.69,2932.00,0.00
173.50345611572266,80.39,136.16,43.84,4790.00,0.00
173.57570719718933,90.33,139.62,40.38,6718.00,0.00
173.64788508415222,100.76,139.42,40.58,4594.00,0.00
173.72006702423096,110.49,135.66,44.34,6240.00,0.00
173.7922339439392,119.33,128.41,51.59,9772.00,0.00
173.864253282547,126.27,118.42,61.58,5164.00,0.00
173.93657898902893,130.87,106.52,73.48,4780.00,0.00
174.00791025161743,132.93,93.08,86.92,4998.00,0.00
174.0802149772644,132.17,79.58,100.42,4788.00,0.00
174.15264892578125,128.68,66.85,113.15,3620.00,0.00
174.22467517852783,122.73,55.82,124.18,1966.00,0.00
174.29673504829407,114.75,47.29,132.71,8038.00,0.00
174.3694031238556,105.33,41.88,138.12,10240.00,0.00
174.44176197052002,95.14,40.00,140.00,11892.00,0.00
174.51346397399902,84.81,41.83,138.17,12380.00,0.00
174.58562922477722,75.49,47.09,132.91,10640.00,0.00
174.65799117088318,67.36,55.68,124.32,11502.00,0.00
174.72961616516113,61.38,66.69,113.31,9756.00,0.00
174.80197405815125,57.83,79.58,100.42,10716.00,0.00
174.87289214134216,57.06,92.89,87.11,8442.00,0.00
174.94532012939453,59.04,106.17,73.83,3756.00,0.00
175.017263174057,63.73,118.42,61.58,3126.00,0.00
175.08926105499268,70.56,128.28,51.72,5646.00,0.00
175.16122794151306,79.25,135.51,44.49,7354.00,0.00
175.233216047287,89.24,139.42,40.58,6322.00,0.00
175.3053102493286,99.38,139.67,40.33,4480.00,0.00
175.37816715240479,109.34,136.30,43.70,8550.00,0.00
175.45031309127808,118.37,129.43,50.57,7976.00,0.00
175.52275013923645,125.46,119.90,60.10,6318.00,0.00
175.59485721588135,130.49,107.88,72.12,5272.00,0.00
175.66635608673096,132.83,94.71,85.29,6066.00,0.00
175.73845410346985,132.38,81.00,99.00,4968.00,0.00
175.81119894981384,129.24,68.31,111.69,4276.00,0.00
175.88352990150452,123.47,56.89,123.11,2762.00,0.00
175.95559811592102,115.68,48.06,131.94,6858.00,0.00
176.02793216705322,106.38,42.29,137.71,7616.00,0.00
176.09978604316711,96.24,40.03,139.97,11960.00,0.00
176.17186403274536,85.87,41.46,138.54,13418.00,0.00
176.24417996406555,76.44,46.37,133.63,11324.00,0.00
176.31648993492126,68.13,54.64,125.36,10462.00,0.00
176.38876628875732,61.91,65.42,114.58,10220.00,0.00
176.46054410934448,58.11,77.99,102.01,11152.00,0.00
176.5324740409851,57.02,91.45,88.55,10028.00,0.00
176.60501503944397,58.70,104.79,75.21,6076.00,0.00
176.67649507522583,63.12,117.21,62.79,4712.00,0.00
176.7484312057495,69.73,127.34,52.66,2248.00,0.00
176.8206582069397,78.26,134.89,45.11,8084.00,0.00
176.89246320724487,88.16,139.18,40.82,7202.00,0.00
176.96464014053345,98.29,139.81,40.19,5692.00,0.00
177.03792929649353,108.32,136.83,43.17,7124.00,0.00
177.1093192100525,117.49,130.30,49.70,6380.00,0.00
177.18178820610046,124.79,121.04,58.96,2484.00,0.00
177.25365018844604,130.08,109.22,70.78,8268.00,0.00
177.32540321350098,132.71,96.14,83.86,6622.00,0.00
177.3971860408783,132.58,82.61,97.39,4390.00,0.00
177.46985125541687,129.70,69.62,110.38,4542.00,0.00
177.5423400402069,124.19,57.98,122.02,1718.00,0.00
177.61464715003967,116.71,48.97,131.03,5396.00,0.00
177.68677616119385,107.42,42.75,137.25,6692.00,0.00
177.75874304771423,97.34,40.09,139.91,10722.00,0.00
177.8305721282959,86.94,41.14,138.86,8424.00,0.00
177.90255522727966,77.41,45.68,134.32,8818.00,0.00
177.97480010986328,69.02,53.51,126.49,7946.00,0.00
178.0467529296875,62.46,64.17,115.83,9814.00,0.00
178.11942410469055,58.43,76.41,103.59,12046.00,0.00
178.19044303894043,57.00,90.00,90.00,9928.00,0.00
178.26272320747375,58.39,103.41,76.59,7164.00,0.00
178.33541011810303,62.39,115.67,64.33,3368.00,0.00
178.40728211402893,68.92,126.36,53.64,3722.00,0.00
178.47916531562805,77.28,134.23,45.77,5958.00,0.00
178.55155301094055,86.94,138.86,41.14,5154.00,0.00
178.62355089187622,97.20,139.92,40.08,2926.00,0.00
178.69616723060608,107.29,137.31,42.69,1264.00,0.00
178.76863312721252,116.60,131.14,48.86,1674.00,0.00
178.84071230888367,124.19,122.02,57.98,3546.00,0.00
178.9127333164215,129.64,110.55,69.45,3772.00,0.00
178.9853229522705,132.58,97.39,82.61,4436.00,0.00
179.05632996559143,132.73,84.05,95.95,4434.00,0.00
179.12907123565674,130.13,70.95,109.05,3120.00,0.00
179.20136499404907,124.88,59.11,120.89,4604.00,0.00
179.27337908744812,117.61,49.81,130.19,3306.00,0.00
179.34569311141968,108.45,43.24,136.76,3192.00,0.00
179.41764211654663,98.43,40.20,139.80,6412.00,0.00
179.48948097229004,88.16,40.82,139.18,5000.00,0.00
179.56155800819397,78.39,45.03,134.97,7756.00,0.00
179.63429927825928,69.73,52.66,127.34,6966.00,0.00
179.70662307739258,63.12,62.79,117.21,11918.00,0.00
179.778724193573,58.70,75.21,104.79,12370.00,0.00
179.84982299804688,57.02,88.56,91.44,8038.00,0.00
179.92239999771118,58.11,102.01,77.99,7936.00,0.00
179.99440217018127,61.91,114.58,65.42,2746.00,0.00
180.06644201278687,68.13,125.36,54.64,4192.00,0.00
180.1386752128601,76.32,133.54,46.46,6210.00,0.00
180.21033716201782,85.87,138.54,41.46,2366.00,0.00
180.28231287002563,96.10,139.98,40.02,2542.00,0.00
180.3552131652832,106.38,137.71,42.29,2494.00,0.00
180.4274868965149,115.56,132.05,47.95,3086.00,0.00
180.4994180202484,123.47,123.11,56.89,2372.00,0.00
180.57187914848328,129.18,111.86,68.14,4772.00,0.00
180.6434681415558,132.38,99.00,81.00,7314.00,0.00
180.71545910835266,132.84,85.48,94.52,5668.00,0.00
180.788476228714,130.49,72.12,107.88,5334.00,0.00
180.86071014404297,125.54,60.26,119.74,4790.00,0.00
180.93264627456665,118.37,50.57,129.43,4270.00,0.00
181.00469517707825,109.48,43.77,136.23,4236.00,0.00
181.0761320590973,99.53,40.36,139.64,5096.00,0.00
181.14858222007751,89.24,40.58,139.42,5596.00,0.00
181.22055220603943,79.38,44.42,135.58,6828.00,0.00
181.29336714744568,70.56,51.72,128.28,10562.00,0.00
181.36543321609497,63.73,61.59,118.41,11668.00,0.00
181.43797516822815,59.04,73.83,106.17,12838.00,0.00
181.5096790790558,57.06,87.11,92.89,13290.00,0.00
181.5813660621643,57.86,100.60,79.40,7560.00,0.00
181.65367007255554,61.38,113.31,66.69,3224.00,0.00
181.72546195983887,67.36,124.32,55.68,4604.00,0.00
181.79751706123352,75.49,132.91,47.09,5774.00,0.00
181.86976504325867,84.81,138.17,41.83,2998.00,0.00
181.94208002090454,95.00,140.00,40.00,2156.00,0.00
182.01377987861633,105.33,138.12,41.88,530.00,0.00
182.0868170261383,114.63,132.81,47.19,3162.00,0.00
