Used Foils:,wide_foils_winglets
Waterspeed:,0.0
Frequency:,0.5
Heave Amplitude:,38
Pitch Amplitude:,20
Camber Amplitude,90
Pitch Phase,0
Camber Phase,0
Turn Rate,0
Test Duration,10

Time,Heave_pos,Pitch_right,Pitch_left,Power_consumption,Noise
120.11621403694153,57.00,90.00,90.00,1350.00,0.00
121.15007710456848,
121.22165822982788,57.99,94.55,85.45,2516.00,0.00
121.29296612739563,60.82,98.74,81.26,976.00,0.00
121.36583399772644,65.42,102.55,77.45,2452.00,0.00
121.43794417381287,71.52,105.73,74.27,1786.00,0.00
121.51007199287415,78.93,108.12,71.88,1288.00,0.00
121.58165717124939,86.94,109.55,70.45,2986.00,0.00
121.65379023551941,95.48,110.00,70.00,2526.00,0.00
121.7262032032013,104.10,109.42,70.58,3834.00,0.00
121.79814600944519,112.04,107.88,72.12,5750.00,0.00
121.86998701095581,119.22,105.41,74.59,1580.00,0.00
121.94204521179199,125.24,102.11,77.89,2360.00,0.00
122.0137710571289,129.58,98.29,81.71,2320.00,0.00
122.08575510978699,132.26,93.93,86.07,1210.00,0.00
122.15738701820374,132.98,89.43,90.57,666.00,0.00
122.22946500778198,131.81,85.03,94.97,1226.00,0.00
122.30161714553833,128.75,80.81,99.19,1544.00,0.00
122.37413811683655,123.90,77.01,102.99,5220.00,0.00
122.44620704650879,117.72,73.97,106.03,6354.00,0.00
122.51828026771545,110.31,71.70,108.30,9926.00,0.00
122.59057092666626,102.00,70.34,109.66,6456.00,0.00
122.66189789772034,93.45,70.02,109.98,8064.00,0.00
122.7347252368927,84.97,70.71,109.29,10328.00,0.00
122.80594420433044,77.01,72.38,107.62,4518.00,0.00
122.87833023071289,69.96,74.96,105.04,9048.00,0.00
122.95029616355896,64.19,78.30,101.70,8978.00,0.00
123.02179503440857,59.98,82.23,97.77,5868.00,0.00
123.09363102912903,57.57,86.56,93.44,4362.00,0.00
123.16500306129456,57.05,91.00,89.00,976.00,0.00
123.23663830757141,58.48,95.52,84.48,420.00,0.00
123.30900621414185,61.76,99.69,80.31,2834.00,0.00
123.38139915466309,66.65,103.32,76.68,1422.00,0.00
123.45340514183044,73.05,106.33,73.67,2650.00,0.00
123.52540111541748,80.68,108.53,71.47,2480.00,0.00
123.59748196601868,88.82,109.73,70.27,4220.00,0.00
123.66880106925964,97.39,109.96,70.04,554.00,0.00
123.74227094650269,105.95,109.15,70.85,3696.00,0.00
123.81447124481201,113.83,107.37,72.63,6612.00,0.00
123.88670420646667,120.75,104.71,75.29,3712.00,0.00
123.95878410339355,126.36,101.29,78.71,3404.00,0.00
124.03033113479614,130.42,97.25,82.75,2152.00,0.00
124.1021659374237,132.59,92.94,87.06,784.00,0.00
124.17432022094727,132.88,88.43,91.57,512.00,0.00
124.24561715126038,131.25,84.00,96.00,484.00,0.00
124.31860303878784,127.77,79.87,100.13,2212.00,0.00
124.39097428321838,122.62,76.26,103.74,4192.00,0.00
124.46301507949829,115.96,73.32,106.68,6402.00,0.00
124.53518414497375,108.43,71.29,108.71,9132.00,0.00
124.60757398605347,100.12,70.18,109.82,8622.00,0.00
124.67937994003296,91.42,70.09,109.91,7556.00,0.00
124.75146007537842,83.14,71.00,109.00,4338.00,0.00
124.8234350681305,75.25,72.91,107.09,7572.00,0.00
124.89538812637329,68.47,75.68,104.32,8642.00,0.00
124.96726608276367,63.04,79.18,100.82,7474.00,0.00
125.03858208656311,59.25,83.23,96.77,5924.00,0.00
125.11076712608337,57.27,87.62,92.38,4312.00,0.00
125.18209719657898,57.22,92.13,87.87,760.00,0.00
125.25434708595276,59.05,96.48,83.52,3100.00,0.00
125.32669615745544,62.73,100.56,79.44,1400.00,0.00
125.3985641002655,68.13,104.14,75.86,2516.00,0.00
125.47080707550049,74.74,106.92,73.08,2176.00,0.00
125.54281902313232,82.47,108.88,71.12,2422.00,0.00
125.61480116844177,90.95,109.89,70.11,2834.00,0.00
125.68662810325623,99.41,109.87,70.13,3022.00,0.00
125.75932002067566,107.87,108.82,71.18,3866.00,0.00
125.83194589614868,115.56,106.82,73.18,4244.00,0.00
125.9038782119751,122.29,103.92,76.08,2674.00,0.00
125.9762921333313,127.46,100.40,79.60,2602.00,0.00
126.04758596420288,131.07,96.30,83.70,2170.00,0.00
126.11993217468262,132.84,91.82,88.18,1998.00,0.00
126.19106411933899,132.67,87.37,92.63,892.00,0.00
126.26359128952026,130.59,82.99,97.01,3286.00,0.00
126.33618307113647,126.63,78.91,101.09,2212.00,0.00
126.40811514854431,121.19,75.51,104.49,6508.00,0.00
126.48044800758362,114.24,72.75,107.25,7628.00,0.00
126.55272698402405,106.40,70.92,109.08,7222.00,0.00
126.62426495552063,97.98,70.06,109.94,4358.00,0.00
126.6967260837555,89.41,70.22,109.78,8088.00,0.00
126.76858901977539,81.12,71.38,108.62,6846.00,0.00
126.8408260345459,73.54,73.49,106.51,5768.00,0.00
126.91264724731445,67.06,76.45,103.55,6800.00,0.00
126.98444509506226,61.93,80.15,99.85,6548.00,0.00
