Used Foils:,wide_foils_winglets
Waterspeed:,0.0
Frequency:,0.7
Heave Amplitude:,38
Pitch Amplitude:,35
Camber Amplitude,90
Pitch Phase,0
Camber Phase,0
Turn Rate,0
Test Duration,10

Time,Fx,Fz,Mx,My,Mz
341.3888511657715,0.08,0.00,0.05,0.03,0.00
341.5770161151886,0.08,0.00,0.05,0.03,0.00
341.7657630443573,0.07,0.00,0.04,0.03,0.00
341.9544470310211,0.07,0.00,0.04,0.03,0.00
342.14307928085327,0.05,0.00,0.02,0.02,-0.00
342.3316991329193,0.05,0.00,0.02,0.03,-0.00
342.52030992507935,0.08,0.00,0.05,0.03,0.00
342.7090811729431,-0.01,0.00,-0.04,0.03,-0.00
342.8975670337677,1.48,0.00,1.14,0.35,0.04
343.0862741470337,1.81,0.00,1.39,0.42,0.05
343.2748992443085,0.74,0.00,0.48,0.25,0.01
343.46386098861694,0.46,0.00,0.20,0.26,-0.00
343.65266609191895,2.38,0.00,1.36,1.01,0.02
343.8411362171173,2.20,0.00,1.42,0.79,0.03
344.0295343399048,0.66,0.00,0.42,0.24,0.01
344.21838998794556,0.97,0.00,0.85,0.11,0.04
344.40683603286743,2.66,0.00,2.28,0.38,0.10
344.5957932472229,2.57,0.00,2.09,0.48,0.08
344.78451704978943,-0.12,0.00,-0.16,0.03,-0.01
344.97283911705017,0.85,0.00,0.74,0.11,0.03
345.1617269515991,2.56,0.00,1.94,0.62,0.07
345.35001707077026,1.92,0.00,1.42,0.50,0.05
345.53898000717163,-0.29,0.00,-0.33,0.04,-0.02
345.7271001338959,1.83,0.00,1.00,0.83,0.01
345.9155719280243,2.78,0.00,1.55,1.23,0.02
346.10393023490906,1.10,0.00,0.62,0.48,0.01
346.2929310798645,-0.06,0.00,-0.10,0.04,-0.01
346.4817771911621,2.14,0.00,1.55,0.59,0.05
346.6699712276459,2.43,0.00,1.78,0.65,0.06
346.8590281009674,0.83,0.00,0.55,0.29,0.01
347.04780101776123,0.19,0.00,0.13,0.06,0.00
347.2358751296997,2.33,0.00,1.45,0.88,0.03
347.4251399040222,2.91,0.00,1.66,1.25,0.02
347.61347818374634,0.34,0.00,-0.05,0.39,-0.02
347.8021249771118,1.20,0.00,0.64,0.56,0.00
347.9911890029907,2.73,0.00,1.66,1.07,0.03
348.1791732311249,2.06,0.00,1.29,0.78,0.03
348.3680250644684,-0.23,0.00,-0.29,0.07,-0.02
348.55651021003723,1.44,0.00,0.98,0.46,0.03
348.7456052303314,2.63,0.00,1.72,0.91,0.04
348.9339482784271,1.76,0.00,1.03,0.73,0.02
349.12282609939575,-0.20,0.00,-0.23,0.03,-0.01
349.31092715263367,1.74,0.00,1.19,0.55,0.03
349.49990129470825,2.60,0.00,1.63,0.97,0.03
349.6885311603546,1.48,0.00,0.86,0.61,0.01
349.87763500213623,0.04,0.00,-0.00,0.04,-0.00
350.0657660961151,2.36,0.00,2.12,0.25,0.10
350.2541320323944,2.47,0.00,2.19,0.28,0.10
350.4433982372284,0.25,0.00,0.21,0.04,0.01
350.6315350532532,0.36,0.00,0.23,0.13,0.01
350.81997513771057,2.32,0.00,1.52,0.81,0.04
351.0087580680847,2.13,0.00,1.47,0.66,0.04
351.1974232196808,0.19,0.00,0.03,0.17,-0.01
