Used Foils:,wide_foils_winglets
Waterspeed:,0.0
Frequency:,0.7
Heave Amplitude:,38
Pitch Amplitude:,45
Camber Amplitude,90
Pitch Phase,0
Camber Phase,0
Turn Rate,0
Test Duration,10

Time,Fx,Fz,Mx,My,Mz
315.3583381175995,-0.01,0.00,-0.04,0.03,-0.00
315.54678297042847,-0.01,0.00,-0.05,0.03,-0.00
315.73556303977966,-0.07,0.00,-0.09,0.02,-0.01
315.924143075943,-0.07,0.00,-0.10,0.03,-0.01
316.11286306381226,-0.04,0.00,-0.07,0.03,-0.01
316.30139327049255,-0.03,0.00,-0.06,0.03,-0.00
316.49014806747437,-0.01,0.00,-0.05,0.03,-0.00
316.67878818511963,-0.19,0.00,-0.21,0.03,-0.01
316.86741495132446,1.15,0.00,1.02,0.13,0.05
317.0562129020691,2.15,0.00,1.78,0.36,0.07
317.24494099617004,1.00,0.00,0.73,0.27,0.02
317.43344712257385,0.16,0.00,0.13,0.03,0.01
317.62186908721924,2.40,0.00,1.32,1.08,0.01
317.81045293807983,2.79,0.00,1.79,1.01,0.04
317.99927496910095,1.32,0.00,0.96,0.35,0.03
318.1874461174011,-0.22,0.00,-0.25,0.02,-0.01
318.37615990638733,1.88,0.00,1.51,0.37,0.06
318.5648910999298,2.38,0.00,1.88,0.50,0.07
318.75389528274536,0.18,0.00,0.13,0.05,0.00
318.9419629573822,0.40,0.00,0.28,0.12,0.01
319.13062596321106,2.81,0.00,1.84,0.97,0.04
319.3195400238037,2.82,0.00,1.87,0.95,0.05
319.507963180542,0.13,0.00,-0.20,0.33,-0.03
319.69693422317505,1.05,0.00,0.73,0.32,0.02
319.88552808761597,2.30,0.00,1.69,0.62,0.05
320.0743532180786,1.91,0.00,1.32,0.59,0.04
320.26319098472595,-0.33,0.00,-0.35,0.02,-0.02
320.4513511657715,1.91,0.00,1.41,0.50,0.05
320.6397020816803,3.05,0.00,2.31,0.74,0.08
320.8285422325134,1.76,0.00,1.35,0.41,0.05
321.0171711444855,-0.70,0.00,-0.72,0.02,-0.04
321.2054591178894,1.71,0.00,1.17,0.54,0.03
321.39416909217834,2.66,0.00,1.71,0.96,0.04
321.5830912590027,0.94,0.00,0.37,0.57,-0.01
321.7716951370239,0.06,0.00,0.00,0.06,-0.00
321.9600372314453,2.92,0.00,1.79,1.13,0.03
322.14875411987305,2.70,0.00,1.80,0.90,0.05
322.33735513687134,0.20,0.00,0.05,0.14,-0.00
322.52605509757996,0.47,0.00,0.29,0.18,0.01
322.714643239975,2.11,0.00,1.35,0.76,0.03
322.9033463001251,2.06,0.00,1.25,0.81,0.02
323.09213614463806,-0.01,0.00,-0.11,0.11,-0.01
323.280415058136,1.39,0.00,0.87,0.52,0.02
323.4690980911255,2.99,0.00,1.67,1.32,0.02
323.6578862667084,2.18,0.00,1.25,0.92,0.02
323.84642815589905,-0.56,0.00,-0.67,0.11,-0.04
324.0351490974426,1.63,0.00,0.93,0.70,0.01
324.22434091567993,2.58,0.00,1.65,0.93,0.04
324.4119770526886,0.80,0.00,0.53,0.28,0.01
324.60039710998535,-0.06,0.00,-0.13,0.07,-0.01
324.7889132499695,2.51,0.00,1.37,1.15,0.01
324.9778571128845,2.85,0.00,1.65,1.20,0.02
325.1667561531067,0.90,0.00,0.47,0.43,0.00
