Used Foils:,wide_foils_off
Waterspeed:,0.0
Frequency:,0.8
Heave Amplitude:,38
Pitch Amplitude:,30
Camber Amplitude,90
Pitch Phase,0
Camber Phase,0
Turn Rate,0
Test Duration,10

Time,Heave_pos,Pitch_right,Pitch_left,Power_consumption,Noise
614.4488139152527,57.00,90.00,90.00,132.00,0.00
615.5220789909363,58.10,97.17,82.83,1792.00,0.00
615.5944049358368,63.81,107.14,72.86,3466.00,0.00
615.6660900115967,73.52,114.75,65.25,5836.00,0.00
615.7381770610809,86.01,119.15,60.85,6826.00,0.00
615.8101940155029,99.48,119.79,60.21,6960.00,0.00
615.8829209804535,112.72,116.54,63.46,6658.00,0.00
615.9553649425507,123.47,109.87,70.13,5554.00,0.00
616.0271430015564,130.54,100.62,79.38,9588.00,0.00
616.0986130237579,133.00,90.00,90.00,8540.00,0.00
616.170902967453,130.54,79.38,100.62,3536.00,0.00
616.2431638240814,123.47,70.13,109.87,6294.00,0.00
616.3153867721558,112.72,63.46,116.54,3048.00,0.00
616.3865599632263,99.67,60.23,119.77,8448.00,0.00
616.4589319229126,86.01,60.85,119.15,7344.00,0.00
616.530730009079,73.52,65.25,114.75,9392.00,0.00
616.602728843689,63.81,72.86,107.14,9666.00,0.00
616.6746597290039,58.15,82.69,97.31,10860.00,0.00
616.7467029094696,57.25,93.46,86.54,10994.00,0.00
616.8190789222717,61.25,103.79,76.21,5686.00,0.00
616.8908739089966,69.76,112.43,67.57,6390.00,0.00
616.9627740383148,81.28,117.98,62.02,8268.00,0.00
617.0343627929688,94.71,120.00,60.00,8602.00,0.00
617.1070899963379,108.37,118.08,61.92,5678.00,0.00
617.1794679164886,119.95,112.63,67.37,8618.00,0.00
617.2514309883118,128.57,104.05,75.95,9660.00,0.00
617.3232777118683,132.70,93.76,86.24,9886.00,0.00
617.3952000141144,131.99,83.13,96.87,5542.00,0.00
617.4678199291229,126.40,73.11,106.89,5256.00,0.00
617.5398578643799,116.79,65.42,114.58,6602.00,0.00
617.6122901439667,104.36,60.92,119.08,4834.00,0.00
617.6834759712219,90.71,60.19,119.81,8396.00,0.00
617.7559049129486,77.45,63.39,116.61,7508.00,0.00
617.8278799057007,66.78,69.91,110.09,8614.00,0.00
617.9002549648285,59.60,79.10,100.90,10624.00,0.00
