Used Foils:,wide_foils_off
Waterspeed:,0.0
Frequency:,0.8
Heave Amplitude:,38
Pitch Amplitude:,30
Camber Amplitude,90
Pitch Phase,0
Camber Phase,0
Turn Rate,0
Test Duration,10

Time,Fx,Fz,Mx,My,Mz
614.534038066864,0.01,0.00,-0.01,0.03,-0.00
614.7224540710449,0.00,0.00,0.03,-0.03,0.00
614.9106359481812,0.05,0.00,0.03,0.02,0.00
615.0993831157684,0.07,0.00,0.02,0.05,-0.00
615.2872247695923,-0.04,0.00,-0.03,-0.01,-0.00
615.4761259555817,-0.07,0.00,-0.01,-0.05,0.00
615.6637859344482,-0.01,0.00,0.02,-0.03,0.00
615.8522827625275,0.07,0.00,0.02,0.05,-0.00
616.0406830310822,1.89,0.00,0.50,1.39,-0.05
616.2288589477539,4.11,0.00,2.16,1.95,0.01
616.4172689914703,1.54,0.00,1.27,0.27,0.05
616.6053168773651,0.86,0.00,0.12,0.73,-0.03
616.7938919067383,2.41,0.00,1.24,1.18,0.00
616.9820170402527,2.17,0.00,1.35,0.83,0.03
617.1702919006348,0.39,0.00,0.15,0.24,-0.00
617.3587288856506,2.30,0.00,0.55,1.75,-0.06
617.5468878746033,3.16,0.00,1.65,1.51,0.01
617.7351818084717,0.11,0.00,0.10,0.01,0.00
617.9234597682953,1.70,0.00,0.79,0.92,-0.01
618.111820936203,2.47,0.00,1.40,1.07,0.02
618.3001899719238,0.82,0.00,0.56,0.26,0.02
618.48845911026,0.96,0.00,0.02,0.94,-0.05
618.6768178939819,3.86,0.00,2.13,1.73,0.02
618.8652517795563,2.41,0.00,1.61,0.80,0.04
619.0543539524078,0.48,0.00,0.09,0.38,-0.02
619.242026090622,2.23,0.00,1.05,1.18,-0.01
619.4301681518555,2.64,0.00,1.50,1.13,0.02
619.618497133255,0.54,0.00,0.48,0.07,0.02
619.8067100048065,1.87,0.00,0.21,1.66,-0.07
619.9950239658356,4.02,0.00,2.17,1.86,0.02
620.1833169460297,1.47,0.00,1.26,0.21,0.05
620.3716490268707,1.65,0.00,0.70,0.94,-0.01
620.559977054596,2.61,0.00,1.48,1.14,0.02
620.7482409477234,1.70,0.00,0.94,0.75,0.01
620.9365289211273,0.24,0.00,-0.11,0.36,-0.02
621.1248769760132,3.06,0.00,1.55,1.50,0.00
621.313129901886,3.00,0.00,1.59,1.42,0.01
621.5015599727631,0.41,0.00,0.26,0.15,0.01
621.6898980140686,2.12,0.00,0.93,1.20,-0.01
621.8780081272125,2.79,0.00,1.55,1.23,0.02
622.0663340091705,1.09,0.00,0.79,0.30,0.03
622.2544467449188,0.80,0.00,-0.10,0.89,-0.05
622.4426488876343,3.43,0.00,1.89,1.54,0.02
622.6310019493103,1.84,0.00,1.30,0.54,0.04
622.8192157745361,0.55,0.00,0.10,0.45,-0.02
623.0073957443237,1.90,0.00,0.93,0.97,-0.00
623.1956810951233,1.87,0.00,1.02,0.85,0.01
623.3839828968048,0.08,0.00,-0.02,0.10,-0.01
623.5721108913422,2.84,0.00,1.17,1.67,-0.03
623.7603390216827,3.62,0.00,1.95,1.66,0.01
623.9485991001129,0.57,0.00,0.47,0.10,0.02
624.1368930339813,1.36,0.00,0.38,0.99,-0.03
624.3251378536224,2.60,0.00,1.39,1.21,0.01
