Used Foils:,wide_foils_off
Waterspeed:,0.0
Frequency:,0.8
Heave Amplitude:,38
Pitch Amplitude:,60
Camber Amplitude,90
Pitch Phase,0
Camber Phase,0
Turn Rate,0
Test Duration,10

Time,Fx,Fz,Mx,My,Mz
536.4167060852051,0.07,0.00,0.03,0.04,-0.00
536.6053159236908,0.01,0.00,-0.03,0.04,-0.00
536.793331861496,0.07,0.00,0.03,0.04,-0.00
536.9814419746399,0.07,0.00,0.03,0.04,-0.00
537.1694629192352,0.04,0.00,0.00,0.04,-0.00
537.3577909469604,-0.08,0.00,-0.03,-0.05,0.00
537.5459887981415,-0.11,0.00,-0.04,-0.08,0.00
537.7342300415039,0.10,0.00,0.05,0.05,-0.00
537.9228518009186,0.40,0.00,0.19,0.20,-0.00
538.1106128692627,1.35,0.00,0.23,1.12,-0.05
538.2992389202118,2.65,0.00,1.29,1.36,-0.00
538.4876029491425,0.46,0.00,0.17,0.29,-0.01
538.6755540370941,1.40,0.00,0.68,0.72,-0.00
538.8638989925385,2.82,0.00,1.43,1.39,0.00
539.0519859790802,1.38,0.00,1.25,0.12,0.06
539.2400279045105,-0.03,0.00,-0.12,0.09,-0.01
539.4282379150391,2.38,0.00,1.04,1.34,-0.02
539.6164538860321,1.11,0.00,0.45,0.66,-0.01
539.8048467636108,0.33,0.00,0.20,0.13,0.00
539.9930839538574,1.91,0.00,1.04,0.87,0.01
540.1812107563019,2.98,0.00,1.79,1.19,0.03
540.3696248531342,-0.38,0.00,-0.08,-0.31,0.01
540.557825088501,0.55,0.00,-0.05,0.60,-0.03
540.7462909221649,2.46,0.00,1.02,1.44,-0.02
540.9342558383942,0.51,0.00,0.26,0.25,0.00
541.1223497390747,0.63,0.00,0.38,0.25,0.01
541.3104960918427,2.44,0.00,1.17,1.27,-0.00
541.4988081455231,2.08,0.00,1.43,0.65,0.04
541.6871700286865,-0.23,0.00,-0.21,-0.02,-0.01
541.8755838871002,1.14,0.00,0.11,1.03,-0.05
542.0640618801117,1.74,0.00,0.61,1.13,-0.03
542.2515740394592,0.29,0.00,0.23,0.06,0.01
542.4400639533997,1.24,0.00,0.84,0.41,0.02
542.6286170482635,2.75,0.00,1.64,1.12,0.03
542.8164010047913,0.35,0.00,0.34,0.01,0.02
543.0049169063568,-0.08,0.00,-0.26,0.18,-0.02
543.1929380893707,2.34,0.00,0.68,1.66,-0.05
543.3809449672699,1.12,0.00,0.43,0.69,-0.01
543.5692529678345,0.45,0.00,0.36,0.09,0.01
543.7575287818909,1.78,0.00,0.92,0.86,0.00
543.9455528259277,2.73,0.00,1.69,1.05,0.03
544.1342101097107,-0.00,0.00,0.19,-0.19,0.02
544.3220679759979,0.77,0.00,-0.11,0.88,-0.05
544.5104420185089,2.47,0.00,0.81,1.65,-0.04
544.6985070705414,0.38,0.00,0.24,0.14,0.01
544.8867688179016,0.85,0.00,0.61,0.23,0.02
545.0750117301941,2.71,0.00,1.47,1.24,0.01
545.26327085495,1.21,0.00,0.80,0.41,0.02
545.4514708518982,-0.41,0.00,-0.39,-0.03,-0.02
545.6396889686584,1.67,0.00,0.56,1.11,-0.03
545.8278889656067,1.78,0.00,0.85,0.93,-0.00
546.0160939693451,0.01,0.00,0.02,-0.01,0.00
546.2043657302856,1.07,0.00,0.45,0.63,-0.01
