Used Foils:,wide_foils_off
Waterspeed:,0.0
Frequency:,0.8
Heave Amplitude:,38
Pitch Amplitude:,55
Camber Amplitude,90
Pitch Phase,0
Camber Phase,0
Turn Rate,0
Test Duration,10

Time,Fx,Fz,Mx,My,Mz
549.4042880535126,0.02,0.00,0.01,0.01,0.00
549.5923969745636,-0.02,0.00,-0.01,-0.01,-0.00
549.7806160449982,0.09,0.00,0.05,0.04,0.00
549.9692709445953,0.12,0.00,0.09,0.03,0.00
550.1572289466858,0.09,0.00,0.08,0.01,0.00
550.3458697795868,-0.07,0.00,-0.00,-0.07,0.00
550.5334777832031,-0.05,0.00,0.01,-0.06,0.00
550.7228827476501,0.07,0.00,0.05,0.02,0.00
550.9103670120239,0.02,0.00,0.02,-0.00,0.00
551.0984048843384,1.34,0.00,0.35,0.99,-0.03
551.2867348194122,2.80,0.00,1.21,1.60,-0.02
551.4749779701233,0.59,0.00,0.21,0.38,-0.01
551.6628260612488,1.28,0.00,0.62,0.65,-0.00
551.8510689735413,3.00,0.00,1.55,1.45,0.01
552.0394268035889,1.42,0.00,1.09,0.33,0.04
552.2277088165283,-0.30,0.00,-0.32,0.02,-0.02
552.4158320426941,1.99,0.00,0.55,1.44,-0.05
552.6039369106293,2.18,0.00,1.07,1.11,-0.00
552.7924449443817,0.40,0.00,0.18,0.21,-0.00
552.980544090271,1.61,0.00,0.82,0.79,0.00
553.1688349246979,2.90,0.00,1.68,1.22,0.02
553.3572518825531,-0.29,0.00,-0.11,-0.17,0.00
553.5452921390533,0.77,0.00,0.15,0.62,-0.02
553.7333240509033,2.26,0.00,0.97,1.30,-0.02
553.9215469360352,0.65,0.00,0.29,0.36,-0.00
554.1102731227875,0.79,0.00,0.54,0.25,0.02
554.2984199523926,2.00,0.00,1.22,0.77,0.02
554.4864308834076,1.89,0.00,1.22,0.67,0.03
554.6745359897614,-0.49,0.00,-0.32,-0.17,-0.01
554.8629839420319,1.67,0.00,0.35,1.33,-0.05
555.0512959957123,2.66,0.00,1.17,1.50,-0.02
555.2395017147064,0.37,0.00,0.25,0.12,0.01
555.4276049137115,1.07,0.00,0.70,0.37,0.02
555.6161637306213,2.65,0.00,1.53,1.13,0.02
555.8037917613983,1.47,0.00,1.26,0.21,0.05
555.9920027256012,-0.08,0.00,-0.36,0.27,-0.03
556.1804549694061,2.57,0.00,0.91,1.66,-0.04
556.3687391281128,1.17,0.00,0.40,0.77,-0.02
556.5568771362305,0.40,0.00,0.44,-0.03,0.02
556.7449069023132,1.92,0.00,1.21,0.71,0.03
556.9332299232483,2.73,0.00,1.71,1.01,0.04
557.121349811554,0.03,0.00,0.10,-0.07,0.01
557.310035943985,1.00,0.00,0.01,0.99,-0.05
557.4982059001923,2.70,0.00,0.95,1.76,-0.04
557.6862070560455,0.41,0.00,0.22,0.19,0.00
557.8742508888245,0.55,0.00,0.44,0.12,0.02
558.0625338554382,2.33,0.00,1.29,1.03,0.01
558.2508637905121,2.21,0.00,1.59,0.62,0.05
558.4391911029816,-0.08,0.00,-0.17,0.08,-0.01
558.6272130012512,1.65,0.00,0.20,1.45,-0.06
558.8153510093689,2.39,0.00,0.90,1.49,-0.03
559.0041038990021,0.08,0.00,0.14,-0.06,0.01
559.192079782486,1.24,0.00,0.80,0.45,0.02
559.3801898956299,3.23,0.00,1.85,1.39,0.02
