Used Foils:,wide_stiff_for_real
Waterspeed:,0.0
Frequency:,0.5
Heave Amplitude:,38
Pitch Amplitude:,50
Camber Amplitude,90
Pitch Phase,0
Camber Phase,0
Turn Rate,0
Test Duration,10

Time,Fx,Fz,Mx,My,Mz
471.45721411705017,0.24,17.20,0.22,0.02,0.01
471.64660692214966,0.20,17.30,0.18,0.02,0.01
471.8357410430908,0.25,17.20,0.23,0.02,0.01
472.02521109580994,0.23,17.10,0.21,0.02,0.01
472.2144169807434,0.25,17.00,0.23,0.02,0.01
472.4030990600586,0.22,16.90,0.19,0.02,0.01
472.5925540924072,0.27,18.90,0.25,0.02,0.01
472.78200101852417,0.16,17.40,0.14,0.02,0.01
472.97088599205017,0.31,16.90,0.29,0.02,0.01
473.16002106666565,0.80,17.20,0.78,0.02,0.04
473.3494849205017,0.96,17.70,0.94,0.02,0.05
473.53869819641113,0.64,17.30,0.62,0.02,0.03
473.727765083313,0.36,17.30,0.34,0.02,0.02
473.9168698787689,0.66,16.80,0.64,0.02,0.03
474.10673809051514,0.76,17.60,0.74,0.02,0.04
474.29584193229675,0.93,17.80,0.91,0.02,0.05
474.48477697372437,0.77,18.30,0.75,0.02,0.04
474.67446398735046,0.31,17.70,0.29,0.02,0.01
474.8637521266937,0.31,17.00,0.28,0.02,0.01
475.05258798599243,0.35,17.00,0.33,0.02,0.02
475.24199199676514,0.55,16.90,0.53,0.02,0.03
475.4313519001007,0.81,17.70,0.79,0.02,0.04
475.62048292160034,0.47,17.30,0.45,0.02,0.02
475.80996108055115,0.37,17.20,0.35,0.02,0.02
475.99910593032837,0.70,16.90,0.68,0.02,0.03
476.18860602378845,0.75,17.70,0.73,0.02,0.04
476.3776149749756,0.94,18.00,0.91,0.02,0.05
476.56691908836365,0.35,18.30,0.32,0.02,0.02
476.7562220096588,0.24,17.70,0.22,0.02,0.01
476.94528794288635,0.27,16.90,0.25,0.02,0.01
477.1344850063324,0.40,17.80,0.37,0.02,0.02
477.32390689849854,0.80,17.70,0.78,0.02,0.04
477.51363492012024,0.76,17.10,0.74,0.02,0.04
477.7026960849762,0.24,17.10,0.22,0.02,0.01
477.8918821811676,0.46,16.60,0.44,0.02,0.02
478.08134412765503,0.78,17.60,0.75,0.02,0.04
478.2705030441284,0.84,18.30,0.82,0.02,0.04
478.46023988723755,0.80,17.20,0.78,0.02,0.04
478.64908599853516,0.25,18.20,0.22,0.02,0.01
478.8383629322052,0.27,17.10,0.25,0.02,0.01
479.02737188339233,0.32,16.70,0.30,0.02,0.01
479.21635699272156,0.45,16.70,0.42,0.02,0.02
479.4063048362732,0.77,17.80,0.75,0.02,0.04
479.59543204307556,0.58,16.90,0.56,0.02,0.03
479.7846610546112,0.38,16.40,0.36,0.02,0.02
479.97437286376953,0.69,17.10,0.67,0.02,0.03
480.1629981994629,0.71,18.10,0.69,0.02,0.03
480.35234689712524,0.95,17.90,0.93,0.02,0.05
480.5417699813843,0.46,18.40,0.43,0.02,0.02
480.7310240268707,0.25,17.30,0.22,0.02,0.01
480.9203190803528,0.28,16.70,0.25,0.02,0.01
481.10965299606323,0.35,17.30,0.33,0.02,0.02
481.29832196235657,0.72,17.50,0.69,0.03,0.03
