Used Foils:,wide_stiff_for_real
Waterspeed:,0.0
Frequency:,0.8
Heave Amplitude:,38
Pitch Amplitude:,50
Camber Amplitude,90
Pitch Phase,0
Camber Phase,0
Turn Rate,0
Test Duration,10

Time,Fx,Fz,Mx,My,Mz
81.2350389957428,0.31,24.30,0.27,0.05,0.01
81.42436003684998,0.28,24.20,0.25,0.03,0.01
81.61406302452087,0.32,24.20,0.28,0.04,0.01
81.80350089073181,0.30,24.40,0.26,0.04,0.01
81.99263095855713,0.32,24.10,0.27,0.05,0.01
82.18188810348511,0.30,24.70,0.25,0.05,0.01
82.37139201164246,0.38,25.20,0.31,0.06,0.01
82.55999803543091,0.06,24.50,0.01,0.05,-0.00
82.74947690963745,1.13,25.00,0.95,0.18,0.04
82.93888998031616,2.12,25.10,1.47,0.65,0.04
83.12836694717407,0.32,23.50,0.24,0.08,0.01
83.31713104248047,1.74,25.20,1.17,0.57,0.03
83.50690698623657,1.74,25.20,1.25,0.48,0.04
83.6957950592041,0.19,25.00,0.13,0.05,0.00
83.88494801521301,-0.20,24.40,-0.14,-0.06,-0.00
84.0741879940033,1.17,25.10,0.70,0.47,0.01
84.26354908943176,0.93,23.70,0.52,0.41,0.01
84.45276403427124,0.75,24.30,0.69,0.06,0.03
84.64212584495544,1.30,25.20,0.96,0.34,0.03
84.83130097389221,1.20,25.10,0.83,0.37,0.02
85.0203869342804,0.01,24.00,-0.00,0.01,-0.00
85.20959901809692,0.14,24.80,0.04,0.10,-0.00
85.39881205558777,1.24,25.50,0.77,0.47,0.02
85.58807420730591,0.17,23.90,0.12,0.05,0.00
85.77750587463379,1.47,25.40,1.14,0.32,0.04
85.96635103225708,1.60,25.80,1.22,0.38,0.04
86.15575408935547,0.69,25.70,0.56,0.13,0.02
86.34515500068665,0.16,24.70,0.14,0.02,0.01
86.53421092033386,0.43,25.20,0.18,0.25,-0.00
86.72340321540833,0.95,24.30,0.58,0.37,0.01
86.91291308403015,0.49,24.20,0.45,0.04,0.02
87.10211706161499,1.35,25.40,1.01,0.33,0.03
87.291748046875,1.20,25.20,0.92,0.28,0.03
87.48069787025452,0.11,24.00,0.10,0.01,0.00
87.66996216773987,-0.04,24.20,-0.01,-0.03,0.00
87.8605740070343,1.43,25.20,0.89,0.54,0.02
88.04892492294312,0.43,23.50,0.28,0.15,0.01
88.23799204826355,0.92,25.00,0.72,0.21,0.03
88.42703700065613,1.53,24.60,1.06,0.46,0.03
88.61635494232178,1.08,24.80,0.80,0.29,0.03
88.80522799491882,-0.65,23.30,-0.57,-0.09,-0.02
88.9947509765625,0.35,23.70,0.30,0.06,0.01
89.18397903442383,1.86,23.50,1.27,0.59,0.03
89.37312006950378,0.22,22.40,0.16,0.06,0.00
89.56228995323181,1.39,24.30,0.97,0.42,0.03
89.75179886817932,1.62,24.40,1.19,0.43,0.04
89.94114804267883,0.45,24.70,0.39,0.05,0.02
90.13037705421448,-0.15,23.80,-0.13,-0.02,-0.01
90.3196702003479,1.32,24.50,0.84,0.48,0.02
90.50895190238953,0.96,22.90,0.61,0.35,0.01
90.69812321662903,0.51,23.30,0.42,0.08,0.02
90.88685607910156,1.82,24.00,1.25,0.57,0.04
91.07666015625,1.51,23.70,1.10,0.40,0.04
