Used Foils:,wide_stiff_for_real
Waterspeed:,0.0
Frequency:,0.6
Heave Amplitude:,38
Pitch Amplitude:,60
Camber Amplitude,90
Pitch Phase,0
Camber Phase,0
Turn Rate,0
Test Duration,10

Time,Fx,Fz,Mx,My,Mz
367.3713870048523,0.04,19.80,0.02,0.02,0.00
367.5610771179199,0.02,20.00,-0.00,0.02,-0.00
367.7502579689026,0.04,20.00,0.01,0.02,-0.00
367.939738035202,0.01,19.90,-0.01,0.02,-0.00
368.12884306907654,0.05,19.40,0.03,0.02,0.00
368.31806802749634,0.01,19.90,-0.01,0.02,-0.00
368.50715613365173,0.04,21.60,0.02,0.02,0.00
368.6965100765228,0.03,20.40,0.00,0.02,-0.00
368.88525390625,0.01,20.70,-0.01,0.02,-0.00
369.07523703575134,0.60,21.00,0.57,0.03,0.03
369.2641689777374,1.14,22.00,1.10,0.04,0.05
369.4535849094391,0.41,20.20,0.40,0.02,0.02
369.64285922050476,0.51,19.50,0.49,0.02,0.02
369.832172870636,0.91,21.30,0.89,0.02,0.04
370.02131485939026,1.21,21.70,1.18,0.03,0.06
370.2109580039978,0.64,21.60,0.62,0.02,0.03
370.39934182167053,0.00,20.00,-0.01,0.01,-0.00
370.5888321399689,-0.05,20.70,-0.03,-0.02,-0.00
370.7780270576477,0.22,21.00,0.23,-0.01,0.01
370.96724581718445,1.35,21.50,1.21,0.14,0.05
371.156690120697,0.23,19.80,0.22,0.01,0.01
371.3461899757385,0.49,19.70,0.48,0.01,0.02
371.5353591442108,0.90,21.60,0.88,0.02,0.04
371.7252869606018,1.45,21.50,1.41,0.03,0.07
371.91379380226135,0.29,21.30,0.29,0.01,0.01
372.10297989845276,-0.28,19.40,-0.28,-0.00,-0.01
372.2924220561981,-0.34,19.90,-0.33,-0.01,-0.02
372.48167300224304,0.53,21.20,0.50,0.03,0.02
372.67071199417114,1.26,20.60,1.13,0.13,0.05
372.8598527908325,0.12,19.30,0.11,0.01,0.00
373.0490529537201,0.49,20.00,0.47,0.02,0.02
373.23860001564026,1.03,20.80,1.01,0.03,0.05
373.4280149936676,1.40,21.30,1.38,0.02,0.07
373.6171758174896,-0.14,20.80,-0.14,-0.00,-0.01
373.80657601356506,-0.25,19.50,-0.25,0.00,-0.01
373.99568009376526,-0.01,20.30,-0.01,-0.00,-0.00
374.18468499183655,0.62,21.20,0.59,0.03,0.03
374.3741068840027,0.69,20.50,0.68,0.01,0.03
374.56342005729675,0.12,19.20,0.11,0.01,0.01
374.7528569698334,0.77,20.00,0.75,0.02,0.04
374.9432017803192,0.90,21.20,0.88,0.02,0.04
375.1308469772339,1.01,21.40,0.99,0.02,0.05
375.3204629421234,-0.84,20.60,-0.83,-0.01,-0.04
375.50971603393555,-0.43,19.60,-0.44,0.01,-0.02
375.6991250514984,-0.15,20.50,-0.17,0.01,-0.01
375.8881838321686,1.42,21.20,1.20,0.21,0.05
376.07727909088135,0.60,19.80,0.58,0.02,0.03
376.26700615882874,0.18,19.00,0.16,0.01,0.01
376.4561700820923,0.81,20.90,0.79,0.02,0.04
376.64531803131104,1.20,21.40,1.17,0.02,0.06
376.83481884002686,0.91,21.60,0.89,0.02,0.04
377.0240869522095,-0.88,19.80,-0.87,-0.00,-0.04
377.21291613578796,-0.46,19.30,-0.46,0.00,-0.02
