Used Foils:,wide_foils_off
Waterspeed:,0.0
Frequency:,0.8
Heave Amplitude:,38
Pitch Amplitude:,45
Camber Amplitude,90
Pitch Phase,0
Camber Phase,0
Turn Rate,0
Test Duration,10

Time,Heave_pos,Pitch_right,Pitch_left,Power_consumption,Noise
576.4377150535583,57.00,90.00,90.00,132.00,0.00
576.5104138851166,59.53,106.14,73.86,7392.00,0.00
576.5825009346008,66.65,119.97,60.03,7756.00,0.00
576.6541349887848,77.28,129.81,50.19,6610.00,0.00
576.7265379428864,90.52,134.69,45.31,7518.00,0.00
576.7993369102478,104.17,133.67,46.33,3720.00,0.00
576.8714458942413,116.63,126.99,53.01,5092.00,0.00
576.9435708522797,126.29,115.53,64.47,3260.00,0.00
577.015711069107,131.90,100.75,79.25,8932.00,0.00
577.0867400169373,132.70,84.36,95.64,8326.00,0.00
577.159325838089,128.66,69.12,110.88,6652.00,0.00
577.23171210289,120.24,56.36,123.64,7910.00,0.00
577.3036298751831,108.37,47.88,132.12,5482.00,0.00
577.3750138282776,95.10,45.00,135.00,6294.00,0.00
577.4470739364624,81.63,47.88,132.12,6466.00,0.00
577.51913189888,69.76,56.36,123.64,7720.00,0.00
577.5912730693817,61.43,68.92,111.08,9140.00,0.00
577.6632258892059,57.28,84.58,95.42,10446.00,0.00
577.7353091239929,58.10,100.75,79.25,9202.00,0.00
577.8074057102203,63.60,115.34,64.66,6348.00,0.00
577.8793988227844,73.21,126.87,53.13,7436.00,0.00
577.9515409469604,85.83,133.67,46.33,4718.00,0.00
578.0232939720154,99.48,134.69,45.31,5452.00,0.00
578.0962791442871,112.38,130.02,49.98,4626.00,0.00
578.1683650016785,123.35,119.97,60.03,6512.00,0.00
578.2401599884033,130.47,106.14,73.86,4236.00,0.00
578.3119170665741,133.00,90.23,89.77,7612.00,0.00
578.3847019672394,130.61,74.28,105.72,5588.00,0.00
578.4563410282135,123.47,60.20,119.80,7754.00,0.00
578.5285890102386,112.89,50.30,129.70,7780.00,0.00
578.5999388694763,99.67,45.34,134.66,7222.00,0.00
578.6718530654907,86.01,46.28,133.72,6586.00,0.00
578.744472026825,73.68,52.75,127.25,6616.00,0.00
578.8164060115814,63.81,64.29,115.71,9696.00,0.00
578.8887259960175,58.15,79.03,100.97,9968.00,0.00
578.9599187374115,57.25,95.19,84.81,8432.00,0.00
579.032753944397,61.25,110.68,69.32,6230.00,0.00
579.1048469543457,69.62,123.49,56.51,7554.00,0.00
579.1767380237579,81.28,131.96,48.04,7482.00,0.00
579.2489879131317,94.71,135.00,45.00,5678.00,0.00
579.3214237689972,108.19,132.20,47.80,4038.00,0.00
579.3930668830872,120.09,123.79,56.21,6210.00,0.00
579.4655628204346,128.48,111.28,68.72,7796.00,0.00
579.5370938777924,132.70,95.64,84.36,6924.00,0.00
579.6100130081177,131.94,79.47,100.53,7392.00,0.00
579.6820349693298,126.51,64.85,115.15,6226.00,0.00
579.7542238235474,116.79,53.13,126.87,7396.00,0.00
579.8265709877014,104.36,46.39,133.61,7200.00,0.00
579.8981881141663,90.71,45.29,134.71,5990.00,0.00
579.9701430797577,77.62,49.98,130.02,7508.00,0.00
580.0422999858856,66.78,59.86,120.14,7996.00,0.00
580.1147639751434,59.53,73.86,106.14,10608.00,0.00
580.1863470077515,57.00,89.55,90.45,10588.00,0.00
580.2582910060883,59.39,105.72,74.28,6882.00,0.00
580.3304970264435,66.40,119.63,60.37,6350.00,0.00
580.4023609161377,76.94,129.60,50.40,3712.00,0.00
580.4741928577423,90.14,134.63,45.37,7776.00,0.00
580.5468409061432,103.80,133.78,46.22,4800.00,0.00
580.6187720298767,116.32,127.25,52.75,4122.00,0.00
580.6911571025848,126.08,115.90,64.10,7298.00,0.00
580.7630808353424,131.85,100.97,79.03,8042.00,0.00
580.8347978591919,132.77,85.03,94.97,7238.00,0.00
580.9075918197632,128.84,69.52,110.48,5974.00,0.00
580.9798347949982,120.38,56.51,123.49,7798.00,0.00
