Used Foils:,stiff_foils
Waterspeed:,0.0
Frequency:,0.8
Heave Amplitude:,38
Pitch Amplitude:,15
Camber Amplitude,90
Pitch Phase,0
Camber Phase,0
Turn Rate,0
Test Duration, 10

Time,Heave_pos,Pitch_right,Pitch_left,Power_consumption,Noise
563.5208668708801,57.00,90.00,90.00,610.00,0.00
563.5928919315338,59.53,95.38,84.62,1608.00,0.00
563.6652338504791,66.65,99.99,80.01,3146.00,0.00
563.7373328208923,77.28,103.27,76.73,4522.00,0.00
563.8092088699341,90.33,104.89,75.11,4980.00,0.00
563.8817536830902,104.17,104.56,75.44,5660.00,0.00
563.9538996219635,116.48,102.37,77.63,2824.00,0.00
564.0253026485443,126.29,98.51,81.49,5954.00,0.00
564.0972917079926,131.90,93.58,86.42,4934.00,0.00
564.1693127155304,132.72,88.19,91.81,1962.00,0.00
564.241043806076,128.75,83.11,96.89,3506.00,0.00
564.3138868808746,120.24,78.79,101.21,2372.00,0.00
564.3857548236847,108.54,75.99,104.01,7798.00,0.00
564.4575188159943,95.29,75.00,105.00,7680.00,0.00
564.5293335914612,81.63,75.96,104.04,7524.00,0.00
564.6014838218689,69.91,78.74,101.26,7518.00,0.00
564.6730108261108,61.52,82.91,97.09,7228.00,0.00
564.7447197437286,57.32,88.05,91.95,6934.00,0.00
564.8165187835693,58.06,93.51,86.49,5036.00,0.00
564.8881738185883,63.49,98.38,81.62,1508.00,0.00
564.960661649704,73.05,102.25,77.75,5652.00,0.00
565.0327198505402,85.46,104.52,75.48,4074.00,0.00
565.104817867279,99.10,104.91,75.09,6884.00,0.00
565.1775548458099,112.21,103.37,76.63,6210.00,0.00
565.2501578330994,123.22,100.05,79.95,6944.00,0.00
565.3212518692017,130.40,95.45,84.55,6750.00,0.00
565.393771648407,133.00,90.15,89.85,4696.00,0.00
565.4649107456207,130.67,84.83,95.17,892.00,0.00
565.537437915802,123.72,80.18,99.82,3650.00,0.00
565.6098098754883,113.06,76.80,103.20,6304.00,0.00
565.6824657917023,100.05,75.13,104.87,7776.00,0.00
565.7536399364471,86.38,75.39,104.61,7146.00,0.00
565.8255748748779,73.84,77.54,102.46,7254.00,0.00
565.8974778652191,64.03,81.31,98.69,7192.00,0.00
565.9690217971802,58.24,86.20,93.80,7146.00,0.00
566.0409958362579,57.21,91.58,88.42,6180.00,0.00
566.1130650043488,61.08,96.76,83.24,1192.00,0.00
566.185534954071,69.34,101.06,78.94,5138.00,0.00
566.257435798645,80.75,103.90,76.10,5742.00,0.00
566.3296048641205,94.33,105.00,75.00,6954.00,0.00
566.4020857810974,107.83,104.12,75.88,6712.00,0.00
566.4741377830505,119.81,101.36,78.64,6212.00,0.00
566.5458087921143,128.30,97.23,82.77,6776.00,0.00
566.618157863617,132.62,92.10,87.90,5898.00,0.00
566.690192937851,132.03,86.64,93.36,2068.00,0.00
566.7617297172546,126.72,81.74,98.26,4300.00,0.00
566.8340258598328,117.26,77.84,102.16,728.00,0.00
566.9064757823944,104.73,75.50,104.50,7446.00,0.00
566.9780616760254,91.28,75.07,104.93,6812.00,0.00
567.0500628948212,77.96,76.59,103.41,7350.00,0.00
567.1222836971283,67.04,79.84,100.16,7766.00,0.00
567.1938717365265,59.81,84.34,95.66,7294.00,0.00
567.2656457424164,57.01,89.62,90.38,7192.00,0.00
567.3375959396362,59.20,95.03,84.97,3060.00,0.00
567.4093499183655,65.90,99.65,80.35,5168.00,0.00
567.4822180271149,76.44,103.09,76.91,5080.00,0.00
567.5541067123413,89.57,104.85,75.15,6636.00,0.00
567.6267468929291,103.24,104.64,75.36,6564.00,0.00
567.6990218162537,115.68,102.58,77.42,6836.00,0.00
567.770516872406,125.74,98.82,81.18,6406.00,0.00
567.8428168296814,131.66,93.95,86.05,6482.00,0.00
567.914767742157,132.83,88.57,91.43,4228.00,0.00
567.9869878292084,129.09,83.38,96.62,4010.00,0.00
568.0592107772827,120.94,79.04,100.96,4164.00,0.00
568.131543636322,109.43,76.12,103.88,6904.00,0.00
568.2032105922699,96.05,75.01,104.99,7812.00,0.00
568.2751858234406,82.35,75.86,104.14,7202.00,0.00
568.3472099304199,70.63,78.49,101.51,7346.00,0.00
568.4189467430115,61.89,82.64,97.36,7134.00,0.00
568.4904897212982,57.40,87.82,92.18,6446.00,0.00
568.5625877380371,57.84,93.14,86.86,5056.00,0.00
568.6346256732941,63.07,98.13,81.87,1910.00,0.00
568.7069718837738,72.43,102.07,77.93,4080.00,0.00
568.7789318561554,84.90,104.46,75.54,6436.00,0.00
568.8510127067566,98.34,104.94,75.06,6550.00,0.00
568.9237289428711,111.70,103.47,76.53,6186.00,0.00
568.9957418441772,122.70,100.27,79.73,5682.00,0.00
569.0671758651733,130.12,95.73,84.27,6206.00,0.00
569.1391787528992,132.98,90.45,89.55,5928.00,0.00
569.2113077640533,130.93,85.11,94.89,948.00,0.00
569.2834048271179,124.22,80.41,99.59,5324.00,0.00
569.3562808036804,113.72,76.95,103.05,5224.00,0.00
569.4280607700348,100.80,75.18,104.82,7816.00,0.00
569.4998128414154,87.13,75.33,104.67,7526.00,0.00
569.571751832962,74.48,77.38,102.62,7370.00,0.00
569.6435966491699,64.37,81.12,98.88,7408.00,0.00
569.7155957221985,58.39,85.98,94.02,7344.00,0.00
569.7870609760284,57.14,91.28,88.72,5660.00,0.00
569.8591697216034,60.74,96.49,83.51,5098.00,0.00
569.9316549301147,68.78,100.86,79.14,4548.00,0.00
570.003577709198,80.22,103.82,76.18,6374.00,0.00
570.0755887031555,93.57,104.99,75.01,5440.00,0.00
570.1483409404755,107.11,104.22,75.78,6312.00,0.00
570.2206819057465,119.07,101.61,78.39,6992.00,0.00
570.2920756340027,127.92,97.49,82.51,6848.00,0.00
570.3644297122955,132.54,92.33,87.67,5742.00,0.00
570.4363038539886,132.23,87.00,93.00,1154.00,0.00
570.5085368156433,127.03,81.93,98.07,3250.00,0.00
570.5807387828827,117.72,77.98,102.02,5388.00,0.00
570.6531007289886,105.65,75.60,104.40,7026.00,0.00
570.7246837615967,91.85,75.05,104.95,7406.00,0.00
570.7967739105225,78.65,76.46,103.54,7180.00,0.00
570.8687677383423,67.43,79.68,100.32,7550.00,0.00
570.9400289058685,60.03,84.13,95.87,7048.00,0.00
571.0121657848358,57.03,89.40,90.60,6852.00,0.00
571.083783864975,58.95,94.74,85.26,1596.00,0.00
571.1555848121643,65.54,99.47,80.53,4230.00,0.00
571.2282857894897,75.94,102.98,77.02,4132.00,0.00
571.3004999160767,88.82,104.80,75.20,6894.00,0.00
571.3729119300842,102.50,104.71,75.29,6334.00,0.00
571.4453337192535,115.20,102.71,77.29,6702.00,0.00
571.5170538425446,125.40,99.00,81.00,6632.00,0.00
571.5889098644257,131.45,94.24,85.76,6468.00,0.00
571.6611258983612,132.89,88.87,91.13,3998.00,0.00
571.7329688072205,129.34,83.58,96.42,3942.00,0.00
571.8056757450104,121.50,79.25,100.75,4126.00,0.00
571.8779306411743,109.96,76.21,103.79,4378.00,0.00
571.9496116638184,96.62,75.01,104.99,7680.00,0.00
572.0216147899628,83.08,75.76,104.24,7570.00,0.00
572.0936467647552,71.07,78.35,101.65,7570.00,0.00
572.1653108596802,62.17,82.45,97.55,7354.00,0.00
572.2371189594269,57.49,87.60,92.40,7458.00,0.00
572.309063911438,57.73,92.92,87.08,6026.00,0.00
572.3813009262085,62.76,97.94,82.06,2306.00,0.00
572.4533236026764,71.97,101.93,78.07,4384.00,0.00
