Used Foils:,wide_stiff_for_real
Waterspeed:,0.0
Frequency:,0.7
Heave Amplitude:,38
Pitch Amplitude:,45
Camber Amplitude,90
Pitch Phase,0
Camber Phase,0
Turn Rate,0
Test Duration,10

Time,Fx,Fz,Mx,My,Mz
198.19309997558594,0.02,21.90,0.03,-0.01,0.00
198.38170790672302,-0.02,21.80,-0.01,-0.01,0.00
198.57260513305664,0.02,21.70,0.02,-0.01,0.00
198.76035499572754,-0.01,21.80,-0.00,-0.01,0.00
198.94927597045898,0.01,21.90,0.02,-0.01,0.00
199.13872814178467,0.00,21.80,0.01,-0.01,0.00
199.32835388183594,-0.01,22.80,0.00,-0.01,0.00
199.5170578956604,-0.16,21.70,-0.15,-0.00,-0.01
199.70626211166382,-0.05,22.10,-0.04,-0.00,-0.00
199.8955910205841,1.02,22.50,0.87,0.15,0.04
200.0849208831787,0.98,22.40,0.92,0.06,0.04
200.27469992637634,0.12,21.40,0.10,0.02,0.00
200.46340012550354,1.04,22.50,0.99,0.04,0.05
200.6526710987091,1.22,23.50,1.16,0.05,0.06
200.84185791015625,0.75,23.00,0.73,0.02,0.04
201.03126311302185,-0.64,21.80,-0.64,-0.01,-0.03
201.22103691101074,0.15,22.10,0.11,0.04,0.00
201.4096119403839,1.17,22.50,0.95,0.22,0.04
201.59885597229004,0.54,21.90,0.51,0.03,0.03
201.78818607330322,0.45,21.20,0.44,0.01,0.02
201.977392911911,1.19,23.30,1.13,0.06,0.06
202.16678524017334,1.26,22.10,1.20,0.05,0.06
202.3561840057373,-0.14,22.30,-0.15,0.01,-0.01
202.54540514945984,-0.11,21.80,-0.11,-0.01,-0.01
202.7346110343933,0.63,22.30,0.45,0.18,0.01
202.92368912696838,1.05,22.30,0.95,0.10,0.04
203.11313486099243,0.15,21.60,0.13,0.01,0.01
203.30232691764832,1.13,22.30,1.06,0.08,0.05
203.49224615097046,1.37,23.60,1.28,0.08,0.06
203.68073201179504,0.89,22.60,0.84,0.05,0.04
203.8703489303589,-0.78,22.40,-0.77,-0.02,-0.04
204.05944204330444,-0.05,22.90,-0.06,0.01,-0.00
204.2486538887024,1.29,23.70,1.08,0.21,0.04
204.43790817260742,0.61,22.50,0.51,0.10,0.02
204.62703919410706,0.60,21.90,0.59,0.01,0.03
204.81677508354187,1.59,23.90,1.44,0.15,0.07
205.0055341720581,1.35,23.40,1.27,0.08,0.06
205.19502806663513,-0.17,22.90,-0.17,0.00,-0.01
205.3841061592102,-0.19,22.10,-0.20,0.00,-0.01
205.5733299255371,0.29,22.90,0.24,0.05,0.01
205.76292204856873,1.52,22.90,1.23,0.28,0.05
205.95190477371216,0.23,22.30,0.21,0.02,0.01
206.1425428390503,1.22,22.80,1.13,0.09,0.05
206.33045196533203,1.54,24.00,1.39,0.16,0.06
206.52110695838928,0.97,23.30,0.91,0.06,0.04
206.7089500427246,-0.73,22.40,-0.73,-0.01,-0.04
206.8984830379486,0.06,23.00,0.03,0.03,0.00
207.08737182617188,0.99,23.50,0.77,0.22,0.03
207.27658414840698,0.70,22.60,0.66,0.04,0.03
207.46642899513245,0.34,21.90,0.33,0.01,0.02
207.65517902374268,1.36,24.00,1.22,0.15,0.06
207.8444139957428,1.30,23.80,1.24,0.06,0.06
208.03407502174377,0.16,22.90,0.15,0.02,0.01
