Used Foils:,wide_stiff_for_real
Waterspeed:,0.0
Frequency:,0.7
Heave Amplitude:,38
Pitch Amplitude:,35
Camber Amplitude,90
Pitch Phase,0
Camber Phase,0
Turn Rate,0
Test Duration,10

Time,Fx,Fz,Mx,My,Mz
172.26403379440308,0.01,21.90,0.00,0.01,-0.00
172.4531648159027,0.01,21.80,0.01,0.01,-0.00
172.64289116859436,0.03,22.10,0.02,0.01,0.00
172.83203792572021,-0.01,21.90,-0.01,0.01,-0.00
173.0214171409607,0.01,22.10,-0.00,0.01,-0.00
173.21044397354126,-0.01,22.20,-0.02,0.01,-0.00
173.39984607696533,0.03,22.70,0.02,0.01,0.00
173.58884382247925,0.09,21.70,0.08,0.01,0.00
173.77765583992004,1.53,22.90,1.33,0.21,0.06
173.96704292297363,1.65,22.30,1.55,0.09,0.08
174.1563549041748,0.47,21.70,0.44,0.03,0.02
174.34558701515198,0.84,21.70,0.77,0.07,0.04
174.53447318077087,1.39,23.00,1.22,0.17,0.05
174.72395706176758,1.22,22.60,1.03,0.19,0.04
174.91368699073792,0.11,22.10,0.07,0.03,0.00
175.10229206085205,0.35,22.10,0.33,0.02,0.02
175.2912700176239,1.02,22.60,0.78,0.25,0.03
175.48068594932556,0.95,21.80,0.88,0.07,0.04
175.66993808746338,0.30,21.40,0.29,0.02,0.01
175.85892391204834,1.18,22.80,1.04,0.14,0.05
176.04817008972168,1.25,22.80,1.10,0.15,0.05
176.23753786087036,0.60,23.00,0.53,0.07,0.02
176.42720293998718,-0.01,22.00,0.00,-0.02,0.00
176.61592411994934,0.38,22.10,0.31,0.07,0.01
176.8055350780487,0.88,22.50,0.76,0.11,0.03
176.99488282203674,0.43,22.00,0.40,0.03,0.02
177.18413710594177,0.38,21.50,0.36,0.02,0.02
177.37348103523254,1.02,22.60,0.98,0.05,0.05
177.56259202957153,0.90,22.30,0.85,0.04,0.04
177.75164103507996,0.02,21.90,0.02,-0.00,0.00
177.9409041404724,0.01,21.70,0.01,0.01,-0.00
178.13020086288452,0.52,22.30,0.40,0.13,0.01
178.31939792633057,0.85,21.50,0.81,0.05,0.04
178.5089349746704,0.11,21.30,0.09,0.02,0.00
178.697918176651,1.01,22.30,0.94,0.07,0.04
178.8873701095581,0.94,22.90,0.90,0.03,0.04
179.0769670009613,0.56,22.60,0.51,0.04,0.02
179.26593017578125,-0.02,22.00,-0.01,-0.01,-0.00
179.45523595809937,0.42,22.10,0.38,0.03,0.02
179.6446979045868,1.05,22.40,0.91,0.14,0.04
179.8335361480713,0.61,21.50,0.58,0.03,0.03
180.022775888443,0.49,20.60,0.46,0.03,0.02
180.21232390403748,1.19,22.40,1.11,0.08,0.05
180.40191507339478,1.03,22.10,0.96,0.08,0.05
180.59089279174805,0.13,22.00,0.10,0.03,0.00
180.77980089187622,0.28,22.00,0.25,0.03,0.01
180.9694628715515,0.99,22.30,0.79,0.20,0.03
181.15887904167175,1.13,21.30,1.02,0.12,0.05
181.34806418418884,0.20,21.30,0.18,0.02,0.01
181.5371789932251,0.96,21.70,0.88,0.08,0.04
181.72615504264832,1.14,22.50,1.07,0.07,0.05
181.91548705101013,0.72,22.30,0.68,0.04,0.03
182.10482120513916,-0.02,21.50,-0.01,-0.01,-0.00
