Used Foils:,stiff_foils
Waterspeed:,0.0
Frequency:,0.7
Heave Amplitude:,40
Pitch Amplitude:,20
Camber Amplitude,90
Pitch Phase,0
Camber Phase,0
Turn Rate,0
Test Duration, 10

Time,Heave_pos,Pitch_right,Pitch_left,Power_consumption,Noise
280.2724368572235,70.96,101.99,78.01,2864.00,0.00
280.3445827960968,82.11,104.20,75.80,6248.00,0.00
280.4174418449402,94.55,105.00,75.00,4912.00,0.00
280.4892520904541,107.03,104.31,75.69,5216.00,0.00
280.5610558986664,118.31,102.19,77.81,7246.00,0.00
280.6331808567047,127.27,98.86,81.14,5912.00,0.00
280.70465087890625,133.08,94.59,85.41,5000.00,0.00
280.7769980430603,135.00,89.92,90.08,1356.00,0.00
280.8483009338379,133.00,85.31,94.69,452.00,0.00
280.92107582092285,127.11,81.05,98.95,1016.00,0.00
280.99341201782227,118.08,77.75,102.25,3312.00,0.00
281.0653359889984,106.93,75.68,104.32,7996.00,0.00
281.1371479034424,94.27,75.00,105.00,6842.00,0.00
281.20922112464905,81.85,75.83,104.17,6914.00,0.00
281.28108382225037,70.88,78.03,101.97,7960.00,0.00
281.35242891311646,62.04,81.50,98.50,6366.00,0.00
281.42456889152527,56.62,85.77,94.23,6846.00,0.00
282.47257685661316,55.00,90.07,89.93,132.00,0.00
282.5449628829956,57.04,96.31,83.69,1026.00,0.00
282.61734890937805,62.86,101.91,78.09,3650.00,0.00
282.689435005188,71.73,106.27,73.73,4322.00,0.00
282.76105785369873,83.19,109.11,70.89,4620.00,0.00
282.83308696746826,95.68,110.00,70.00,3674.00,0.00
282.9054129123688,107.93,108.93,71.07,5426.00,0.00
282.9773859977722,119.08,105.97,74.03,4182.00,0.00
283.0493059158325,127.93,101.36,78.64,6724.00,0.00
283.12068605422974,133.31,95.75,84.25,3322.00,0.00
283.19195103645325,134.99,89.50,90.50,990.00,0.00
283.26444697380066,132.69,83.30,96.70,4420.00,0.00
283.3366858959198,126.53,77.69,102.31,528.00,0.00
283.4089939594269,117.44,73.44,106.56,5932.00,0.00
283.48108315467834,106.01,70.77,109.23,3690.00,0.00
283.5526809692383,93.32,70.02,109.98,7072.00,0.00
283.62440180778503,81.12,71.24,108.76,7452.00,0.00
283.6965308189392,70.13,74.34,105.66,7190.00,0.00
283.76850605010986,61.51,79.06,100.94,6944.00,0.00
283.83995294570923,56.41,84.73,95.27,7216.00,0.00
283.9114179611206,55.05,91.00,89.00,3106.00,0.00
283.98366498947144,57.66,97.18,82.82,4594.00,0.00
284.0557689666748,63.88,102.56,77.44,1740.00,0.00
284.1276650428772,73.25,106.78,73.22,2598.00,0.00
284.19987201690674,84.96,109.36,70.64,3568.00,0.00
284.27170181274414,97.34,109.97,70.03,6502.00,0.00
284.34422492980957,109.65,108.61,71.39,6976.00,0.00
284.41638588905334,120.65,105.35,74.65,6786.00,0.00
284.488862991333,128.84,100.66,79.34,6954.00,0.00
284.56001591682434,133.84,94.78,85.22,4980.00,0.00
284.63192486763,134.89,88.49,91.51,868.00,0.00
284.704421043396,131.96,82.36,97.64,5370.00,0.00
284.7765381336212,125.48,77.05,102.95,2696.00,0.00
284.84865403175354,115.75,72.90,107.10,5390.00,0.00
284.92116808891296,104.07,70.52,109.48,7038.00,0.00
284.99243092536926,91.49,70.08,109.92,7130.00,0.00
285.0642490386963,79.25,71.62,108.38,5764.00,0.00
285.1360900402069,68.59,74.98,105.02,6492.00,0.00
285.2080149650574,60.54,79.84,100.16,8042.00,0.00
285.27941703796387,55.93,85.71,94.29,7386.00,0.00
285.3517589569092,55.20,92.01,87.99,1382.00,0.00
285.42315578460693,58.36,98.02,81.98,5380.00,0.00
285.4956500530243,65.18,103.33,76.67,1956.00,0.00
285.568039894104,75.12,107.35,72.65,3240.00,0.00
285.6396930217743,86.74,109.57,70.43,3268.00,0.00
285.71181893348694,99.34,109.88,70.12,4656.00,0.00
