Used Foils:,wide_stiff_for_real
Waterspeed:,0.0
Frequency:,0.6
Heave Amplitude:,38
Pitch Amplitude:,55
Camber Amplitude,90
Pitch Phase,0
Camber Phase,0
Turn Rate,0
Test Duration,10

Time,Fx,Fz,Mx,My,Mz
354.3189799785614,0.04,20.20,0.02,0.03,-0.00
354.50260376930237,0.02,20.00,-0.00,0.03,-0.00
354.69199085235596,0.03,20.20,0.01,0.02,-0.00
354.88152408599854,0.03,20.00,0.01,0.03,-0.00
355.07087302207947,0.03,20.40,0.00,0.02,-0.00
355.2602710723877,0.05,20.00,0.02,0.02,-0.00
355.4488971233368,0.02,21.40,-0.00,0.02,-0.00
355.6383671760559,0.06,20.50,0.03,0.03,0.00
355.82751202583313,0.02,19.40,0.02,0.01,0.00
356.016587972641,0.63,20.60,0.61,0.02,0.03
356.20566296577454,1.14,21.70,1.11,0.03,0.06
356.3952658176422,0.54,20.20,0.52,0.02,0.03
356.58438992500305,0.27,19.40,0.25,0.02,0.01
356.77394008636475,1.00,21.50,0.97,0.02,0.05
356.9629669189453,1.16,21.80,1.14,0.02,0.06
357.15188217163086,1.00,21.60,0.98,0.02,0.05
357.3413550853729,-0.68,21.60,-0.67,-0.01,-0.03
357.5306510925293,-0.02,20.00,-0.02,0.00,-0.00
357.7200548648834,0.08,21.40,0.08,-0.00,0.00
357.9090700149536,1.11,21.40,0.91,0.20,0.04
358.0982930660248,0.36,20.70,0.34,0.02,0.02
358.28724002838135,0.36,19.70,0.35,0.02,0.02
358.47648000717163,1.05,21.20,1.03,0.02,0.05
358.66609811782837,1.12,21.90,1.10,0.02,0.06
358.8561029434204,0.69,21.70,0.68,0.02,0.03
359.0443730354309,-0.38,20.70,-0.37,-0.01,-0.02
359.23347306251526,-0.14,20.40,-0.13,-0.01,-0.01
359.42301201820374,0.05,20.90,0.04,0.01,0.00
359.6123061180115,0.81,21.40,0.75,0.06,0.04
359.80162382125854,0.34,20.20,0.32,0.01,0.02
359.9906280040741,0.31,20.10,0.30,0.01,0.01
360.17995595932007,0.78,21.50,0.76,0.02,0.04
360.36925506591797,0.98,22.10,0.95,0.02,0.05
360.5585219860077,0.33,21.70,0.33,0.01,0.02
360.7478811740875,-0.57,20.10,-0.57,-0.00,-0.03
360.93683910369873,-0.00,21.10,-0.01,0.01,-0.00
361.1261990070343,0.48,21.30,0.40,0.08,0.02
361.3154351711273,1.03,21.30,0.95,0.08,0.04
361.5048658847809,0.17,20.20,0.16,0.01,0.01
361.69420981407166,0.60,20.40,0.58,0.02,0.03
361.883337020874,0.98,21.70,0.95,0.02,0.05
362.07304310798645,1.37,21.80,1.34,0.03,0.07
362.2616720199585,-0.07,21.10,-0.09,0.01,-0.01
362.4507632255554,-0.29,20.10,-0.28,-0.00,-0.01
362.64009404182434,-0.00,21.00,-0.01,0.01,-0.00
362.8297019004822,0.11,22.10,0.08,0.03,0.00
363.0186870098114,0.18,20.70,0.17,0.02,0.01
363.20756483078003,0.14,20.10,0.12,0.01,0.01
363.397274017334,0.39,20.30,0.37,0.02,0.02
363.5861349105835,0.59,21.70,0.57,0.02,0.03
363.7763421535492,0.66,21.60,0.64,0.02,0.03
363.9649679660797,-0.37,20.40,-0.38,0.00,-0.02
364.15422201156616,-0.07,20.00,-0.07,0.00,-0.00
