Used Foils:,wide_stiff_for_real
Waterspeed:,0.0
Frequency:,0.7
Heave Amplitude:,38
Pitch Amplitude:,40
Camber Amplitude,90
Pitch Phase,0
Camber Phase,0
Turn Rate,0
Test Duration,10

Time,Fx,Fz,Mx,My,Mz
185.32248306274414,-0.01,21.70,-0.00,-0.01,0.00
185.511901140213,-0.01,21.80,0.00,-0.02,0.00
185.7008900642395,-0.01,21.70,-0.00,-0.01,0.00
185.89053797721863,-0.01,21.90,0.00,-0.01,0.00
186.07934093475342,0.01,22.00,0.02,-0.01,0.00
186.26864910125732,-0.03,22.30,-0.01,-0.01,0.00
186.458251953125,-0.01,22.40,0.01,-0.01,0.00
186.6472430229187,-0.03,21.60,-0.02,-0.01,-0.00
186.83694195747375,0.88,22.60,0.69,0.19,0.03
187.02566695213318,1.14,22.10,1.06,0.07,0.05
187.21515703201294,0.38,21.30,0.36,0.02,0.02
187.40418696403503,0.65,21.70,0.61,0.03,0.03
187.59387803077698,1.26,22.80,1.13,0.13,0.05
187.7831587791443,1.03,22.80,0.89,0.14,0.04
187.97248792648315,-0.08,21.50,-0.07,-0.01,-0.00
188.16114807128906,0.03,22.40,0.01,0.02,-0.00
188.35032200813293,0.54,22.30,0.44,0.10,0.02
188.54075980186462,0.64,21.40,0.60,0.04,0.03
188.72897291183472,0.24,21.00,0.21,0.03,0.01
188.91872000694275,1.01,22.60,0.93,0.07,0.04
189.10733294487,1.00,23.20,0.95,0.04,0.05
189.29666590690613,0.40,22.50,0.37,0.03,0.02
189.48609018325806,-0.25,20.80,-0.24,-0.01,-0.01
189.6755769252777,0.05,21.90,0.02,0.03,-0.00
189.86465287208557,0.38,22.00,0.35,0.03,0.02
190.0540487766266,0.24,21.00,0.22,0.02,0.01
190.24297404289246,0.61,21.50,0.56,0.05,0.03
190.43241786956787,1.17,22.70,1.10,0.07,0.05
190.6219220161438,0.92,21.70,0.88,0.04,0.04
190.81129693984985,-0.22,21.30,-0.21,-0.00,-0.01
191.00019788742065,0.00,21.50,-0.01,0.01,-0.00
191.1893970966339,0.54,21.80,0.47,0.07,0.02
191.3792028427124,0.73,21.40,0.65,0.08,0.03
191.56806588172913,0.24,20.80,0.22,0.02,0.01
191.75750207901,1.18,22.40,1.12,0.06,0.05
191.94663405418396,1.12,22.50,1.06,0.06,0.05
192.1361870765686,0.47,22.30,0.46,0.01,0.02
192.32501316070557,-0.30,21.30,-0.30,-0.01,-0.02
192.51442217826843,0.06,21.90,0.04,0.03,0.00
192.703773021698,0.74,21.90,0.65,0.08,0.03
192.8928349018097,0.32,21.50,0.30,0.02,0.01
193.08219003677368,0.54,21.10,0.52,0.02,0.03
193.27137804031372,1.20,23.10,1.14,0.06,0.06
193.4608280658722,0.98,22.10,0.95,0.03,0.05
193.65041494369507,-0.21,21.60,-0.21,0.01,-0.01
193.83980917930603,-0.04,22.10,-0.04,-0.00,-0.00
194.02878499031067,0.71,22.10,0.66,0.05,0.03
194.2182559967041,0.81,22.00,0.79,0.02,0.04
194.40698981285095,0.15,21.20,0.14,0.01,0.01
194.59634017944336,0.95,22.30,0.91,0.04,0.04
194.78576588630676,1.07,23.40,1.04,0.03,0.05
194.97498607635498,0.72,22.40,0.70,0.02,0.03
195.1641969680786,-0.30,21.60,-0.29,-0.01,-0.01
