Used Foils:,wide_stiff_for_real
Waterspeed:,0.0
Frequency:,0.5
Heave Amplitude:,38
Pitch Amplitude:,35
Camber Amplitude,90
Pitch Phase,0
Camber Phase,0
Turn Rate,0
Test Duration,10

Time,Fx,Fz,Mx,My,Mz
432.46972703933716,0.16,18.20,0.13,0.02,0.01
432.6597762107849,0.13,18.30,0.10,0.02,0.00
432.8487389087677,0.16,18.30,0.14,0.02,0.01
433.03810691833496,0.16,18.20,0.14,0.02,0.01
433.22704005241394,0.12,18.00,0.10,0.02,0.00
433.4160258769989,0.15,18.60,0.12,0.02,0.01
433.6072189807892,0.22,18.80,0.19,0.02,0.01
433.79465508461,0.14,18.10,0.12,0.02,0.01
433.98411107063293,0.74,18.00,0.72,0.02,0.04
434.1738278865814,1.10,17.80,1.07,0.02,0.05
434.3624699115753,0.81,18.30,0.79,0.02,0.04
434.5519549846649,0.36,18.30,0.34,0.02,0.02
434.74138879776,0.35,17.40,0.33,0.02,0.02
434.93046593666077,0.69,17.60,0.67,0.02,0.03
435.119735956192,0.81,18.80,0.78,0.02,0.04
435.3092918395996,0.76,18.50,0.73,0.02,0.04
435.4980640411377,0.30,18.70,0.28,0.02,0.01
435.68726420402527,0.18,18.40,0.16,0.02,0.01
435.8770589828491,0.28,17.90,0.26,0.02,0.01
436.06610012054443,0.60,17.80,0.58,0.02,0.03
436.25628304481506,0.94,18.20,0.92,0.02,0.05
436.4446849822998,0.61,17.70,0.59,0.02,0.03
436.6337180137634,0.17,17.30,0.15,0.02,0.01
436.82480001449585,0.38,17.30,0.35,0.02,0.02
437.0124430656433,0.54,18.10,0.52,0.02,0.03
437.20147013664246,0.81,18.50,0.79,0.02,0.04
437.3914179801941,0.59,18.40,0.56,0.02,0.03
437.5801181793213,0.09,18.40,0.06,0.02,0.00
437.76957988739014,0.10,18.50,0.08,0.02,0.00
437.95879316329956,0.20,17.90,0.18,0.02,0.01
438.1480851173401,0.76,18.00,0.74,0.02,0.04
438.3377559185028,0.84,18.50,0.82,0.02,0.04
438.5267879962921,0.43,17.60,0.41,0.02,0.02
438.7159860134125,0.22,17.60,0.20,0.02,0.01
438.90531492233276,0.52,17.80,0.49,0.02,0.02
439.09463596343994,0.74,18.60,0.72,0.02,0.04
439.283625125885,0.87,18.70,0.85,0.02,0.04
439.4729309082031,0.34,18.20,0.32,0.02,0.02
439.66208124160767,0.12,18.80,0.09,0.02,0.00
439.8518240451813,0.15,17.90,0.13,0.02,0.01
440.04112696647644,0.48,18.40,0.46,0.02,0.02
440.23017406463623,0.82,18.00,0.80,0.02,0.04
440.4195318222046,0.55,17.60,0.53,0.02,0.03
440.6084167957306,0.34,17.80,0.32,0.02,0.02
440.7985351085663,0.29,17.50,0.27,0.02,0.01
440.98720693588257,0.66,17.80,0.64,0.02,0.03
441.17671513557434,0.86,18.70,0.83,0.02,0.04
441.365953207016,0.69,18.20,0.67,0.02,0.03
441.555251121521,0.12,18.10,0.10,0.02,0.00
441.74409890174866,0.12,17.80,0.10,0.02,0.00
441.9335660934448,0.35,17.60,0.33,0.02,0.02
442.1229419708252,0.84,17.50,0.81,0.02,0.04
442.31260895729065,0.93,18.00,0.90,0.02,0.05
