Used Foils:,wide_foils_off
Waterspeed:,0.0
Frequency:,0.8
Heave Amplitude:,38
Pitch Amplitude:,20
Camber Amplitude,90
Pitch Phase,0
Camber Phase,0
Turn Rate,0
Test Duration,10

Time,Heave_pos,Pitch_right,Pitch_left,Power_consumption,Noise
640.4662179946899,57.00,90.00,90.00,5440.00,0.00
641.5141351222992,57.30,92.51,87.49,330.00,0.00
641.5866658687592,61.34,99.28,80.72,4876.00,0.00
641.6591749191284,69.76,104.95,75.05,4280.00,0.00
641.7314639091492,81.63,108.72,71.28,7472.00,0.00
641.803405046463,94.90,110.00,70.00,5732.00,0.00
641.8756899833679,108.37,108.72,71.28,6898.00,0.00
641.9477479457855,120.24,104.95,75.05,8546.00,0.00
642.0193490982056,128.57,99.37,80.63,8904.00,0.00
642.091472864151,132.70,92.51,87.49,9578.00,0.00
642.1636469364166,131.90,85.22,94.78,1772.00,0.00
642.2357981204987,126.29,78.65,101.35,4390.00,0.00
642.3079087734222,116.79,73.62,106.38,5744.00,0.00
642.3799638748169,104.17,70.59,109.41,6062.00,0.00
642.4524159431458,90.52,70.14,109.86,10028.00,0.00
642.5232918262482,77.62,72.21,107.79,9710.00,0.00
642.5961537361145,66.65,76.68,103.32,10614.00,0.00
642.6677088737488,59.53,82.82,97.18,10888.00,0.00
642.7399299144745,57.00,89.90,90.10,11112.00,0.00
642.8114378452301,59.39,96.99,83.01,6764.00,0.00
642.8838739395142,66.40,103.17,76.83,5016.00,0.00
642.9557249546051,77.11,107.65,72.35,5852.00,0.00
643.027664899826,90.14,109.84,70.16,8840.00,0.00
643.100517988205,103.80,109.46,70.54,8606.00,0.00
643.172281742096,116.48,106.50,73.50,7544.00,0.00
643.2449049949646,126.08,101.51,78.49,8714.00,0.00
643.316948890686,131.85,94.88,85.12,11266.00,0.00
643.3890428543091,132.75,87.69,92.31,10102.00,0.00
643.460028886795,128.84,80.90,99.10,1934.00,0.00
643.5328059196472,120.38,75.11,104.89,6340.00,0.00
643.6049270629883,108.72,71.35,108.65,8412.00,0.00
643.6767928600311,95.29,70.00,110.00,9686.00,0.00
643.7487490177155,81.81,71.24,108.76,8100.00,0.00
643.8208408355713,70.05,74.91,105.09,9146.00,0.00
643.8929228782654,61.52,80.54,99.46,10988.00,0.00
