Used Foils:,wide_stiff_for_real
Waterspeed:,0.0
Frequency:,1.1
Heave Amplitude:,38
Pitch Amplitude:,20
Camber Amplitude,90
Pitch Phase,0
Camber Phase,0
Turn Rate,0
Test Duration,10

Time,Fx,Fz,Mx,My,Mz
133.25061106681824,0.17,7.00,0.15,0.02,0.01
133.44000506401062,0.16,6.20,0.14,0.02,0.01
133.62936902046204,0.09,7.00,0.08,0.01,0.00
133.81905007362366,0.06,6.90,0.05,0.01,0.00
134.00812602043152,0.08,6.80,0.07,0.01,0.00
134.19756984710693,0.17,6.80,0.15,0.02,0.01
134.38733291625977,0.16,6.90,0.15,0.02,0.01
134.57623100280762,0.03,7.10,0.03,0.00,0.00
134.7656979560852,1.81,6.90,1.78,0.03,0.09
134.95571112632751,1.12,6.80,1.09,0.02,0.06
135.14439702033997,1.62,6.90,1.60,0.02,0.08
135.33345699310303,1.23,6.80,1.20,0.03,0.06
135.52308011054993,0.45,7.00,0.44,0.01,0.02
135.71226501464844,3.21,7.00,3.17,0.03,0.16
135.90203189849854,0.50,6.90,0.48,0.02,0.02
136.09105801582336,1.01,6.80,0.99,0.02,0.05
136.28010296821594,1.00,6.90,0.98,0.02,0.05
136.470232963562,0.78,6.90,0.77,0.01,0.04
136.65885186195374,2.72,7.00,2.69,0.03,0.14
136.84912610054016,0.28,6.80,0.27,0.01,0.01
137.03774189949036,1.48,6.80,1.45,0.02,0.07
137.22712516784668,0.77,6.70,0.75,0.02,0.04
137.41637301445007,1.92,6.70,1.91,0.01,0.10
137.60622715950012,1.93,6.60,1.90,0.03,0.10
137.79501605033875,0.44,6.60,0.43,0.01,0.02
137.98461198806763,1.53,6.70,1.51,0.02,0.08
138.17400193214417,0.53,6.50,0.52,0.01,0.03
138.36297988891602,3.14,6.70,3.11,0.03,0.16
138.5522301197052,1.47,6.70,1.45,0.03,0.07
138.74171996116638,0.70,6.70,0.70,0.01,0.04
138.93105506896973,1.49,6.90,1.46,0.03,0.07
139.12050795555115,0.44,6.70,0.43,0.02,0.02
139.30986189842224,3.44,6.80,3.41,0.03,0.17
139.4988250732422,1.10,6.20,1.08,0.02,0.05
139.6886191368103,0.93,6.80,0.93,0.01,0.05
139.87787294387817,1.23,6.80,1.20,0.03,0.06
140.06726217269897,0.36,6.70,0.35,0.01,0.02
140.25639581680298,3.31,6.80,3.28,0.03,0.17
140.44594287872314,0.71,6.70,0.70,0.01,0.04
140.6352789402008,1.11,6.70,1.09,0.02,0.05
140.8245542049408,0.95,6.90,0.93,0.02,0.05
141.01398420333862,1.22,6.60,1.21,0.01,0.06
141.2038118839264,2.44,6.80,2.41,0.03,0.12
141.39259004592896,0.50,6.70,0.49,0.01,0.02
141.58165216445923,1.59,6.60,1.57,0.02,0.08
141.7711682319641,0.69,6.80,0.67,0.02,0.03
141.96057510375977,2.16,6.60,2.15,0.01,0.11
142.14972615242004,1.88,6.70,1.85,0.03,0.09
142.33913779258728,0.28,6.80,0.27,0.00,0.01
142.52829813957214,1.52,6.30,1.49,0.03,0.08
142.71801209449768,0.45,6.80,0.44,0.01,0.02
142.90701985359192,2.98,6.90,2.96,0.02,0.15
143.0966329574585,1.55,6.80,1.52,0.03,0.08
