Used Foils:,wide_stiff_for_real
Waterspeed:,0.0
Frequency:,0.5
Heave Amplitude:,38
Pitch Amplitude:,30
Camber Amplitude,90
Pitch Phase,0
Camber Phase,0
Turn Rate,0
Test Duration,10

Time,Fx,Fz,Mx,My,Mz
419.41188383102417,0.11,18.00,0.09,0.02,0.00
419.6015179157257,0.08,18.20,0.06,0.02,0.00
419.7908420562744,0.09,18.40,0.07,0.02,0.00
419.9798159599304,0.10,18.50,0.07,0.02,0.00
420.1693651676178,0.10,18.50,0.08,0.02,0.00
420.35818099975586,0.07,18.30,0.05,0.02,0.00
420.54738903045654,0.12,18.90,0.10,0.02,0.00
420.7366318702698,0.10,18.50,0.08,0.02,0.00
420.92581009864807,0.65,18.50,0.63,0.02,0.03
421.1154148578644,0.96,18.60,0.94,0.02,0.05
421.30440616607666,0.99,18.10,0.97,0.02,0.05
421.49377179145813,0.48,18.10,0.46,0.02,0.02
421.68308305740356,0.28,18.50,0.26,0.02,0.01
421.87258291244507,0.57,17.80,0.55,0.02,0.03
422.0618278980255,0.71,18.50,0.69,0.02,0.03
422.250923871994,0.76,18.30,0.74,0.02,0.04
422.43999695777893,0.42,18.90,0.40,0.02,0.02
422.6293830871582,0.17,18.40,0.15,0.02,0.01
422.8205268383026,0.27,18.80,0.25,0.02,0.01
423.007719039917,0.53,18.50,0.51,0.02,0.02
423.19720792770386,0.82,18.10,0.80,0.02,0.04
423.3865170478821,0.76,18.10,0.74,0.02,0.04
423.5756239891052,0.25,18.10,0.23,0.02,0.01
423.7648458480835,0.18,17.70,0.16,0.02,0.01
423.95420503616333,0.47,18.30,0.45,0.02,0.02
424.14335918426514,0.65,18.70,0.62,0.02,0.03
424.33275508880615,0.58,18.80,0.56,0.02,0.03
424.5218188762665,0.15,19.00,0.13,0.02,0.01
424.7109520435333,0.14,18.30,0.12,0.02,0.01
424.9000449180603,0.16,17.70,0.14,0.02,0.01
425.0892062187195,0.77,18.10,0.75,0.02,0.04
425.2785658836365,0.83,18.60,0.80,0.02,0.04
425.4680690765381,0.58,17.80,0.55,0.02,0.03
425.6571910381317,0.23,17.80,0.21,0.02,0.01
425.8463909626007,0.28,17.80,0.26,0.02,0.01
426.03581500053406,0.62,18.60,0.60,0.02,0.03
426.2253680229187,0.67,18.90,0.64,0.02,0.03
426.41444206237793,0.37,18.20,0.35,0.02,0.02
426.60340309143066,0.08,18.30,0.06,0.02,0.00
426.79304695129395,0.08,18.70,0.07,0.02,0.00
426.98212003707886,0.34,18.20,0.32,0.02,0.02
427.1709871292114,0.80,18.40,0.78,0.02,0.04
427.3606050014496,0.80,17.80,0.77,0.02,0.04
427.54981422424316,0.31,17.90,0.29,0.02,0.01
427.73894906044006,0.18,18.20,0.16,0.02,0.01
427.9285011291504,0.39,17.90,0.37,0.02,0.02
428.11756801605225,0.59,18.90,0.57,0.02,0.03
428.30686497688293,0.68,18.70,0.66,0.02,0.03
428.49624514579773,0.12,19.00,0.10,0.02,0.00
428.68534803390503,0.11,18.30,0.09,0.02,0.00
428.8748278617859,0.16,17.80,0.14,0.02,0.01
429.0638780593872,0.74,18.50,0.72,0.02,0.04
429.2527849674225,0.80,18.30,0.78,0.02,0.04
