Used Foils:,wide_stiff_for_real
Waterspeed:,0.0
Frequency:,0.8
Heave Amplitude:,38
Pitch Amplitude:,50
Camber Amplitude,90
Pitch Phase,0
Camber Phase,0
Turn Rate,0
Test Duration,10

Time,Heave_pos,Pitch_right,Pitch_left,Power_consumption,Noise
82.1428759098053,57.00,90.00,90.00,606.00,0.00
82.21657705307007,59.53,30.00,150.00,3512.00,0.00
82.28633499145508,,30.00,150.00,6996.00,0.00
82.36017298698425,77.45,30.00,150.00,7586.00,0.00
82.42962002754211,90.52,30.00,150.00,1966.00,0.00
82.50344109535217,104.17,30.00,150.00,1350.00,0.00
82.57667708396912,6.63,30.00,150.00,2844.00,0.00
82.64649105072021,9,30.00,150.00,5070.00,0.00
82.72017002105713,131.94,30.00,150.00,9502.00,0.00
82.79412889480591,.70,150.00,30.00,4214.00,0.00
82.86390900611877,128.57,150.00,30.00,4656.00,0.00
82.93792200088501,20.09,150.00,30.00,9064.00,0.00
83.00736284255981,9,150.00,30.00,6168.00,0.00
83.08072304725647,94.90,150.00,30.00,7472.00,0.00
83.15484404563904,28,150.00,30.00,4568.00,0.00
83.22426509857178,69.62,150.00,30.00,9240.00,0.00
83.29772186279297,1.25,150.00,30.00,16014.00,0.00
83.36720085144043,57.25,150.00,30.00,12580.00,0.00
83.44109392166138,58.19,30.00,150.00,8406.00,0.00
83.51470184326172,81,30.00,150.00,3784.00,0.00
83.58455681800842,30.00,150.00,9752.00,0.00
83.6582670211792,86.20,30.00,150.00,5102.00,0.00
83.72800803184509,,30.00,150.00,3050.00,0.00
83.8018090724945,112.89,30.00,150.00,2530.00,0.00
83.87540888786316,123.60,30.00,150.00,1498.00,0.00
83.94475984573364,,30.00,150.00,4408.00,0.00
84.01838612556458,33.00,99.05,80.95,7318.00,0.00
84.09219002723694,40,150.00,30.00,4794.00,0.00
84.16185998916626,150.00,30.00,4990.00,0.00
84.23554706573486,2.38,150.00,30.00,6616.00,0.00
84.30523705482483,99.10,150.00,30.00,7118.00,0.00
84.37889909744263,85.46,150.00,30.00,8100.00,0.00
84.44869804382324,21,150.00,30.00,9340.00,0.00
84.5222589969635,63.49,150.00,30.00,13490.00,0.00
84.59603118896484,7.97,150.00,30.00,15726.00,0.00
84.66567802429199,5,30.00,150.00,12622.00,0.00
84.73930883407593,61.61,30.00,150.00,5370.00,0.00
84.81300497055054,70.19,30.00,150.00,6442.00,0.00
84.88279294967651,30.00,150.00,7022.00,0.00
84.95645189285278,5.48,30.00,150.00,2084.00,0.00
85.0261070728302,108.90,30.00,150.00,2570.00,0.00
85.10000395774841,120.66,30.00,150.00,5334.00,0.00
85.17373609542847,128.92,30.00,150.00,2516.00,0.00
85.2434298992157,9,30.00,150.00,10152.00,0.00
85.3170440196991,131.71,150.00,30.00,6072.00,0.00
85.39060306549072,125.97,150.00,30.00,7064.00,0.00
85.46016812324524,,150.00,30.00,6386.00,0.00
85.53395199775696,03.43,150.00,30.00,3408.00,0.00
85.60379004478455,7,150.00,30.00,3860.00,0.00
85.67772102355957,76.78,150.00,30.00,6566.00,0.00
85.75139117240906,66.03,150.00,30.00,9568.00,0.00
85.82101798057556,59.20,150.00,30.00,16440.00,0.00
85.89472198486328,57.01,71.90,108.10,11974.00,0.00
85.96466279029846,74,30.00,150.00,5570.00,0.00
86.0379490852356,67.17,30.00,150.00,10880.00,0.00
86.11178517341614,.96,30.00,150.00,6348.00,0.00
86.18150210380554,,30.00,150.00,5708.00,0.00
86.2552900314331,104.91,30.00,150.00,1350.00,0.00
86.32896900177002,.26,30.00,150.00,3258.00,0.00
86.39855194091797,,30.00,150.00,4378.00,0.00
86.47196412086487,32.12,30.00,150.00,4866.00,0.00
86.54550695419312,57,150.00,30.00,7526.00,0.00
86.61551809310913,128.21,150.00,30.00,2986.00,0.00
86.6890709400177,9.37,150.00,30.00,6646.00,0.00
86.75859308242798,107.47,150.00,30.00,7720.00,0.00
86.83236908912659,93.95,150.00,30.00,3234.00,0.00
86.90224194526672,57,150.00,30.00,5088.00,0.00
86.97605204582214,68.92,150.00,30.00,10584.00,0.00
87.04982900619507,0.91,150.00,30.00,10500.00,0.00
87.11926102638245,6,150.00,30.00,9392.00,0.00
87.19331789016724,58.39,30.00,150.00,5876.00,0.00
87.26691484451294,.37,30.00,150.00,4418.00,0.00
87.3364691734314,30.00,150.00,11642.00,0.00
87.41036987304688,87.13,30.00,150.00,4934.00,0.00
87.48355603218079,80,30.00,150.00,1514.00,0.00
87.55318403244019,30.00,150.00,3150.00,0.00
87.62690591812134,4.22,30.00,150.00,3864.00,0.00
87.69692301750183,9,30.00,150.00,5524.00,0.00
87.77081108093262,132.98,117.14,62.86,4772.00,0.00
87.84419298171997,.04,150.00,30.00,5866.00,0.00
87.91403603553772,4,150.00,30.00,7130.00,0.00
87.98796701431274,11.52,150.00,30.00,5584.00,0.00
88.05748009681702,98.15,150.00,30.00,6364.00,0.00
88.1311891078949,84.54,150.00,30.00,4018.00,0.00
88.20484113693237,.28,150.00,30.00,8182.00,0.00
88.2746090888977,,150.00,30.00,15992.00,0.00
88.34816694259644,57.77,150.00,30.00,13042.00,0.00
88.42195200920105,49,30.00,150.00,12092.00,0.00
88.49158692359924,30.00,150.00,3458.00,0.00
88.56527400016785,0.93,30.00,150.00,7592.00,0.00
88.63489294052124,8,30.00,150.00,8700.00,0.00
88.70836305618286,96.43,30.00,150.00,2720.00,0.00
88.78183197975159,.96,30.00,150.00,1212.00,0.00
88.85163497924805,6,30.00,150.00,1878.00,0.00
88.92550897598267,29.34,30.00,150.00,5298.00,0.00
88.99906396865845,.88,30.00,150.00,6370.00,0.00
89.06891083717346,,150.00,30.00,6720.00,0.00
89.142657995224,125.29,150.00,30.00,5554.00,0.00
89.2122631072998,115.20,150.00,30.00,6402.00,0.00
89.28593587875366,102.31,150.00,30.00,5862.00,0.00
89.35979199409485,.63,150.00,30.00,6032.00,0.00
89.42913699150085,,150.00,30.00,7998.00,0.00
89.50286102294922,5.42,150.00,30.00,11858.00,0.00
89.57647013664246,83,150.00,30.00,14824.00,0.00
89.64611601829529,49.30,130.70,12194.00,0.00
89.71986222267151,0.18,30.00,150.00,6632.00,0.00
89.79000091552734,,30.00,150.00,5400.00,0.00
89.86344623565674,78.99,30.00,150.00,7606.00,0.00
89.93339896202087,23,30.00,150.00,6022.00,0.00
90.00719022750854,106.01,30.00,150.00,1402.00,0.00
