Used Foils:,wide_foils_off
Waterspeed:,0.0
Frequency:,0.8
Heave Amplitude:,38
Pitch Amplitude:,40
Camber Amplitude,90
Pitch Phase,0
Camber Phase,0
Turn Rate,0
Test Duration,10

Time,Heave_pos,Pitch_right,Pitch_left,Power_consumption,Noise
588.431725025177,57.00,90.00,90.00,132.00,0.00
589.4555888175964,
589.5282270908356,59.46,104.16,75.84,5852.00,0.00
589.6003761291504,66.53,116.49,63.51,5580.00,0.00
589.6722118854523,77.28,125.39,54.61,6076.00,0.00
589.7441208362579,90.33,129.70,50.30,4764.00,0.00
589.8163769245148,103.99,128.87,51.13,5734.00,0.00
589.8886857032776,116.48,123.00,57.00,4558.00,0.00
589.961178779602,126.19,112.86,67.14,4410.00,0.00
590.0332238674164,131.85,99.75,80.25,10080.00,0.00
590.1047160625458,132.72,85.19,94.81,7360.00,0.00
590.1771221160889,128.75,71.62,108.38,6846.00,0.00
590.2494909763336,120.38,60.23,119.77,7520.00,0.00
590.3213880062103,108.54,52.63,127.37,6930.00,0.00
590.3927450180054,95.29,50.00,130.00,5822.00,0.00
590.4652998447418,81.81,52.49,127.51,5154.00,0.00
590.5368599891663,69.91,59.96,120.04,8994.00,0.00
590.6092219352722,61.43,71.26,108.74,9722.00,0.00
590.6813509464264,57.32,84.79,95.21,10948.00,0.00
590.7525660991669,58.06,99.36,80.64,9526.00,0.00
590.8252389431,63.60,112.52,67.48,6050.00,0.00
590.8966519832611,73.05,122.65,57.35,7726.00,0.00
590.9686548709869,85.64,128.77,51.23,4152.00,0.00
591.0406579971313,99.29,129.74,50.26,5498.00,0.00
591.1134090423584,112.21,125.66,54.34,6072.00,0.00
591.1857209205627,123.22,116.79,63.21,4346.00,0.00
591.2579190731049,130.40,104.54,75.46,9300.00,0.00
591.3296048641205,133.00,90.40,89.60,8052.00,0.00
591.4020838737488,130.67,76.21,103.79,6586.00,0.00
591.4741859436035,123.60,63.66,116.34,7744.00,0.00
591.5462329387665,113.06,54.80,125.20,2776.00,0.00
591.6184389591217,100.05,50.35,129.65,7688.00,0.00
591.690064907074,86.20,51.09,128.91,6692.00,0.00
591.7619400024414,73.68,56.89,123.11,8576.00,0.00
591.8344860076904,63.92,66.98,113.02,10322.00,0.00
591.9054129123688,58.19,80.05,99.95,9204.00,0.00
591.9776289463043,57.23,94.41,85.59,9948.00,0.00
592.0501420497894,61.16,108.20,71.80,6528.00,0.00
592.122232913971,69.48,119.64,60.36,7422.00,0.00
592.1940858364105,81.10,127.23,52.77,7862.00,0.00
592.2664799690247,94.52,130.00,50.00,6498.00,0.00
592.3387987613678,108.01,127.58,52.42,6328.00,0.00
