Used Foils:,stiff_foils
Waterspeed:,0.0
Frequency:,0.6
Heave Amplitude:,38
Pitch Amplitude:,30
Camber Amplitude,90
Pitch Phase,0
Camber Phase,0
Turn Rate,0
Test Duration, 10

Time,Heave_pos,Pitch_right,Pitch_left,Power_consumption,Noise
211.199542760849,57.00,90.00,90.00,420.00,0.00
212.25117683410645,57.16,92.71,87.29,132.00,0.00
212.32428979873657,59.46,100.62,79.38,5334.00,0.00
212.39633178710938,64.46,107.85,72.15,1884.00,0.00
212.46832489967346,71.63,113.66,66.34,1996.00,0.00
212.53998970985413,80.39,117.69,62.31,3756.00,0.00
212.61162877082825,90.33,119.77,60.23,712.00,0.00
212.6848850250244,100.76,119.65,60.35,4070.00,0.00
212.7568325996399,110.49,117.40,62.60,4952.00,0.00
212.82872581481934,119.22,113.12,66.88,3850.00,0.00
212.90164375305176,126.27,107.05,72.95,4156.00,0.00
212.97246479988098,130.87,99.91,80.09,1972.00,0.00
213.0444369316101,132.93,91.85,88.15,1798.00,0.00
213.11567068099976,132.17,83.75,96.25,374.00,0.00
213.18879389762878,128.75,76.21,103.79,1206.00,0.00
213.26078391075134,122.83,69.57,110.43,4906.00,0.00
213.333322763443,114.75,64.37,115.63,1714.00,0.00
213.4053897857666,105.46,61.16,118.84,5990.00,0.00
213.47673869132996,95.14,60.00,120.00,6050.00,0.00
213.54845881462097,84.95,61.07,118.93,5822.00,0.00
213.62090277671814,75.49,64.25,115.75,5768.00,0.00
213.69284582138062,67.46,69.33,110.67,5932.00,0.00
213.76490664482117,61.45,75.91,104.09,4870.00,0.00
213.83628487586975,57.89,83.53,96.47,1900.00,0.00
213.90755081176758,57.06,91.62,88.38,816.00,0.00
213.97987580299377,58.99,99.59,80.41,4804.00,0.00
214.0519518852234,63.57,106.86,73.14,1058.00,0.00
214.12400889396667,70.34,112.82,67.18,2808.00,0.00
214.19603371620178,79.12,117.26,62.74,3838.00,0.00
214.2680766582489,88.96,119.62,60.38,3480.00,0.00
214.3401758670807,99.10,119.82,60.18,4862.00,0.00
214.41278171539307,109.21,117.82,62.18,1078.00,0.00
214.48504495620728,118.14,113.80,66.20,3886.00,0.00
214.5575087070465,125.46,107.94,72.06,3920.00,0.00
214.62932085990906,130.38,100.94,79.06,2704.00,0.00
214.7010519504547,132.82,92.94,87.06,1672.00,0.00
214.7727189064026,132.43,84.82,95.18,314.00,0.00
214.84538173675537,129.36,77.19,102.81,3058.00,0.00
214.91787695884705,123.66,70.30,109.70,3716.00,0.00
214.98969984054565,115.92,64.96,115.04,4626.00,0.00
215.06194162368774,106.79,61.48,118.52,5790.00,0.00
