Used Foils:,wide_foils_off
Waterspeed:,0.0
Frequency:,0.8
Heave Amplitude:,38
Pitch Amplitude:,25
Camber Amplitude,90
Pitch Phase,0
Camber Phase,0
Turn Rate,0
Test Duration,10

Time,Heave_pos,Pitch_right,Pitch_left,Power_consumption,Noise
628.4736239910126,57.00,90.00,90.00,132.00,0.00
628.5460829734802,59.53,98.97,81.03,5024.00,0.00
628.6183938980103,66.53,106.56,73.44,5810.00,0.00
628.6903829574585,77.28,112.12,67.88,6358.00,0.00
628.7624609470367,90.52,114.83,65.17,7310.00,0.00
628.8347840309143,103.99,114.29,65.71,5226.00,0.00
628.9067709445953,116.48,110.62,69.38,7448.00,0.00
628.9792728424072,126.29,104.18,75.82,7910.00,0.00
629.0505337715149,131.90,95.97,84.03,8142.00,0.00
629.1224880218506,132.75,87.12,92.88,7218.00,0.00
629.1950399875641,128.66,78.40,101.60,1838.00,0.00
629.2670640945435,120.24,71.31,108.69,6540.00,0.00
629.3392419815063,108.72,66.69,113.31,6718.00,0.00
629.4105470180511,95.10,65.00,115.00,9428.00,0.00
629.4828848838806,81.63,66.60,113.40,8366.00,0.00
629.5552971363068,70.05,71.14,108.86,10076.00,0.00
629.6272449493408,61.43,78.29,101.71,11096.00,0.00
629.6989288330078,57.30,86.87,93.13,10834.00,0.00
629.7709958553314,58.06,95.85,84.15,10020.00,0.00
629.8429679870605,63.60,104.08,75.92,5152.00,0.00
629.9150238037109,73.21,110.48,69.52,5922.00,0.00
629.9870328903198,85.46,114.20,65.80,5102.00,0.00
630.0589640140533,99.29,114.84,65.16,7988.00,0.00
630.1316349506378,112.38,112.23,67.77,6124.00,0.00
630.2037630081177,123.35,106.65,73.35,8952.00,0.00
630.2757420539856,130.40,99.09,80.91,10580.00,0.00
630.347489118576,133.00,90.13,89.87,9736.00,0.00
630.4194059371948,130.61,81.27,98.73,3576.00,0.00
630.4922859668732,123.72,73.63,106.37,5544.00,0.00
630.5641858577728,112.89,67.94,112.06,7258.00,0.00
630.6358299255371,99.86,65.21,114.79,8552.00,0.00
630.7078211307526,86.20,65.68,114.32,9068.00,0.00
630.7798409461975,73.68,69.31,110.69,9542.00,0.00
630.8522140979767,63.92,75.61,104.39,9828.00,0.00
630.924195766449,58.19,83.78,96.22,10230.00,0.00
630.9956748485565,57.23,92.76,87.24,8874.00,0.00
631.067953824997,61.16,101.38,78.62,3466.00,0.00
631.1399700641632,69.62,108.61,71.39,7048.00,0.00
631.2119591236115,81.10,113.27,66.73,7772.00,0.00
631.284383058548,94.52,115.00,65.00,9578.00,0.00
631.3570628166199,108.19,113.45,66.55,6056.00,0.00
631.4293539524078,119.81,108.94,71.06,8808.00,0.00
631.5015118122101,128.48,101.82,78.18,9264.00,0.00
631.5736358165741,132.68,93.26,86.74,10482.00,0.00
631.6450438499451,131.99,84.27,95.73,7700.00,0.00
631.7176339626312,126.51,76.03,103.97,3260.00,0.00
631.7898540496826,116.95,69.59,110.41,6134.00,0.00
631.8618597984314,104.54,65.80,114.20,5862.00,0.00
