Used Foils:,wide_stiff_for_real
Waterspeed:,0.0
Frequency:,0.5
Heave Amplitude:,38
Pitch Amplitude:,25
Camber Amplitude,90
Pitch Phase,0
Camber Phase,0
Turn Rate,0
Test Duration,10

Time,Fx,Fz,Mx,My,Mz
406.3540630340576,0.03,18.90,0.01,0.02,-0.00
406.54372787475586,0.02,18.90,0.01,0.02,-0.00
406.73306703567505,0.02,19.00,0.01,0.02,-0.00
406.92206501960754,0.03,19.00,0.01,0.02,-0.00
407.11188316345215,0.03,19.00,0.01,0.02,-0.00
407.3008019924164,0.02,18.90,0.00,0.02,-0.00
407.48970794677734,0.04,19.20,0.02,0.02,0.00
407.6794891357422,0.02,19.10,0.00,0.01,-0.00
407.86853313446045,0.55,18.50,0.54,0.02,0.03
408.0578079223633,0.94,19.00,0.92,0.02,0.05
408.2468090057373,0.82,19.10,0.80,0.02,0.04
408.43608689308167,0.51,18.70,0.49,0.02,0.02
408.62520003318787,0.17,18.30,0.16,0.02,0.01
408.81477403640747,0.34,18.30,0.32,0.02,0.02
409.0041298866272,0.50,18.90,0.47,0.02,0.02
409.19343090057373,0.65,19.30,0.63,0.02,0.03
409.38218784332275,0.44,19.00,0.42,0.02,0.02
409.57192397117615,0.10,19.50,0.08,0.02,0.00
409.76129484176636,0.12,19.20,0.10,0.02,0.00
409.9500150680542,0.42,18.90,0.40,0.02,0.02
410.13951086997986,0.89,18.90,0.87,0.02,0.04
410.32851481437683,0.86,18.10,0.84,0.02,0.04
410.51789712905884,0.30,18.50,0.28,0.02,0.01
410.70766496658325,0.05,18.90,0.03,0.02,0.00
410.89670515060425,0.29,18.50,0.27,0.02,0.01
411.08627796173096,0.62,19.40,0.60,0.02,0.03
411.27516198158264,0.55,18.70,0.53,0.02,0.03
411.46444606781006,0.17,19.10,0.15,0.02,0.01
411.6535789966583,0.06,19.30,0.04,0.02,0.00
411.8426020145416,0.15,18.10,0.13,0.02,0.01
412.0324580669403,0.82,18.20,0.80,0.02,0.04
412.2214469909668,0.98,18.60,0.96,0.02,0.05
412.4104299545288,0.58,18.50,0.56,0.02,0.03
412.5996901988983,0.15,18.50,0.13,0.02,0.01
412.78925609588623,0.10,18.50,0.09,0.02,0.00
412.9784300327301,0.43,18.90,0.41,0.02,0.02
413.16791582107544,0.64,19.50,0.61,0.02,0.03
413.3569061756134,0.46,19.30,0.44,0.02,0.02
413.5463938713074,0.10,19.00,0.08,0.02,0.00
413.73546290397644,0.12,18.50,0.10,0.02,0.00
413.92490887641907,0.36,18.50,0.34,0.02,0.02
414.11391401290894,0.89,18.50,0.87,0.02,0.04
414.30331897735596,0.94,18.70,0.91,0.03,0.05
414.49212980270386,0.45,18.60,0.43,0.02,0.02
414.6812062263489,0.08,18.20,0.06,0.02,0.00
414.8705840110779,0.36,18.50,0.33,0.02,0.02
415.05981397628784,0.55,19.10,0.53,0.02,0.03
415.2492151260376,0.67,19.50,0.65,0.02,0.03
415.43837809562683,0.26,18.50,0.24,0.02,0.01
415.62762093544006,0.10,19.50,0.07,0.02,0.00
415.8170099258423,0.19,18.70,0.17,0.02,0.01
416.00740218162537,0.66,19.20,0.64,0.02,0.03
416.1952509880066,0.82,18.60,0.80,0.02,0.04
