Used Foils:,wide_stiff_for_real
Waterspeed:,0.0
Frequency:,0.5
Heave Amplitude:,38
Pitch Amplitude:,55
Camber Amplitude,90
Pitch Phase,0
Camber Phase,0
Turn Rate,0
Test Duration,10

Time,Fx,Fz,Mx,My,Mz
484.51608300209045,0.24,17.10,0.23,0.02,0.01
484.70575499534607,0.30,16.90,0.27,0.02,0.01
484.89541888237,0.28,17.20,0.26,0.02,0.01
485.0844130516052,0.30,16.90,0.28,0.02,0.01
485.27360701560974,0.28,17.00,0.26,0.02,0.01
485.4623980522156,0.27,18.60,0.25,0.02,0.01
485.651762008667,0.37,18.30,0.35,0.02,0.02
485.84119510650635,0.25,17.00,0.23,0.02,0.01
486.03029012680054,0.41,17.10,0.39,0.02,0.02
486.21961402893066,0.65,17.30,0.63,0.02,0.03
486.40886902809143,0.89,18.00,0.87,0.02,0.04
486.59842801094055,0.51,16.70,0.49,0.02,0.02
486.78759503364563,0.46,16.70,0.44,0.02,0.02
486.97696709632874,0.71,16.60,0.69,0.02,0.03
487.1664688587189,0.79,17.60,0.77,0.02,0.04
487.35558891296387,0.96,18.40,0.94,0.02,0.05
487.54450702667236,0.66,18.10,0.64,0.02,0.03
487.7342610359192,0.25,17.70,0.22,0.02,0.01
487.9239010810852,0.27,16.50,0.25,0.02,0.01
488.11258602142334,0.29,17.50,0.27,0.02,0.01
488.30147790908813,0.64,17.90,0.62,0.03,0.03
488.4909451007843,0.83,17.50,0.81,0.02,0.04
488.67988991737366,0.35,18.60,0.33,0.02,0.02
488.86917996406555,0.50,17.50,0.48,0.02,0.02
489.05838203430176,0.64,18.20,0.62,0.02,0.03
489.2478950023651,0.86,19.10,0.84,0.02,0.04
489.4370279312134,1.00,18.20,0.98,0.02,0.05
489.62589597702026,0.16,19.00,0.13,0.02,0.01
489.81550693511963,0.12,17.80,0.10,0.02,0.00
490.0046739578247,0.15,17.10,0.13,0.02,0.01
490.19378995895386,0.36,17.80,0.33,0.02,0.02
490.3831088542938,0.89,18.20,0.87,0.03,0.04
490.5726099014282,0.66,17.80,0.64,0.02,0.03
490.76133012771606,0.17,17.30,0.15,0.02,0.01
490.9511351585388,0.54,17.00,0.52,0.02,0.03
491.14031195640564,0.70,18.60,0.68,0.02,0.03
491.3295409679413,0.95,18.30,0.93,0.02,0.05
491.5187931060791,0.67,19.20,0.65,0.02,0.03
491.7076470851898,0.03,18.30,0.01,0.02,-0.00
491.8971049785614,0.04,17.00,0.02,0.02,-0.00
492.0864329338074,0.06,18.10,0.04,0.02,0.00
492.2756781578064,0.67,17.40,0.65,0.03,0.03
492.465283870697,0.83,18.10,0.80,0.02,0.04
492.6543710231781,0.45,17.10,0.43,0.02,0.02
492.84364104270935,0.46,16.80,0.44,0.02,0.02
493.03296303749084,0.73,16.90,0.71,0.02,0.04
493.22209000587463,0.76,18.10,0.73,0.02,0.04
493.4111518859863,1.02,18.40,0.99,0.02,0.05
493.6007950305939,0.17,18.70,0.15,0.02,0.01
493.7896330356598,-0.11,18.20,-0.09,-0.02,-0.00
493.9793608188629,-0.05,16.90,-0.04,-0.01,-0.00
494.1684789657593,0.02,17.50,0.03,-0.00,0.00
494.35811495780945,0.79,18.30,0.76,0.03,0.04
