Used Foils:,wide_stiff_for_real
Waterspeed:,0.0
Frequency:,0.5
Heave Amplitude:,38
Pitch Amplitude:,65
Camber Amplitude,90
Pitch Phase,0
Camber Phase,0
Turn Rate,0
Test Duration,10

Time,Fx,Fz,Mx,My,Mz
510.4440670013428,0.02,16.60,-0.00,0.02,-0.00
510.6336019039154,0.03,16.80,0.01,0.02,-0.00
510.82299399375916,0.04,16.60,0.02,0.02,-0.00
511.01245307922363,0.02,16.50,0.00,0.02,-0.00
511.20155596733093,0.04,16.70,0.02,0.02,-0.00
511.39102697372437,0.01,16.70,-0.01,0.02,-0.00
511.5799341201782,0.06,18.90,0.04,0.02,0.00
511.7692770957947,0.03,17.50,0.00,0.02,-0.00
511.95823097229004,0.03,16.30,0.01,0.02,-0.00
512.147784948349,0.08,16.90,0.06,0.02,0.00
512.3373048305511,0.98,18.00,0.95,0.03,0.05
512.5259840488434,1.01,17.70,0.99,0.02,0.05
512.71564412117,0.27,17.00,0.25,0.02,0.01
512.9047150611877,0.32,16.70,0.29,0.02,0.01
513.0941898822784,0.62,17.90,0.60,0.02,0.03
513.2835128307343,0.85,18.70,0.82,0.02,0.04
513.4724869728088,1.10,18.90,1.08,0.02,0.05
513.6617059707642,0.11,17.80,0.09,0.02,0.00
513.8515069484711,0.02,16.90,0.00,0.01,-0.00
514.0412318706512,-0.02,16.30,-0.01,-0.01,0.00
514.2303049564362,0.07,17.90,0.06,0.01,0.00
514.4188759326935,1.31,18.30,1.24,0.07,0.06
514.6080260276794,0.62,17.40,0.60,0.03,0.03
514.7975771427155,0.20,17.10,0.18,0.02,0.01
514.9870381355286,0.50,16.30,0.48,0.02,0.02
515.1761739253998,0.54,18.10,0.52,0.02,0.03
515.3660709857941,0.99,18.40,0.96,0.02,0.05
515.5549290180206,0.77,17.70,0.74,0.02,0.04
515.7443659305573,0.00,17.50,-0.02,0.02,-0.00
515.9335119724274,0.01,16.20,-0.00,0.01,-0.00
516.1226420402527,0.00,18.00,0.00,-0.00,0.00
516.3117029666901,0.72,18.10,0.67,0.05,0.03
516.5012879371643,1.22,16.90,1.19,0.03,0.06
516.689817905426,0.35,17.10,0.33,0.02,0.02
516.8796060085297,0.29,16.20,0.28,0.02,0.01
517.0687839984894,0.52,17.40,0.50,0.02,0.02
517.2581760883331,0.65,17.80,0.63,0.02,0.03
517.447380065918,1.09,18.70,1.06,0.02,0.05
517.636727809906,0.21,18.40,0.19,0.02,0.01
517.8258728981018,-0.17,17.10,-0.17,-0.00,-0.01
518.0152590274811,-0.43,16.50,-0.41,-0.01,-0.02
518.2044250965118,-0.18,17.00,-0.18,-0.00,-0.01
518.3935430049896,1.02,18.10,0.98,0.04,0.05
518.582841873169,0.93,17.60,0.91,0.02,0.05
518.7719140052795,0.13,16.30,0.11,0.01,0.01
518.9613080024719,0.30,16.10,0.28,0.02,0.01
519.1505188941956,0.34,17.80,0.32,0.02,0.02
519.3398008346558,0.84,18.20,0.81,0.02,0.04
519.529139995575,0.82,18.70,0.80,0.02,0.04
519.7182512283325,-0.38,17.40,-0.39,0.00,-0.02
519.9076108932495,-0.60,16.50,-0.59,-0.01,-0.03
520.0967819690704,-0.50,17.20,-0.49,-0.01,-0.02
520.2860150337219,0.15,18.00,0.13,0.02,0.01
520.4755229949951,1.39,18.00,1.37,0.02,0.07
520.6647388935089,0.43,16.80,0.42,0.02,0.02
520.8535439968109,0.22,16.70,0.20,0.02,0.01
521.043105840683,0.39,17.10,0.37,0.02,0.02
521.232311964035,0.61,18.10,0.59,0.02,0.03
521.4213960170746,1.14,16.50,1.12,0.02,0.06
521.6107590198517,0.16,16.50,0.14,0.02,0.01
521.8003458976746,0.01,16.50,0.02,-0.01,0.00
521.9895849227905,0.02,16.30,0.00,0.02,-0.00
522.1789870262146,0.03,16.40,0.01,0.02,-0.00
522.3678197860718,0.05,17.60,0.03,0.02,0.00
522.5580968856812,0.03,16.80,0.01,0.02,-0.00
522.7466671466827,0.03,17.00,0.01,0.02,-0.00
522.9354350566864,0.05,16.70,0.03,0.02,0.00
523.1250190734863,0.02,16.60,0.00,0.02,-0.00
523.3144359588623,0.04,17.00,0.02,0.02,0.00
