Used Foils:,wide_stiff_for_real
Waterspeed:,0.0
Frequency:,0.5
Heave Amplitude:,38
Pitch Amplitude:,40
Camber Amplitude,90
Pitch Phase,0
Camber Phase,0
Turn Rate,0
Test Duration,10

Time,Fx,Fz,Mx,My,Mz
445.52979016304016,0.14,18.00,0.12,0.02,0.01
445.71928691864014,0.19,17.80,0.17,0.02,0.01
445.9077310562134,0.17,17.70,0.15,0.02,0.01
446.09705209732056,0.20,17.60,0.18,0.02,0.01
446.2865560054779,0.16,17.70,0.14,0.02,0.01
446.4755349159241,0.17,18.00,0.15,0.02,0.01
446.66551208496094,0.20,18.40,0.18,0.02,0.01
446.85430216789246,0.27,17.20,0.25,0.02,0.01
447.04334807395935,0.73,17.90,0.71,0.02,0.04
447.23318791389465,0.99,17.50,0.97,0.02,0.05
447.4224729537964,0.71,17.40,0.68,0.02,0.03
447.61137104034424,0.29,17.50,0.27,0.02,0.01
447.8004570007324,0.38,16.90,0.36,0.02,0.02
447.98949790000916,0.75,17.80,0.73,0.02,0.04
448.17874693870544,0.88,18.30,0.86,0.02,0.04
448.36820101737976,0.84,17.60,0.81,0.02,0.04
448.5574140548706,0.27,18.50,0.25,0.02,0.01
448.7467269897461,0.21,17.60,0.19,0.02,0.01
448.93599796295166,0.26,17.20,0.24,0.02,0.01
449.1251699924469,0.58,17.10,0.55,0.02,0.03
449.3144841194153,0.76,17.70,0.73,0.02,0.04
449.50387382507324,0.46,17.30,0.44,0.02,0.02
449.6944589614868,0.31,16.60,0.29,0.02,0.01
449.8825180530548,0.50,16.90,0.48,0.02,0.02
450.0715239048004,0.74,18.00,0.72,0.02,0.04
450.2613060474396,0.88,18.00,0.86,0.02,0.04
450.450355052948,0.61,17.90,0.58,0.02,0.03
450.6394829750061,0.13,17.60,0.11,0.02,0.00
450.8290340900421,0.19,17.20,0.17,0.02,0.01
451.01787400245667,0.34,17.40,0.32,0.02,0.02
451.2082130908966,0.72,17.60,0.69,0.02,0.03
451.3960950374603,0.63,17.50,0.61,0.02,0.03
451.5850930213928,0.43,17.10,0.41,0.02,0.02
451.7746160030365,0.36,17.30,0.33,0.02,0.02
451.96369791030884,0.65,17.00,0.62,0.02,0.03
452.1524980068207,0.78,18.10,0.76,0.02,0.04
452.3419270515442,0.85,18.30,0.82,0.02,0.04
452.53101992607117,0.24,18.10,0.22,0.02,0.01
452.7205309867859,0.18,18.00,0.15,0.02,0.01
452.9096460342407,0.20,17.00,0.18,0.02,0.01
453.0986490249634,0.48,17.80,0.46,0.02,0.02
453.28798389434814,0.71,17.30,0.69,0.02,0.03
453.47746896743774,0.58,17.30,0.56,0.02,0.03
453.6664390563965,0.24,17.50,0.22,0.02,0.01
453.85596799850464,0.52,16.80,0.50,0.02,0.02
454.04546999931335,0.61,17.80,0.59,0.02,0.03
454.2342710494995,0.84,18.40,0.81,0.02,0.04
454.42391419410706,0.67,17.80,0.65,0.02,0.03
454.6130619049072,0.14,17.80,0.12,0.02,0.01
454.8023200035095,0.24,16.80,0.23,0.02,0.01
454.99170207977295,0.35,17.50,0.33,0.02,0.02
455.1806848049164,0.79,17.30,0.76,0.02,0.04
