Used Foils:,wide_stiff_for_real
Waterspeed:,0.0
Frequency:,0.6
Heave Amplitude:,38
Pitch Amplitude:,25
Camber Amplitude,90
Pitch Phase,0
Camber Phase,0
Turn Rate,0
Test Duration,10

Time,Fx,Fz,Mx,My,Mz
276.34982109069824,0.17,21.50,0.14,0.02,0.01
276.53951501846313,0.14,21.80,0.12,0.02,0.01
276.7287268638611,0.16,21.50,0.13,0.02,0.01
276.9174270629883,0.11,21.60,0.09,0.02,0.00
277.10701298713684,0.18,21.20,0.16,0.02,0.01
277.29600191116333,0.14,21.30,0.13,0.02,0.01
277.4856119155884,0.21,20.90,0.19,0.02,0.01
277.6744349002838,0.11,21.30,0.09,0.02,0.00
277.8636939525604,0.72,21.70,0.69,0.03,0.03
278.05292201042175,0.87,21.80,0.85,0.02,0.04
278.2421178817749,0.65,21.00,0.63,0.02,0.03
278.43142008781433,0.37,20.90,0.35,0.02,0.02
278.6210560798645,0.68,20.80,0.66,0.02,0.03
278.8107931613922,0.80,21.40,0.78,0.02,0.04
278.9991178512573,0.73,21.20,0.71,0.02,0.04
279.1891710758209,0.17,21.10,0.15,0.02,0.01
279.3776659965515,0.29,21.20,0.27,0.02,0.01
279.56721806526184,0.58,21.50,0.56,0.02,0.03
279.7564277648926,0.96,20.80,0.93,0.02,0.05
279.9458980560303,0.53,20.80,0.52,0.02,0.03
280.1349530220032,0.33,20.40,0.31,0.02,0.01
280.3253710269928,0.65,20.90,0.63,0.02,0.03
280.5135760307312,0.80,21.60,0.78,0.02,0.04
280.7027940750122,0.57,21.20,0.55,0.02,0.03
280.89216804504395,0.15,21.50,0.14,0.02,0.01
281.08093094825745,0.38,21.10,0.36,0.02,0.02
281.27020812034607,0.82,21.70,0.79,0.03,0.04
281.4597442150116,0.86,21.40,0.84,0.02,0.04
281.64878702163696,0.44,20.90,0.42,0.02,0.02
281.838504076004,0.31,20.80,0.29,0.02,0.01
282.02752590179443,0.74,21.60,0.72,0.02,0.04
282.2167639732361,0.84,21.60,0.81,0.02,0.04
282.4068660736084,0.44,21.70,0.42,0.02,0.02
282.59489607810974,0.16,21.10,0.15,0.02,0.01
282.7843301296234,0.46,21.20,0.44,0.02,0.02
282.97428488731384,0.76,21.20,0.73,0.03,0.04
283.16242384910583,0.82,21.20,0.80,0.02,0.04
283.35201501846313,0.38,20.80,0.36,0.02,0.02
283.54116892814636,0.41,20.60,0.39,0.02,0.02
283.73071002960205,0.83,21.60,0.81,0.02,0.04
283.92094898223877,0.81,21.70,0.79,0.02,0.04
284.1088910102844,0.29,22.10,0.27,0.02,0.01
284.2983891963959,0.21,21.60,0.19,0.02,0.01
284.48765993118286,0.44,21.50,0.42,0.02,0.02
284.67677187919617,0.80,21.70,0.77,0.02,0.04
284.86593198776245,0.75,20.90,0.73,0.02,0.04
285.0552730560303,0.34,21.50,0.32,0.02,0.02
285.24432706832886,0.47,20.80,0.45,0.02,0.02
285.43664383888245,0.85,21.60,0.83,0.02,0.04
285.6233491897583,0.78,21.90,0.76,0.02,0.04
285.8127598762512,0.16,21.70,0.14,0.02,0.01
286.00165700912476,0.24,21.60,0.22,0.02,0.01
286.1907649040222,0.50,21.70,0.48,0.03,0.02
