Used Foils:,wide_foils_off
Waterspeed:,0.0
Frequency:,0.8
Heave Amplitude:,38
Pitch Amplitude:,35
Camber Amplitude,90
Pitch Phase,0
Camber Phase,0
Turn Rate,0
Test Duration,10

Time,Fx,Fz,Mx,My,Mz
601.5438327789307,0.08,0.00,0.07,0.01,0.00
601.7316579818726,0.04,0.00,0.09,-0.05,0.01
601.9199118614197,0.14,0.00,0.09,0.05,0.00
602.1081638336182,0.11,0.00,0.06,0.05,0.00
602.2963531017303,-0.06,0.00,0.00,-0.06,0.00
602.4846420288086,-0.05,0.00,0.01,-0.06,0.00
602.6728148460388,0.06,0.00,0.06,0.01,0.00
602.8610548973083,0.15,0.00,0.05,0.10,-0.00
603.0492780208588,1.81,0.00,0.20,1.61,-0.07
603.2376058101654,3.72,0.00,1.84,1.88,-0.00
603.4257748126984,1.08,0.00,1.01,0.07,0.05
603.6140189170837,1.06,0.00,0.12,0.94,-0.04
603.8022620677948,2.90,0.00,1.54,1.36,0.01
603.9904849529266,1.64,0.00,0.82,0.82,0.00
604.1787819862366,0.06,0.00,-0.21,0.28,-0.03
604.3669328689575,3.20,0.00,1.36,1.84,-0.02
604.5551578998566,2.97,0.00,1.48,1.49,-0.00
604.743458032608,0.16,0.00,0.15,0.01,0.01
604.9320247173309,1.64,0.00,0.73,0.90,-0.01
605.1203849315643,2.68,0.00,1.52,1.16,0.02
605.3082189559937,0.83,0.00,0.63,0.20,0.02
605.4963529109955,0.89,0.00,-0.26,1.16,-0.07
605.6850807666779,3.78,0.00,1.83,1.95,-0.01
605.8731319904327,2.13,0.00,1.43,0.70,0.04
606.0613529682159,0.43,0.00,0.22,0.20,0.00
606.2493760585785,1.82,0.00,0.77,1.05,-0.01
606.4376587867737,2.17,0.00,1.14,1.02,0.01
606.6260647773743,0.01,0.00,-0.07,0.08,-0.01
606.8142459392548,3.04,0.00,1.12,1.92,-0.04
607.0022909641266,3.69,0.00,1.66,2.03,-0.02
607.1908071041107,0.60,0.00,0.53,0.06,0.02
607.3787128925323,1.09,0.00,0.49,0.60,-0.01
607.5669040679932,2.77,0.00,1.51,1.26,0.01
607.7555038928986,1.87,0.00,1.12,0.76,0.02
607.9435119628906,0.28,0.00,-0.08,0.36,-0.02
608.131903886795,3.27,0.00,1.53,1.75,-0.01
608.3198988437653,2.86,0.00,1.55,1.31,0.01
608.508199930191,0.31,0.00,0.31,0.00,0.02
608.6965639591217,1.63,0.00,0.71,0.92,-0.01
608.8846819400787,2.85,0.00,1.66,1.19,0.02
609.0729930400848,0.75,0.00,0.60,0.14,0.02
609.2613890171051,1.96,0.00,0.51,1.46,-0.05
609.4493088722229,4.05,0.00,1.92,2.13,-0.01
609.6377758979797,0.98,0.00,0.60,0.38,0.01
609.8261399269104,1.00,0.00,0.37,0.63,-0.01
610.0148439407349,2.95,0.00,1.58,1.37,0.01
610.2029738426208,2.53,0.00,1.34,1.18,0.01
610.3909919261932,0.16,0.00,-0.08,0.25,-0.02
610.579381942749,2.82,0.00,0.81,2.01,-0.06
610.7676439285278,3.96,0.00,1.99,1.97,0.00
610.9564480781555,0.25,0.00,0.37,-0.12,0.02
611.1454129219055,1.79,0.00,0.47,1.32,-0.04
611.3325009346008,3.28,0.00,1.68,1.60,0.00
