Used Foils:,wide_foils_off
Waterspeed:,0.0
Frequency:,0.8
Heave Amplitude:,38
Pitch Amplitude:,60
Camber Amplitude,90
Pitch Phase,0
Camber Phase,0
Turn Rate,0
Test Duration,10

Time,Heave_pos,Pitch_right,Pitch_left,Power_consumption,Noise
536.3965167999268,57.00,90.00,90.00,132.00,0.00
537.4442229270935,57.28,97.22,82.78,128.00,0.00
537.5169649124146,61.34,117.84,62.16,7654.00,0.00
537.5892291069031,69.76,134.86,45.14,5708.00,0.00
537.6612408161163,81.63,146.17,33.83,7164.00,0.00
537.7335259914398,94.90,150.00,30.00,3938.00,0.00
537.8056309223175,108.37,146.17,33.83,2388.00,0.00
537.8781039714813,120.24,134.86,45.14,5348.00,0.00
537.9501588344574,128.57,118.11,61.89,3454.00,0.00
538.0214080810547,132.72,97.22,82.78,6176.00,0.00
538.0938119888306,131.90,75.66,104.34,7020.00,0.00
538.1657648086548,126.40,56.21,123.79,7458.00,0.00
538.2378907203674,116.63,40.67,139.33,8542.00,0.00
538.3099119663239,104.17,31.77,148.23,5764.00,0.00
538.3820939064026,90.71,30.38,149.62,5698.00,0.00
538.4538719654083,77.45,36.78,143.22,5958.00,0.00
538.5259079933167,66.65,50.04,129.96,7868.00,0.00
538.597874879837,59.60,68.19,111.81,8644.00,0.00
538.6692109107971,57.00,89.70,90.30,8514.00,0.00
538.741486787796,59.39,110.96,69.04,6820.00,0.00
538.8136761188507,66.40,129.51,50.49,8088.00,0.00
538.8857409954071,76.94,142.79,37.21,8670.00,0.00
538.9578077793121,90.14,149.51,30.49,9886.00,0.00
539.0303590297699,103.80,148.37,31.63,1872.00,0.00
539.102588891983,116.32,139.67,40.33,2632.00,0.00
539.1743679046631,126.08,124.53,55.47,4214.00,0.00
539.2463150024414,131.85,104.63,75.37,6200.00,0.00
539.3179998397827,132.77,83.38,96.62,6960.00,0.00
539.39049077034,128.84,62.69,117.31,6698.00,0.00
539.4626379013062,120.38,45.34,134.66,8264.00,0.00
539.5347788333893,108.90,34.16,145.84,8628.00,0.00
539.6064450740814,95.29,30.00,150.00,5014.00,0.00
539.678701877594,81.81,33.73,146.27,5184.00,0.00
539.7507338523865,70.19,44.55,135.45,5804.00,0.00
539.8225138187408,61.52,61.62,118.38,8170.00,0.00
539.8944027423859,57.32,82.18,97.82,8792.00,0.00
539.9668638706207,58.01,103.75,76.25,8680.00,0.00
540.0387399196625,63.49,123.54,56.46,6222.00,0.00
540.1106379032135,73.05,138.98,41.02,8378.00,0.00
540.182473897934,85.46,148.08,31.92,9728.00,0.00
540.2547028064728,99.10,149.65,30.35,5478.00,0.00
540.3275761604309,112.21,143.49,36.51,2176.00,0.00
540.3998830318451,123.22,130.19,49.81,3802.00,0.00
540.4717929363251,130.33,112.09,67.91,3060.00,0.00
540.5435440540314,133.00,90.60,89.40,6440.00,0.00
540.6160359382629,130.67,69.32,110.68,7150.00,0.00
540.6883778572083,123.85,50.95,129.05,8284.00,0.00
540.7604579925537,113.05,37.21,142.79,8550.00,0.00
540.8328459262848,100.05,30.53,149.47,6820.00,0.00
