Used Foils:,wide_stiff_for_real
Waterspeed:,0.0
Frequency:,0.7
Heave Amplitude:,38
Pitch Amplitude:,60
Camber Amplitude,90
Pitch Phase,0
Camber Phase,0
Turn Rate,0
Test Duration,10

Time,Heave_pos,Pitch_right,Pitch_left,Power_consumption,Noise
238.25087594985962,57.00,90.00,90.00,138.00,0.00
238.32032704353333,9,30.00,150.00,8976.00,0.00
238.394052028656,64.37,30.00,150.00,5594.00,0.00
238.46381187438965,03,30.00,150.00,4974.00,0.00
238.53728795051575,83.62,30.00,150.00,4492.00,0.00
238.61108684539795,95.48,30.00,150.00,3094.00,0.00
238.68066811561584,4,30.00,150.00,2752.00,0.00
238.75432109832764,118.01,30.00,150.00,966.00,0.00
238.82816815376282,126.28,30.00,150.00,3730.00,0.00
238.8976969718933,131.44,30.00,150.00,6868.00,0.00
238.9714651107788,132.98,116.57,63.43,5960.00,0.00
239.0411069393158,5,150.00,30.00,5830.00,0.00
239.11479091644287,124.85,150.00,30.00,4604.00,0.00
239.18856692314148,116.04,150.00,30.00,7798.00,0.00
239.2590560913086,,150.00,30.00,6016.00,0.00
239.33189582824707,93.23,150.00,30.00,3848.00,0.00
239.40167903900146,81.50,150.00,30.00,2890.00,0.00
239.47748684883118,71.11,150.00,30.00,6992.00,0.00
239.54490900039673,10,150.00,30.00,7806.00,0.00
239.61861419677734,58.21,150.00,30.00,14778.00,0.00
239.6922891139984,7.08,32.92,147.08,7292.00,0.00
239.7622640132904,,30.00,150.00,6170.00,0.00
239.835706949234,65.86,30.00,150.00,7526.00,0.00
239.9054811000824,74.90,30.00,150.00,6236.00,0.00
239.97911405563354,85.94,30.00,150.00,5204.00,0.00
240.052836894989,97.89,30.00,150.00,3176.00,0.00
240.12265610694885,0,30.00,150.00,2480.00,0.00
240.1969392299652,119.75,30.00,150.00,2144.00,0.00
240.26988101005554,.59,30.00,150.00,4816.00,0.00
240.33945989608765,,30.00,150.00,4552.00,0.00
240.41327905654907,132.84,150.00,30.00,5370.00,0.00
240.48693299293518,86,150.00,30.00,7488.00,0.00
240.55729699134827,123.30,150.00,30.00,8694.00,0.00
240.6302809715271,3.99,150.00,30.00,4590.00,0.00
240.70112109184265,102.80,150.00,30.00,5996.00,0.00
240.77347803115845,90.66,150.00,30.00,3486.00,0.00
240.84325790405273,12,150.00,30.00,4880.00,0.00
240.91691899299622,69.28,150.00,30.00,7734.00,0.00
240.99119091033936,.77,150.00,30.00,10420.00,0.00
241.06064009666443,57.68,150.00,30.00,10594.00,0.00
241.134290933609,57.31,30.00,150.00,6538.00,0.00
241.20395612716675,60.68,30.00,150.00,2566.00,0.00
241.2774338722229,67.58,30.00,150.00,7880.00,0.00
241.35113191604614,.99,30.00,150.00,7196.00,0.00
241.42525815963745,88.47,30.00,150.00,5640.00,0.00
241.49460792541504,0.00,150.00,3486.00,0.00
241.56830096244812,.04,30.00,150.00,1176.00,0.00
241.63825392723083,,30.00,150.00,2244.00,0.00
241.7117519378662,28.84,30.00,150.00,3992.00,0.00
241.7855110168457,132.54,30.00,150.00,5902.00,0.00
241.85506892204285,,150.00,30.00,2668.00,0.00
241.92873191833496,8.67,150.00,30.00,2288.00,0.00
241.99887609481812,1,150.00,30.00,4624.00,0.00
242.07236099243164,111.72,150.00,30.00,3186.00,0.00
242.14674282073975,.26,150.00,30.00,5322.00,0.00
242.21551299095154,150.00,30.00,4692.00,0.00
242.28905606269836,6.97,150.00,30.00,6938.00,0.00
242.3630108833313,3,150.00,30.00,10994.00,0.00
242.4326901435852,60.60,150.00,30.00,9988.00,0.00
242.50637984275818,.26,150.00,30.00,12864.00,0.00
242.57607102394104,,30.00,150.00,7474.00,0.00
242.64992809295654,61.94,30.00,150.00,4074.00,0.00
242.7193088531494,69.43,30.00,150.00,7510.00,0.00
242.79297590255737,79.30,30.00,150.00,5302.00,0.00
242.87400603294373,.02,30.00,150.00,3548.00,0.00
242.93718791007996,150.00,3506.00,0.00
243.01017498970032,114.16,30.00,150.00,2566.00,0.00
243.0913290977478,123.54,30.00,150.00,1652.00,0.00
243.15326809883118,90.00,0.00
243.22697615623474,132.85,30.00,150.00,5396.00,0.00
243.30086994171143,01,150.00,30.00,6974.00,0.00
243.37079405784607,150.00,30.00,2480.00,0.00
243.44452381134033,119.61,150.00,30.00,10336.00,0.00
243.51397800445557,109.37,150.00,30.00,6698.00,0.00
243.58785486221313,97.53,150.00,30.00,2688.00,0.00
243.6613368988037,60,150.00,30.00,4346.00,0.00
243.73108220100403,74.60,150.00,30.00,4374.00,0.00
243.80527901649475,5.63,150.00,30.00,10984.00,0.00
243.87454199790955,2,150.00,30.00,11148.00,0.00
243.9482250213623,57.06,138.61,41.39,8880.00,0.00
244.0220010280609,.35,30.00,150.00,5112.00,0.00
244.0917739868164,,30.00,150.00,3576.00,0.00
244.16544008255005,1.26,30.00,150.00,6672.00,0.00
244.2347710132599,4,30.00,150.00,6248.00,0.00
244.308531999588,93.59,30.00,150.00,4398.00,0.00
244.38216090202332,5.65,30.00,150.00,1154.00,0.00
244.45185017585754,4,30.00,150.00,2152.00,0.00
244.52576398849487,125.17,30.00,150.00,4188.00,0.00
244.59923100471497,.92,30.00,150.00,5420.00,0.00
244.66893911361694,,71.91,108.10,7174.00,0.00
244.7427020072937,31.29,150.00,30.00,3988.00,0.00
244.8161120414734,125.98,150.00,30.00,7952.00,0.00
244.88605403900146,150.00,30.00,4110.00,0.00
244.9597189426422,106.95,150.00,30.00,5450.00,0.00
245.0294589996338,,150.00,30.00,2206.00,0.00
245.10327696800232,83.28,150.00,30.00,5476.00,0.00
245.17703580856323,72.47,150.00,30.00,11098.00,0.00
245.2461760044098,64.06,150.00,30.00,9116.00,0.00
245.31985020637512,8.68,150.00,30.00,13274.00,0.00
245.38991022109985,1,73.60,106.40,7084.00,0.00
