empty_row,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cambered_foils,6028.077,6261.904,6691.678,6292.695,6227.077,5472.308,8133.237,5444.385,5426.644,7971.729,5741.339,5709.795,7368.000,7183.365,8045.154,5618.981,8429.808,5449.627,7968.346,7451.763,7077.102,7499.231,7703.644,7028.559,5382.356,8550.615,7552.291,5359.492,8191.750,5545.254,8058.462,5377.635,5328.135,7267.058,7468.885,6061.885,6212.063,6314.475,5885.419,6643.135
Wide_off,4958.423,4802.153,5676.423,4904.692,4721.402,3957.339,7170.212,4159.904,3756.865,7037.077,5797.462,5763.058,6204.115,6278.827,6824.239,3767.846,8086.627,3684.915,6546.915,7515.577,6495.237,6470.231,6639.390,7892.577,3649.136,7660.254,6656.169,3816.827,7494.932,4264.192,6632.731,3773.288,3758.814,5925.808,5878.814,4915.596,4666.644,4939.635,5291.865,5454.729
wide_stiff,5341.192,5437.481,5420.423,5571.271,5318.983,7798.712,9089.034,3748.153,9152.577,3943.237,7145.462,6765.271,6396.780,6193.346,6232.212,7735.019,4102.178,3764.949,7924.814,3955.827,6324.000,6368.442,3788.250,4193.365,7792.780,4126.808,8212.750,3905.475,9133.481,7674.407,3981.385,8957.308,7172.695,6453.576,6774.538,5311.019,5245.615,5529.981,5384.923,5468.385
wide_stiff_sharklets,7224.373,6981.655,7748.034,4030.288,9635.102,4213.423,8210.981,9146.821,3978.519,8441.085,4468.606,3931.635,7993.269,6989.282,6817.797,5618.577,5192.911,5762.471,5328.559,5578.635,5532.288,5825.593,5665.269,5539.107,5340.915,8346.173,3978.237,8246.915,4073.308,4554.519,6706.915,6949.923,7046.102,7001.827,7702.153,9717.519,3807.644,9479.577,8253.981,3910.327
Cambered_balloon,6192.365,5523.220,6526.034,6173.111,6339.797,5367.981,8417.864,5371.596,5409.282,8257.058,7105.424,7411.346,6775.880,7130.308,7925.404,5293.135,8776.288,5140.458,8117.058,8446.462,7125.423,6093.788,7606.593,8601.458,5327.269,8526.231,6336.322,5207.827,8356.763,5558.288,6438.949,5029.763,5232.750,7323.962,6330.814,6168.288,5297.615,6472.442,6139.096,6491.250
Cambered_balloon_off,3343.712,3280.117,3237.673,3187.962,3238.746,2624.731,4458.017,2919.136,2629.058,4555.299,3871.712,3670.593,3687.265,4003.154,4139.559,2635.346,5210.788,2998.475,4594.119,4470.102,4284.492,3665.119,3828.712,4967.186,2695.442,4658.019,4657.327,2807.932,4436.596,2652.661,4497.385,2721.983,2925.500,3989.462,3699.288,3279.481,3120.577,3350.153,3739.558,3200.846
stingray,4569.339,3763.000,3762.712,4217.162,4152.000,2761.898,6428.983,3905.017,3011.212,6210.846,5094.731,5206.034,5517.559,5310.205,5152.746,3091.404,5275.305,3424.654,5725.154,6598.654,4920.212,5212.673,5249.250,6766.808,2940.305,6870.797,5819.880,3140.288,2823.212,6043.254,2749.559,3539.692,5286.627,5695.077,4399.237,3988.000,3928.407,4529.542,3829.419
Stiff_foils,2973.904,6366.067,3370.244,5894.308,5671.489,4795.511,4900.956,4962.000,4881.500,4639.800,3141.844,5825.200,3352.200,3001.500,5904.788,3649.212,4024.578,4093.269,3650.133,3824.981,3792.962,4271.111,3679.133,3864.756,3819.689,4907.822,4603.904,5737.165,2810.538,5788.622,3161.200,3368.865,6036.981,2937.670,6115.911,5800.933,3144.885,4991.222,4743.038,4617.442
