1.171278715133667,0.06,-0.01,0.00,-0.00,-0.01
1.2768077850341797,0.06,-0.01,0.00,-0.00,-0.01
1.3826608657836914,0.06,-0.00,0.00,-0.00,-0.01
1.488919734954834,0.06,-0.01,0.00,-0.00,-0.01
1.5947668552398682,0.06,-0.01,0.00,-0.00,-0.01
1.6995787620544434,0.06,-0.01,0.00,-0.00,-0.01
1.8059546947479248,0.06,-0.01,0.00,-0.00,-0.01
1.9118578433990479,0.06,-0.01,0.00,-0.00,-0.01
2.0176198482513428,0.06,-0.01,0.00,-0.00,-0.01
2.1240997314453125,0.06,-0.01,0.00,-0.00,-0.01
2.2302846908569336,0.06,-0.01,0.00,-0.00,-0.01
2.333948850631714,0.06,-0.01,0.00,-0.00,-0.01
2.439410924911499,0.06,-0.01,0.00,-0.00,-0.01
2.544989824295044,0.06,-0.01,0.00,-0.00,-0.01
2.650460958480835,0.06,-0.01,0.00,-0.00,-0.01
2.756018877029419,0.06,-0.01,0.00,-0.00,-0.01
2.8618459701538086,0.06,-0.01,0.00,-0.00,-0.01
2.966758966445923,0.06,-0.01,0.00,-0.00,-0.01
3.0723788738250732,0.06,-0.01,0.00,-0.00,-0.01
3.17803692817688,0.06,-0.01,0.00,-0.00,-0.01
3.284517765045166,0.06,-0.01,0.00,-0.00,-0.01
3.390375852584839,0.06,-0.01,0.00,-0.00,-0.01
3.4965708255767822,0.06,-0.01,0.00,0.00,-0.01
3.602555751800537,0.06,-0.01,0.00,0.00,-0.01
3.7038300037384033,0.06,-0.01,0.00,-0.00,-0.01
3.8069698810577393,0.06,-0.01,0.00,-0.00,-0.01
3.912484884262085,0.06,-0.01,0.00,-0.00,-0.01
4.014555931091309,0.06,-0.01,0.00,-0.00,-0.01
4.120848894119263,0.06,-0.01,0.00,-0.00,-0.01
4.226752042770386,0.06,-0.00,0.00,-0.00,-0.01
4.329993963241577,0.06,-0.01,0.00,-0.00,-0.01
4.4323248863220215,0.06,-0.01,0.00,-0.00,-0.01
4.538058042526245,0.06,-0.00,0.00,-0.00,-0.01
4.643739938735962,0.06,-0.01,0.00,-0.00,-0.01
4.747949838638306,0.06,-0.01,0.00,-0.00,-0.01
4.854145050048828,0.06,-0.01,0.00,-0.00,-0.01
4.956381797790527,0.06,-0.01,0.00,-0.00,-0.01
5.05709171295166,0.06,-0.01,0.00,-0.00,-0.01
5.159526824951172,0.06,-0.01,0.00,-0.00,-0.01
5.26514196395874,0.06,-0.01,0.00,-0.00,-0.01
5.370750904083252,0.06,-0.01,0.00,-0.00,-0.01
5.471989870071411,0.06,-0.01,0.00,-0.00,-0.01
5.577836036682129,0.06,-0.01,0.00,-0.00,-0.01
5.683376789093018,0.06,-0.01,0.00,-0.00,-0.01
5.788872003555298,0.06,-0.01,0.00,-0.00,-0.01
5.894363880157471,0.06,-0.01,0.00,-0.00,-0.01
5.996459007263184,0.06,-0.00,0.00,-0.00,-0.01
6.101943731307983,0.06,-0.00,0.00,-0.00,-0.01
6.207262992858887,0.06,-0.01,0.00,-0.00,-0.01
6.312705039978027,0.06,-0.01,0.00,0.00,-0.01
6.418278932571411,0.06,-0.01,0.00,0.00,-0.01
6.519434928894043,0.06,-0.01,0.00,0.00,-0.01
6.62385892868042,0.05,-0.01,0.00,0.00,-0.01
6.729822874069214,0.05,-0.01,0.00,0.00,-0.01
6.837093830108643,0.05,-0.01,0.00,0.00,-0.01
6.938537836074829,0.05,-0.01,0.00,0.00,-0.01
7.044627904891968,0.05,-0.00,0.00,0.00,-0.01
7.150993824005127,0.05,-0.01,0.00,0.00,-0.00
7.256692886352539,0.05,-0.01,0.00,0.00,-0.00
7.361846923828125,0.05,-0.01,0.00,0.00,-0.01
7.468997955322266,0.05,-0.00,0.00,0.00,-0.01
7.573283672332764,0.05,-0.00,0.00,0.00,-0.01
7.67833685874939,0.05,-0.01,0.00,0.00,-0.01
7.78039288520813,0.05,-0.01,0.00,0.00,-0.01
7.884109735488892,0.05,-0.01,0.00,0.00,-0.01
7.990659713745117,0.05,-0.01,0.00,0.00,-0.00
8.097763776779175,0.05,-0.01,0.00,0.00,-0.00
8.205018758773804,0.05,-0.01,0.00,0.00,-0.00
8.311092853546143,0.05,-0.01,0.00,0.00,-0.01
8.412402868270874,0.05,-0.01,0.00,0.00,-0.01
8.518051862716675,0.05,-0.00,0.00,0.00,-0.01
8.623472929000854,0.05,-0.00,0.00,0.00,-0.01
8.72946310043335,0.05,-0.00,0.00,0.00,-0.01
8.83707070350647,0.05,-0.01,0.00,0.00,-0.00
8.938930988311768,0.05,-0.01,0.00,0.00,-0.00
9.04473090171814,0.05,-0.01,0.00,0.00,-0.00
9.150771856307983,0.05,-0.01,0.00,0.00,-0.00
9.253936767578125,0.05,-0.01,0.00,0.00,-0.00
9.356547832489014,0.05,-0.01,0.00,0.00,-0.01
9.462784051895142,0.05,-0.01,0.00,0.00,-0.00
9.568787813186646,0.05,-0.00,0.00,0.00,-0.01
9.67600679397583,0.05,-0.01,0.00,0.00,-0.01
9.77988886833191,0.05,-0.00,0.00,0.00,-0.00
9.885519742965698,0.05,-0.00,0.00,0.00,-0.00
9.989583730697632,0.05,-0.00,0.00,0.00,-0.00
10.095796823501587,0.05,-0.00,0.00,0.00,-0.00
10.198617696762085,0.05,-0.01,0.00,0.00,-0.00
10.305811882019043,0.05,-0.01,0.00,0.00,-0.01
10.409312009811401,0.05,-0.01,0.00,0.00,-0.00
10.515308856964111,0.05,-0.01,0.00,0.00,-0.00
10.618348836898804,0.05,-0.01,0.00,0.00,-0.00
10.723085880279541,0.05,-0.01,0.00,0.00,-0.00
10.830150842666626,0.05,-0.01,0.00,0.00,-0.00
10.936300039291382,0.05,-0.01,0.00,0.00,-0.00
11.042313814163208,0.05,-0.01,0.00,0.00,-0.01
11.147487878799438,0.05,-0.01,0.00,0.00,-0.01
11.255015850067139,0.05,-0.01,0.00,0.00,-0.00
11.360451698303223,0.05,-0.01,0.00,0.00,-0.00
11.463361024856567,0.05,-0.01,0.00,0.00,-0.00
11.564801692962646,0.05,-0.01,0.00,0.00,-0.01
11.672006845474243,0.05,-0.01,0.00,0.00,-0.00
11.777968883514404,0.05,-0.01,0.00,0.00,-0.00
11.884063005447388,0.05,-0.01,0.00,0.00,-0.01
11.988953828811646,0.05,-0.01,0.00,0.00,-0.01
12.092484712600708,0.05,-0.01,0.00,0.00,-0.01
12.1995849609375,0.05,-0.01,0.00,0.00,-0.00
12.311473846435547,0.05,-0.01,0.00,0.00,-0.00
12.417146921157837,0.05,-0.01,0.00,0.00,-0.00
12.52262568473816,0.05,-0.01,0.00,0.00,-0.01
12.624934911727905,0.05,-0.01,0.00,0.00,-0.01
12.732065916061401,0.05,-0.01,0.00,0.00,-0.00
12.839816808700562,0.05,-0.01,0.00,0.00,-0.00
12.94294285774231,0.05,-0.00,0.00,0.00,-0.00
13.049595832824707,0.05,-0.01,0.00,0.00,-0.00
13.15497088432312,0.05,-0.01,0.00,0.00,-0.01
13.256372928619385,0.05,-0.01,0.00,0.00,-0.01
13.362867832183838,0.05,-0.01,0.00,0.00,-0.01
13.468926906585693,0.05,-0.01,0.00,0.00,-0.00
13.576666831970215,0.05,-0.01,0.00,0.00,-0.00
13.680150032043457,0.05,-0.01,0.00,0.00,-0.00
13.785588026046753,0.05,-0.01,0.00,0.00,-0.00
13.888725996017456,0.05,-0.00,0.00,0.00,-0.00
13.990245819091797,0.05,-0.00,0.00,0.00,-0.01
14.096370935440063,0.05,-0.00,0.00,0.00,-0.00
14.20039677619934,0.05,-0.00,0.00,0.00,-0.00
14.30764889717102,0.05,-0.00,0.00,0.00,-0.00
14.415207862854004,0.05,-0.01,0.00,0.00,-0.00
14.522295713424683,0.05,-0.01,0.00,0.00,-0.00
14.627184867858887,0.05,-0.01,0.00,0.00,-0.01
14.733181953430176,0.05,-0.01,0.00,0.00,-0.01
14.834503889083862,0.05,-0.01,0.00,0.00,-0.01
14.940698862075806,0.05,-0.01,0.00,0.00,-0.01
15.048264980316162,0.06,-0.01,0.00,0.00,-0.01
15.153311967849731,0.06,-0.01,0.00,0.00,-0.01
15.259468793869019,0.06,-0.01,0.00,0.00,-0.01
15.364564895629883,0.06,-0.01,0.00,-0.00,-0.01
15.470093727111816,0.07,-0.01,0.00,-0.00,-0.01
15.575429916381836,0.07,-0.01,0.00,-0.00,-0.01
15.677742719650269,0.07,-0.01,0.00,-0.00,-0.01
15.782614946365356,0.07,-0.01,0.00,-0.00,-0.01
15.888144731521606,0.07,-0.01,0.00,-0.00,-0.01
15.988975763320923,0.07,-0.01,0.00,0.00,-0.01
16.090284824371338,0.07,-0.01,0.00,0.00,-0.01
16.195750951766968,0.07,-0.01,0.00,0.00,-0.01
16.3015558719635,0.07,-0.01,0.00,0.00,-0.01
16.407263040542603,0.07,-0.01,0.00,0.00,-0.01
16.51001286506653,0.07,-0.01,0.00,0.00,-0.01
16.615829944610596,0.07,-0.01,0.00,0.00,-0.01
16.721531867980957,0.07,-0.01,0.00,0.00,-0.01
16.824013710021973,0.07,-0.01,0.00,0.00,-0.01
16.928032875061035,0.07,-0.01,0.00,0.00,-0.01
17.034429788589478,0.07,-0.01,0.00,0.00,-0.01
17.13800072669983,0.07,-0.01,0.00,0.00,-0.01
17.243775844573975,0.07,-0.01,0.00,0.00,-0.01
17.349437952041626,0.07,-0.01,0.00,0.00,-0.01
17.45023274421692,0.07,-0.01,0.00,0.00,-0.01
17.555744886398315,0.07,-0.01,0.00,0.00,-0.01
17.661346673965454,0.07,-0.01,0.00,0.00,-0.01
17.766825914382935,0.07,-0.01,0.00,0.00,-0.01
17.87223196029663,0.07,-0.01,0.00,0.00,-0.01
17.97771191596985,0.07,-0.01,0.00,0.00,-0.01
18.083293914794922,0.07,-0.01,0.00,0.00,-0.01
18.18873691558838,0.07,-0.01,0.00,0.00,-0.01
18.295095682144165,0.07,-0.01,0.00,0.00,-0.01
18.39942502975464,0.07,-0.01,0.00,0.00,-0.01
18.50487494468689,0.07,-0.01,0.00,0.00,-0.01
18.61040472984314,0.07,-0.01,0.00,0.00,-0.01
18.71687889099121,0.07,-0.01,0.00,-0.00,-0.01
18.82148289680481,0.07,-0.01,0.00,0.00,-0.01
18.927069902420044,0.07,-0.01,0.00,0.00,-0.01
19.03041672706604,0.07,-0.01,0.00,0.00,-0.01
19.136358976364136,0.07,-0.01,0.00,0.00,-0.01
19.24237585067749,0.07,-0.01,0.00,0.00,-0.01
19.345154762268066,0.07,-0.01,0.00,0.00,-0.01
19.450791835784912,0.07,-0.01,0.00,0.00,-0.01
19.556381940841675,0.06,-0.01,0.00,0.00,-0.01
19.66218090057373,0.06,-0.01,0.00,0.00,-0.01
19.76790976524353,0.07,-0.01,0.00,0.00,-0.01
19.873576879501343,0.06,-0.01,0.00,-0.00,-0.01
19.97974395751953,0.06,-0.01,0.00,0.00,-0.01
20.088990926742554,0.06,-0.01,0.00,0.00,-0.01
20.19049382209778,0.06,-0.01,0.00,0.00,-0.01
20.29600691795349,0.06,-0.01,0.00,0.00,-0.01
20.40155601501465,0.07,-0.01,0.00,0.00,-0.01
20.507508993148804,0.06,-0.01,0.00,0.00,-0.01
20.61331582069397,0.06,-0.01,0.00,0.00,-0.01
20.71943497657776,0.06,-0.01,0.00,0.00,-0.01
20.825300931930542,0.06,-0.01,0.00,0.00,-0.01
20.929697036743164,0.06,-0.01,0.00,0.00,-0.01
21.033126831054688,0.07,-0.01,0.00,0.00,-0.01
21.136621713638306,0.07,-0.01,0.00,0.00,-0.01
21.241278886795044,0.06,-0.01,0.00,0.00,-0.01
21.347023725509644,0.06,-0.01,0.00,0.00,-0.01
21.452149868011475,0.06,-0.01,0.00,0.00,-0.01
21.557533979415894,0.06,-0.01,0.00,0.00,-0.01
21.663044929504395,0.06,-0.01,0.00,0.00,-0.01
21.768558740615845,0.06,-0.01,0.00,0.00,-0.01
21.874090909957886,0.06,-0.01,0.00,0.00,-0.01
21.978328704833984,0.06,-0.01,0.00,0.00,-0.01
22.084138870239258,0.06,-0.01,0.00,0.00,-0.01
22.18962001800537,0.06,-0.01,0.00,0.00,-0.01
22.29498600959778,0.06,-0.01,0.00,0.00,-0.01
22.399808883666992,0.06,-0.01,0.00,0.00,-0.01
22.504481077194214,0.06,-0.01,0.00,0.00,-0.01
22.60990595817566,0.06,-0.01,0.00,0.00,-0.01
22.71381402015686,0.06,-0.01,0.00,0.00,-0.01
22.815602779388428,0.06,-0.01,0.00,0.00,-0.01
22.9211208820343,0.06,-0.01,0.00,0.00,-0.01
23.026574850082397,0.06,-0.01,0.00,0.00,-0.01
23.13207507133484,0.06,-0.01,0.00,0.00,-0.01
23.236920833587646,0.06,-0.01,0.00,0.00,-0.01
23.338483810424805,0.06,-0.01,0.00,0.00,-0.01
23.4407958984375,0.06,-0.01,0.00,0.00,-0.01
23.543104887008667,0.06,-0.01,0.00,0.00,-0.01
23.649938821792603,0.06,-0.01,0.00,0.00,-0.01
23.75525403022766,0.06,-0.01,0.00,0.00,-0.01
23.8611478805542,0.07,-0.01,0.00,0.00,-0.01
23.96720266342163,0.06,-0.01,0.00,0.00,-0.01
24.07286787033081,0.06,-0.01,0.00,0.00,-0.01
24.1785306930542,0.06,-0.01,0.00,0.00,-0.01
24.281417846679688,0.06,-0.01,0.00,0.00,-0.01
