1,154.74276195506627,32.45994219767604,3.326729923074822
2,154.59893820554282,37.44251704447972,4.107518616965876
3,154.6524290252329,37.9201980365494,4.245048349615445
4,154.78390321408358,38.18946681072479,4.176006065065508
5,154.6163095263193,38.448265016943054,4.211146668999504
6,154.61361153587842,38.28452255992921,4.322935585028517
7,154.6472239305158,38.545790337844345,4.250994460428728
8,154.75265264169275,38.1989187777068,4.195896237218108
9,154.778806211097,38.70068022147934,4.2565773643596
10,154.86898794983682,38.3920652681175,4.265175266150322
11,154.78215725176995,37.6177378905561,4.17742994055709
12,154.8973234351157,36.281600337068355,4.11108883875545
13,154.69737141006897,35.72141229175206,4.264766196339679
14,154.65436562392426,34.49887698706523,4.376336000654192
21,154.58348629019116,22.336762427845294,3.8560033743937083
23,154.82981714912023,16.84768433724148,3.3605356320147166
25,154.8102216060284,12.584244417264813,2.7696307192492213
27,154.86413739870505,8.474001649608965,1.92989430340333
29,154.89199949534924,2.7657790845782158,0.540892399901395
30,154.79272908880506,1.8701001508942348,0.5606206330108989
31,154.6946329904353,0.052582544480961335,-0.06765061640862768
34,154.85098098435537,-8.550390367207754,-1.3090825941600315
39,154.91762523276924,-19.01423518817452,-1.6139002022223394
40,154.74596549533123,-21.17583495441129,-1.6016386210109204
41,154.8724671768776,-22.628634898892646,-1.4927882408343294
42,154.81431384736334,-24.743481185705264,-1.55049943747224
43,154.72244550135906,-26.45264250172027,-1.812964863371235
45,154.67488087993053,-29.63499030204152,-1.9656769969992638
46,154.69868909671015,-30.705631339547033,-2.202925508251951
47,154.6934530317355,-32.09353992117328,-2.728563963553711
48,154.7861974563619,-32.83940824021546,-2.88591536041622
49,154.52799874350586,-33.174478845255784,-3.151435825733188
50,154.80976199558938,-34.57862861512197,-3.400436313537284
51,154.6898599069945,-34.24322900054408,-3.2387690983706534
52,154.8231782468976,-35.204944022135074,-3.662305641251919
53,154.7036184399626,-35.11508860925777,-3.8223043141208564
54,154.83259418257433,-35.36889335062936,-3.6538267604108796
55,154.7744757631334,-35.39077807795672,-3.649847456116845
56,154.6754704011418,-35.436161588275574,-3.787653232324942
57,154.68173794644457,-35.420909992697986,-3.7419202301367704
58,154.81115899701302,-35.34178872860301,-3.7225166022883514
60,154.78102272427196,-35.64207656158644,-4.040045225952099
61,154.76518601131193,-35.352752976328965,-4.167664195062571
62,154.79767102969373,-34.09346190604358,-3.6574435017754467
63,154.73357259335705,-33.463793484872305,-3.74896080528913
65,154.6663043137725,-30.181101706505665,-3.0984560134445474
67,154.8293907922772,-26.454965369959396,-2.9145376517451496
68,154.71615368781312,-24.61041694315385,-2.6089581841299605
69,154.82078254163963,-21.973792737449187,-2.6814849656733486
73,154.72923042099808,-14.915325825048765,-2.0737709045323527
84,154.5416289948738,12.872821827013542,2.623730700579472
87,154.6144026591507,19.15089420212265,2.564907095616718
89,154.9570202230732,24.1986376504883,3.0625402685457175
90,154.69921613618487,25.733301168745832,3.0145332051732794
91,154.6464703922117,27.761322928571413,3.1571531885329023
92,154.79613298048207,28.7626056078544,2.949459553065708
93,154.57172524474606,30.43313765680073,2.8998246286530502
94,154.69679130205037,32.11324758965561,3.337692855026944
95,154.57603797881018,33.54462760905262,3.5345661767662477
96,154.82829809723182,35.24011260438939,3.7410433500782574
97,154.8741002508571,36.34764412521733,3.8236114314510132
98,154.7706284857469,36.8393949629277,4.066179230988155
99,154.77069987660735,36.948118773244275,4.1085599533435015
100,154.79176985918298,38.25158567515448,4.401324320235176
101,154.7304363248677,37.93481281951985,4.335517438144052
103,154.716839589195,38.34453213253208,4.309620607658758
104,154.65125981751726,37.923954081702384,4.2864982004531385
105,154.76272671620694,38.40701980784441,4.528726096068567
106,154.84668224551297,38.55225261367027,4.348545076028017
107,154.83620467446428,38.213444746694705,4.430987462031226
108,154.82212428695914,37.63594751683066,4.282233778345358
109,154.7602152227849,36.63251482325344,4.281005367586204
110,154.63230921236374,36.178582876669914,4.237616629113404
111,154.82076057663642,35.128493984003214,4.315589727566589
112,154.69046561625805,34.09235410857497,4.16956440526576
113,154.69169627606937,32.10036416447075,4.230742461946761
119,154.66852164733956,21.488546384907607,3.850052830468371
121,154.5632842452659,16.885391265706353,3.519328413012545
122,154.62897852422202,14.907215102348998,3.0989616569115697
123,154.72423426077188,12.950807269207465,2.822247802534207
126,154.58194615714638,2.791249393451557,0.8367493758602222
129,154.6191750312321,-4.222586688664255,-0.30281212203431096
131,154.6209401150557,-9.46557301911056,-1.517700210348039
133,154.58820245999323,-13.984847013036887,-1.7740275620171815
135,154.7290883848907,-18.7336225397418,-1.7377112034587299
136,154.5868570380996,-18.833608986682762,-1.4900536964308913
138,154.77233069788548,-23.11415749393576,-1.7510754151375068
139,154.50603966963018,-24.49581009238181,-1.6646640541077886
140,154.62107992934676,-26.445898228600576,-1.7596852677319248
143,154.7188602978233,-31.121696412215368,-2.5181528627143734
144,154.70049669876659,-31.805088096828467,-2.7132365344601794
145,154.65097271557943,-32.97313122726187,-2.7495466946636498
146,154.51591720801508,-33.70493060424633,-3.083425781386154
147,154.60231804189368,-34.49486188511905,-3.370493270144266
148,154.71885225471647,-35.0965045210179,-3.5864985668166582
149,154.60218570894665,-35.62236396095043,-3.7145459988799985
150,154.5829415161278,-35.43059855181294,-3.7638035973570823
151,154.61394602727853,-35.55375823820628,-3.6329669186511637
152,154.8216549726106,-35.45580747984023,-3.681117288907103
153,154.61084121526181,-35.39416725895216,-3.674978193937818
154,154.60715391133198,-35.776218064501826,-3.6430945839175592
155,154.55534362424748,-35.65677097618049,-3.7798943808883223
156,154.73072837430368,-35.8003821372557,-3.709086945343529
157,154.60103645414011,-35.44687344519234,-4.111424984913128
158,154.71733253711864,-35.07972915088542,-4.02785972630727
159,154.61795097335204,-34.25881068485411,-3.821444419593945
160,154.85933648022535,-32.961839551486065,-3.317183404035177
161,154.67287633358671,-32.20005075510719,-2.9504197331722253
164,154.6317157938256,-27.335213741364402,-2.9431449077405887
170,154.61619788341068,-15.617449839838052,-2.170277077440801
171,154.83211986481706,-12.90605235943818,-1.7981088795528422
172,154.57350954569074,-10.824974059367948,-1.2142022258957468
174,154.64360583392556,-5.332724309571648,-0.1485367358448002
175,154.66679339423155,-2.8087530694911003,0.3515299019277336
182,154.6919662507654,13.546136589104014,2.585250000187898
183,154.78417363864298,15.916862862385166,2.683275270783952
186,154.49916517137035,22.65838396792193,2.8438509999189137
187,154.6515577950109,24.185430690768765,2.9708597436733726
188,154.7726704371616,25.42468862470141,3.1058602327516383
189,154.70750458293685,26.488026129253207,3.141726950765019
193,154.52585122226702,33.15006413698511,3.4853527480504454
194,154.47840961036297,34.70920409494063,3.4583159715467673
195,154.76682697221366,35.14409681552914,3.812102857728746
197,154.64996029204013,36.227402281585015,4.021664524671792
198,154.66989178051978,37.766405107545516,4.239921574206619
199,154.7187594238854,37.545745189987336,4.343729678340424
201,154.66330619586392,38.315455841344686,4.430950110048798
202,154.71207160827913,37.6647342816677,4.331820322140061
203,154.60898555630735,38.298474333588906,4.359176672882427
204,154.90802382812484,37.46195403236834,4.303231296722288
205,154.69425327179403,38.364309609971954,4.2940926913810245
206,154.69435633411558,38.513328570996265,4.276947122690672
207,154.61679288028944,37.25838612992614,4.125432669638485
208,154.59801308664936,36.86912244536184,4.231047526153475
209,154.64724534695296,35.510661502806315,4.23754906151089
210,154.49480308725475,34.6619458159129,4.3779404630003
211,154.5470049273244,33.60444501519616,4.481696776946819
213,154.62385309265176,29.473791741367094,4.151715125331748
214,154.6082491445007,27.424727123265583,4.0455233230479735
219,154.53330388130541,16.663014621878396,3.4643830819654795
223,154.66261611214065,7.698468496867925,1.8929498656041233
225,154.5254728025102,2.563352302386736,0.3700831283255184
226,154.71354271195293,0.7002820972302672,0.13635159397483676
227,154.66137619718018,-1.8726656404397177,-0.4297328563150131
236,154.67747668284937,-22.5122616666041,-1.4429133784677788
237,154.761909830918,-24.16563675796103,-1.5384537474311628
238,154.58573574742962,-26.411888990880517,-1.790905378471507
239,154.49192633954647,-28.20202884168726,-1.9479499591396916
241,154.6462518743055,-30.417550643942832,-2.418331565188396
242,154.66910746540555,-31.915534924827575,-2.6939511346579366
243,154.57898938605467,-33.129708003916306,-2.7816539287184696
245,154.6148826187096,-34.6227091640113,-3.3317798402653125
246,154.63849484463418,-35.402116836127,-3.688798345915302
247,154.64025933428223,-35.7948984035626,-3.6749411956469658
248,154.6936246845604,-35.9810168542233,-3.5923794579007335
249,154.58596738756404,-35.28981328511814,-3.5900175448783784
250,154.4535905980979,-35.97267932227214,-3.6082367745036663
251,154.54039926553043,-35.62443592548135,-3.72076718177982
252,154.66494121367498,-35.72377770946733,-3.715273009249813
