latitude,longitude,velocity,time,voltage,current
4753.64355469,1132.20690918,0.69400001,71129.00000000,16.60000038,-138.60000610
4753.64355469,1132.20690918,0.69400001,71631.00000000,16.60000038,-122.09999847
4753.64355469,1132.20715332,0.23899999,72132.00000000,16.59600067,-204.60000610
4753.64355469,1132.20715332,0.23899999,72633.00000000,16.60000038,-168.69999695
4753.64355469,1132.20703125,0.38600001,73135.00000000,16.60000038,-131.80000305
4753.64355469,1132.20703125,0.38600001,73637.00000000,16.60000038,-228.50000000
4753.64355469,1132.20703125,0.05900000,74138.00000000,16.60000038,-132.60000610
4753.64355469,1132.20703125,0.05900000,74639.00000000,16.60000038,-152.89999390
4753.64355469,1132.20703125,0.21799999,75140.00000000,16.60000038,-117.40000153
4753.64355469,1132.20703125,0.21799999,75641.00000000,16.60000038,-150.89999390
4753.64355469,1132.20703125,0.42500001,76142.00000000,16.60000038,-153.89999390
4753.64355469,1132.20703125,0.42500001,76644.00000000,16.59600067,-213.60000610
4753.64355469,1132.20690918,0.59200001,77145.00000000,16.59600067,-173.00000000
4753.64355469,1132.20690918,0.59200001,77646.00000000,16.59600067,-176.00000000
4753.64355469,1132.20678711,0.29899999,78147.00000000,16.59600067,-175.19999695
4753.64355469,1132.20678711,0.29899999,78648.00000000,16.59600067,-175.39999390
4753.64355469,1132.20678711,0.07200000,79149.00000000,16.59199905,-170.39999390
4753.64355469,1132.20678711,0.07200000,79651.00000000,16.60000038,-174.80000305
4753.64355469,1132.20666504,0.12500000,80152.00000000,16.59600067,-170.69999695
4753.64355469,1132.20666504,0.12500000,80653.00000000,16.60000038,-141.60000610
4753.64355469,1132.20666504,0.15000001,81154.00000000,16.59600067,-175.00000000
4753.64355469,1132.20666504,0.15000001,81655.00000000,16.60000038,-130.89999390
4753.64355469,1132.20666504,0.14500000,82156.00000000,16.59600067,-168.69999695
4753.64355469,1132.20666504,0.14500000,82658.00000000,16.60000038,-167.69999695
4753.64306641,1132.20666504,0.10700000,83159.00000000,16.59600067,-169.89999390
4753.64306641,1132.20666504,0.10700000,83660.00000000,16.59600067,-171.50000000
4753.64306641,1132.20678711,0.21699999,84161.00000000,16.59600067,-169.10000610
4753.64306641,1132.20678711,0.21699999,84662.00000000,16.59600067,-167.10000610
4753.64306641,1132.20678711,0.17800000,85163.00000000,16.59600067,-131.00000000
4753.64306641,1132.20678711,0.17800000,85664.00000000,16.60000038,-131.80000305
4753.64306641,1132.20690918,0.21100000,86165.00000000,16.59600067,-131.39999390
4753.64306641,1132.20690918,0.21100000,86666.00000000,16.58399963,-345.70001221
4753.64306641,1132.20690918,0.70400000,87167.00000000,16.55599976,-869.59997559
4753.64306641,1132.20690918,0.70400000,87668.00000000,16.57999992,-508.70001221
4753.64306641,1132.20690918,0.28500000,88169.00000000,16.58399963,-340.39999390
4753.64306641,1132.20690918,0.28500000,88671.00000000,16.59199905,-279.20001221
4753.64306641,1132.20666504,0.48199999,89172.00000000,16.57999992,-494.39999390
4753.64306641,1132.20666504,0.48199999,89673.00000000,16.59600067,-194.10000610
4753.64306641,1132.20629883,0.53799999,90175.00000000,16.57999992,-400.00000000
4753.64306641,1132.20629883,0.53799999,90677.00000000,16.58799934,-237.80000305
4753.64306641,1132.20617676,0.48100001,91178.00000000,16.57600021,-404.10000610
4753.64306641,1132.20617676,0.48100001,91679.00000000,16.59600067,-193.80000305
4753.64306641,1132.20605469,0.41999999,92181.00000000,16.58799934,-352.60000610
4753.64306641,1132.20605469,0.41999999,92682.00000000,16.57999992,-454.60000610
4753.64355469,1132.20581055,0.50300002,93183.00000000,16.59199905,-194.69999695
4753.64355469,1132.20581055,0.50300002,93684.00000000,16.58799934,-283.89999390
4753.64355469,1132.20593262,0.50700003,94185.00000000,16.57600021,-346.60000610
4753.64355469,1132.20593262,0.50700003,94686.00000000,16.55999947,-768.29998779
4753.64404297,1132.20666504,0.49500000,95187.00000000,16.59600067,-126.00000000
4753.64404297,1132.20666504,0.49500000,95688.00000000,16.58399963,-236.80000305
4753.64453125,1132.20715332,0.39600000,96189.00000000,16.56800079,-621.59997559
4753.64453125,1132.20715332,0.39600000,96690.00000000,16.58399963,-291.10000610
4753.64501953,1132.20703125,0.39600000,97191.00000000,16.56399918,-654.59997559
4753.64501953,1132.20703125,0.39600000,97693.00000000,16.57600021,-353.20001221
4753.64501953,1132.20690918,0.39100000,98195.00000000,16.58399963,-330.10000610
4753.64501953,1132.20690918,0.39100000,98696.00000000,16.59199905,-292.29998779
4753.64501953,1132.20703125,0.66399997,99198.00000000,16.56800079,-519.09997559
4753.64501953,1132.20703125,0.66399997,99699.00000000,16.58799934,-245.39999390
4753.64501953,1132.20703125,0.33300000,100200.00000000,16.58799934,-309.00000000
4753.64501953,1132.20703125,0.33300000,100701.00000000,16.59199905,-195.00000000
4753.64550781,1132.20727539,0.86400002,101202.00000000,16.58799934,-204.39999390
4753.64550781,1132.20727539,0.86400002,101703.00000000,16.58799934,-250.60000610
4753.64550781,1132.20739746,0.95499998,102204.00000000,16.58399963,-253.19999695
4753.64550781,1132.20739746,0.95499998,102705.00000000,16.58799934,-310.29998779
4753.64501953,1132.20739746,0.45899999,103206.00000000,16.58799934,-265.39999390
4753.64501953,1132.20739746,0.45899999,103707.00000000,16.58799934,-207.00000000
4753.64501953,1132.20751953,0.47299999,104208.00000000,16.58799934,-245.19999695
4753.64501953,1132.20751953,0.47299999,104710.00000000,16.57600021,-250.39999390
4753.64550781,1132.20764160,0.47299999,105212.00000000,16.57200050,-430.29998779
4753.64550781,1132.20764160,0.47299999,105713.00000000,16.57600021,-375.00000000
4753.64550781,1132.20776367,0.48699999,106214.00000000,16.55200005,-784.40002441
4753.64550781,1132.20776367,0.48699999,106715.00000000,16.58799934,-191.89999390
4753.64501953,1132.20788574,0.50800002,107216.00000000,16.57600021,-396.00000000
4753.64501953,1132.20788574,0.50800002,107717.00000000,16.57999992,-402.89999390
4753.64501953,1132.20788574,0.47499999,108219.00000000,16.57200050,-470.10000610
4753.64501953,1132.20788574,0.47499999,108721.00000000,16.57600021,-367.89999390
4753.64501953,1132.20788574,0.44400001,109222.00000000,16.58799934,-196.80000305
4753.64501953,1132.20788574,0.44400001,109723.00000000,16.57600021,-368.89999390
4753.64501953,1132.20788574,0.41499999,110225.00000000,16.57999992,-375.70001221
4753.64501953,1132.20788574,0.41499999,110727.00000000,16.58799934,-239.39999390
4753.64501953,1132.20788574,0.33199999,111228.00000000,16.56399918,-672.90002441
4753.64501953,1132.20788574,0.33199999,111729.00000000,16.58399963,-293.79998779
4753.64453125,1132.20812988,0.55699998,112231.00000000,16.59199905,-128.80000305
4753.64453125,1132.20812988,0.55699998,112732.00000000,16.58399963,-183.69999695
4753.64501953,1132.20825195,0.39500001,113233.00000000,16.57999992,-270.79998779
4753.64501953,1132.20825195,0.39500001,113734.00000000,16.57200050,-398.60000610
4753.64453125,1132.20825195,0.26499999,114235.00000000,16.58799934,-193.39999390
4753.64453125,1132.20825195,0.26499999,114736.00000000,16.54800034,-767.40002441
4753.64453125,1132.20825195,0.26499999,115237.00000000,16.57999992,-320.10000610
4753.64453125,1132.20825195,0.26499999,115738.00000000,16.56800079,-463.79998779
4753.64453125,1132.20825195,0.28600001,116240.00000000,16.56399918,-592.09997559
4753.64453125,1132.20825195,0.28600001,116741.00000000,16.54400063,-813.20001221
4753.64453125,1132.20812988,0.10500000,117242.00000000,16.57600021,-384.29998779
4753.64453125,1132.20812988,0.10500000,117743.00000000,16.56800079,-372.60000610
4753.64453125,1132.20788574,0.05600000,118245.00000000,16.55999947,-522.70001221
4753.64453125,1132.20788574,0.05600000,118747.00000000,16.58799934,-140.19999695
4753.64404297,1132.20788574,0.03800000,119248.00000000,16.58799934,-152.10000610
4753.64404297,1132.20788574,0.03800000,119750.00000000,16.59199905,-149.19999695
4753.64404297,1132.20776367,0.11200000,120251.00000000,16.58799934,-153.00000000
4753.64404297,1132.20776367,0.11200000,120753.00000000,16.59199905,-150.80000305
4753.64404297,1132.20776367,0.13400000,121254.00000000,16.59199905,-150.39999390
4753.64404297,1132.20776367,0.13400000,121755.00000000,16.59199905,-152.19999695
4753.64404297,1132.20764160,0.11800000,122256.00000000,16.58799934,-149.10000610
4753.64404297,1132.20764160,0.11800000,122758.00000000,16.58399963,-151.89999390
4753.64404297,1132.20764160,0.01300000,123259.00000000,16.58799934,-151.30000305
4753.64404297,1132.20764160,0.01300000,123760.00000000,16.59600067,-152.89999390
4753.64404297,1132.20764160,0.11600000,124262.00000000,16.58799934,-175.30000305
4753.64404297,1132.20764160,0.11600000,124764.00000000,16.59600067,-170.89999390
4753.64404297,1132.20751953,0.13800000,125265.00000000,16.60400009,-166.60000610
4753.64404297,1132.20751953,0.13800000,125767.00000000,16.59600067,-115.09999847
4753.64404297,1132.20751953,0.05000000,126268.00000000,16.60000038,-104.00000000
4753.64404297,1132.20751953,0.05000000,126770.00000000,16.59600067,-100.00000000
4753.64404297,1132.20751953,0.05000000,127272.00000000,16.58399963,-103.50000000
4753.64306641,1132.20849609,0.36199999,1919.00000000,16.58399963,-139.30000305
4753.64160156,1132.20751953,0.13200000,2420.00000000,16.58399963,-138.10000610
4753.64160156,1132.20751953,0.13200000,2921.00000000,16.57999992,-141.89999390
4753.64111328,1132.20715332,0.14700000,3422.00000000,16.58399963,-145.89999390
4753.64111328,1132.20715332,0.14700000,3924.00000000,16.58399963,-141.80000305
4753.64111328,1132.20739746,0.02100000,4425.00000000,16.57999992,-186.60000610
