latitude,longitude,velocity,time,voltage,current
0.00000000,0.00000000,0.00000000,36027.00000000,1.05200005,0.60000002
0.00000000,0.00000000,0.00000000,36528.00000000,1.05200005,0.40000001
0.00000000,0.00000000,0.00000000,37029.00000000,0.84399998,0.50000000
0.00000000,0.00000000,0.00000000,37531.00000000,0.85600001,0.69999999
0.00000000,0.00000000,0.00000000,38032.00000000,0.88800001,0.50000000
0.00000000,0.00000000,0.00000000,38534.00000000,0.89600003,0.40000001
0.00000000,0.00000000,0.00000000,39036.00000000,0.95200002,0.30000001
0.00000000,0.00000000,0.00000000,39537.00000000,0.92799997,0.20000000
0.00000000,0.00000000,0.00000000,40038.00000000,0.92400002,0.30000001
0.00000000,0.00000000,0.00000000,40539.00000000,0.93599999,0.50000000
0.00000000,0.00000000,0.00000000,41041.00000000,0.95200002,0.50000000
0.00000000,0.00000000,0.00000000,41542.00000000,0.95999998,0.40000001
0.00000000,0.00000000,0.00000000,42044.00000000,0.96799999,0.50000000
0.00000000,0.00000000,0.00000000,42546.00000000,0.97200000,0.60000002
0.00000000,0.00000000,0.00000000,43048.00000000,0.98400003,0.60000002
0.00000000,0.00000000,0.00000000,43550.00000000,0.99199998,0.30000001
0.00000000,0.00000000,0.00000000,44051.00000000,1.00000000,0.50000000
0.00000000,0.00000000,0.00000000,44553.00000000,1.00399995,0.50000000
0.00000000,0.00000000,0.00000000,45055.00000000,1.00800002,0.69999999
0.00000000,0.00000000,0.00000000,45556.00000000,1.01199996,0.40000001
0.00000000,0.00000000,0.00000000,46058.00000000,1.01600003,0.60000002
0.00000000,0.00000000,0.00000000,46559.00000000,1.02400005,0.50000000
0.00000000,0.00000000,0.00000000,47060.00000000,1.02400005,0.60000002
0.00000000,0.00000000,0.00000000,47561.00000000,1.02400005,0.50000000
0.00000000,0.00000000,0.00000000,48062.00000000,1.03600001,0.50000000
0.00000000,0.00000000,0.00000000,48563.00000000,1.02800000,0.50000000
0.00000000,0.00000000,0.00000000,49064.00000000,1.03199995,0.50000000
0.00000000,0.00000000,0.00000000,49566.00000000,1.03600001,0.40000001
0.00000000,0.00000000,0.00000000,50067.00000000,1.03600001,0.40000001
0.00000000,0.00000000,0.00000000,50568.00000000,1.03600001,0.40000001
0.00000000,0.00000000,0.00000000,51070.00000000,1.03600001,0.40000001
0.00000000,0.00000000,0.00000000,51571.00000000,1.03999996,0.60000002
0.00000000,0.00000000,0.00000000,52073.00000000,1.10800004,0.20000000
0.00000000,0.00000000,0.00000000,52574.00000000,1.07200003,0.69999999
0.00000000,0.00000000,0.00000000,1447.00000000,1.04400003,0.00000000
0.00000000,0.00000000,0.00000000,1948.00000000,1.04400003,0.69999999
0.00000000,0.00000000,0.00000000,2450.00000000,1.04400003,0.60000002
0.00000000,0.00000000,0.00000000,2951.00000000,1.04400003,0.30000001
0.00000000,0.00000000,0.00000000,3452.00000000,1.04400003,0.30000001
0.00000000,0.00000000,0.00000000,3954.00000000,1.04400003,0.50000000
0.00000000,0.00000000,0.00000000,4456.00000000,1.04400003,0.80000001
0.00000000,0.00000000,0.00000000,4957.00000000,1.04799998,0.40000001
0.00000000,0.00000000,0.00000000,5458.00000000,1.04799998,0.50000000
0.00000000,0.00000000,0.00000000,5959.00000000,1.04799998,0.69999999
0.00000000,0.00000000,0.00000000,6460.00000000,1.04799998,0.50000000
0.00000000,0.00000000,0.00000000,6962.00000000,1.04799998,0.69999999
0.00000000,0.00000000,0.00000000,7464.00000000,1.05200005,0.50000000
0.00000000,0.00000000,0.00000000,7966.00000000,1.05200005,0.69999999
0.00000000,0.00000000,0.00000000,8468.00000000,1.04799998,0.80000001
0.00000000,0.00000000,0.00000000,8969.00000000,1.04799998,0.20000000
0.00000000,0.00000000,0.00000000,9470.00000000,1.04799998,0.30000001
0.00000000,0.00000000,0.00000000,9971.00000000,1.04799998,0.60000002
0.00000000,0.00000000,0.00000000,10472.00000000,1.04799998,0.60000002
0.00000000,0.00000000,0.00000000,10973.00000000,1.05200005,0.60000002
0.00000000,0.00000000,0.00000000,11475.00000000,1.05200005,0.60000002
0.00000000,0.00000000,0.00000000,11977.00000000,1.04799998,0.30000001
0.00000000,0.00000000,0.00000000,12479.00000000,1.05200005,0.20000000
0.00000000,0.00000000,0.00000000,12981.00000000,1.05200005,0.30000001
0.00000000,0.00000000,0.00000000,13482.00000000,1.04799998,0.40000001
0.00000000,0.00000000,0.00000000,13983.00000000,1.04799998,0.60000002
0.00000000,0.00000000,0.00000000,14485.00000000,1.05200005,0.50000000
0.00000000,0.00000000,0.00000000,14987.00000000,1.04799998,0.80000001
0.00000000,0.00000000,0.00000000,15489.00000000,1.04799998,0.60000002
0.00000000,0.00000000,0.00000000,15991.00000000,1.04799998,0.40000001
0.00000000,0.00000000,0.00000000,16493.00000000,1.02800000,0.30000001
0.00000000,0.00000000,0.00000000,16994.00000000,1.02800000,0.20000000
0.00000000,0.00000000,0.00000000,17495.00000000,1.03199995,0.40000001
0.00000000,0.00000000,0.00000000,17997.00000000,1.03199995,0.69999999
0.00000000,0.00000000,0.00000000,18499.00000000,1.03600001,0.50000000
0.00000000,0.00000000,0.00000000,19001.00000000,1.03600001,0.50000000
0.00000000,0.00000000,0.00000000,19503.00000000,1.03999996,0.69999999
0.00000000,0.00000000,0.00000000,20005.00000000,1.03999996,0.50000000
0.00000000,0.00000000,0.00000000,20506.00000000,1.04400003,0.50000000
0.00000000,0.00000000,0.00000000,21007.00000000,1.04400003,0.30000001
0.00000000,0.00000000,0.00000000,21508.00000000,1.03999996,0.50000000
0.00000000,0.00000000,0.00000000,22010.00000000,1.04400003,0.30000001
0.00000000,0.00000000,0.00000000,22512.00000000,1.04400003,0.50000000
0.00000000,0.00000000,0.00000000,23014.00000000,1.04400003,0.80000001
0.00000000,0.00000000,0.00000000,23516.00000000,1.04400003,0.69999999
0.00000000,0.00000000,0.00000000,24018.00000000,1.04799998,0.69999999
0.00000000,0.00000000,0.00000000,24519.00000000,1.04799998,0.69999999
0.00000000,0.00000000,0.00000000,25020.00000000,1.04799998,0.40000001
0.00000000,0.00000000,0.00000000,1427.00000000,1.04400003,0.50000000
0.00000000,0.00000000,0.00000000,1928.00000000,1.04400003,0.30000001
0.00000000,0.00000000,0.00000000,2429.00000000,1.04400003,0.50000000
0.00000000,0.00000000,0.00000000,2930.00000000,1.04400003,0.50000000
0.00000000,0.00000000,0.00000000,3431.00000000,1.04799998,0.60000002
0.00000000,0.00000000,0.00000000,3932.00000000,1.04799998,0.80000001
0.00000000,0.00000000,0.00000000,4433.00000000,1.04799998,0.60000002
0.00000000,0.00000000,0.00000000,4935.00000000,1.04799998,0.69999999
0.00000000,0.00000000,0.00000000,5437.00000000,1.04799998,0.60000002
0.00000000,0.00000000,0.00000000,5938.00000000,1.05200005,0.40000001
0.00000000,0.00000000,0.00000000,6439.00000000,1.04799998,0.60000002
0.00000000,0.00000000,0.00000000,6941.00000000,1.04799998,0.60000002
0.00000000,0.00000000,0.00000000,7442.00000000,1.05200005,0.50000000
0.00000000,0.00000000,0.00000000,7943.00000000,1.05200005,0.60000002
0.00000000,0.00000000,0.00000000,8445.00000000,1.04799998,0.40000001
0.00000000,0.00000000,0.00000000,8947.00000000,1.05200005,0.69999999
0.00000000,0.00000000,0.00000000,9449.00000000,1.05200005,0.50000000
0.00000000,0.00000000,0.00000000,9951.00000000,1.04799998,0.69999999
0.00000000,0.00000000,0.00000000,10453.00000000,1.04799998,0.40000001
0.00000000,0.00000000,0.00000000,10955.00000000,1.05200005,0.30000001
0.00000000,0.00000000,0.00000000,11456.00000000,1.05200005,0.69999999
0.00000000,0.00000000,0.00000000,11957.00000000,1.04799998,0.80000001
0.00000000,0.00000000,0.00000000,12459.00000000,1.04799998,0.30000001
0.00000000,0.00000000,0.00000000,12961.00000000,1.04799998,0.50000000
0.00000000,0.00000000,0.00000000,13463.00000000,1.05200005,0.50000000
0.00000000,0.00000000,0.00000000,13964.00000000,1.05200005,0.60000002
0.00000000,0.00000000,0.00000000,14465.00000000,1.05200005,0.40000001
0.00000000,0.00000000,0.00000000,14967.00000000,1.05200005,0.69999999
0.00000000,0.00000000,0.00000000,1421.00000000,1.04400003,0.40000001
0.00000000,0.00000000,0.00000000,1923.00000000,1.04400003,0.50000000
0.00000000,0.00000000,0.00000000,2424.00000000,1.04400003,0.80000001
0.00000000,0.00000000,0.00000000,2925.00000000,1.04400003,0.60000002
0.00000000,0.00000000,0.00000000,3427.00000000,1.04799998,0.50000000
0.00000000,0.00000000,0.00000000,3929.00000000,1.04799998,0.50000000
0.00000000,0.00000000,0.00000000,4430.00000000,1.04799998,0.40000001
0.00000000,0.00000000,0.00000000,4931.00000000,1.04799998,0.50000000
0.00000000,0.00000000,0.00000000,5432.00000000,1.04799998,0.69999999
0.00000000,0.00000000,0.00000000,5933.00000000,1.04799998,0.20000000
0.00000000,0.00000000,0.00000000,6435.00000000,1.04799998,0.30000001
0.00000000,0.00000000,0.00000000,6937.00000000,1.04799998,0.60000002
0.00000000,0.00000000,0.00000000,7439.00000000,1.04799998,0.40000001
0.00000000,0.00000000,0.00000000,7940.00000000,1.05200005,0.60000002
0.00000000,0.00000000,0.00000000,8441.00000000,1.04799998,0.30000001
0.00000000,0.00000000,0.00000000,8943.00000000,1.05200005,0.60000002
0.00000000,0.00000000,0.00000000,9445.00000000,1.04799998,0.60000002
0.00000000,0.00000000,0.00000000,9946.00000000,1.05200005,0.60000002
0.00000000,0.00000000,0.00000000,10447.00000000,1.05200005,0.50000000
0.00000000,0.00000000,0.00000000,10949.00000000,1.04799998,0.30000001
0.00000000,0.00000000,0.00000000,11451.00000000,1.04799998,0.50000000
0.00000000,0.00000000,0.00000000,11952.00000000,1.05200005,0.60000002
0.00000000,0.00000000,0.00000000,12453.00000000,1.05200005,0.69999999
0.00000000,0.00000000,0.00000000,12954.00000000,1.05200005,0.60000002
0.00000000,0.00000000,0.00000000,13456.00000000,1.04799998,0.60000002
0.00000000,0.00000000,0.00000000,13958.00000000,1.05200005,0.50000000
0.00000000,0.00000000,0.00000000,14460.00000000,1.05599999,0.69999999
0.00000000,0.00000000,0.00000000,14962.00000000,1.05200005,0.60000002
0.00000000,0.00000000,0.00000000,15463.00000000,1.05200005,0.40000001
0.00000000,0.00000000,0.00000000,15964.00000000,1.05200005,0.80000001
0.00000000,0.00000000,0.00000000,16466.00000000,1.05200005,0.60000002
0.00000000,0.00000000,0.00000000,16968.00000000,1.05200005,0.69999999
0.00000000,0.00000000,0.00000000,17470.00000000,1.05200005,0.40000001
0.00000000,0.00000000,0.00000000,17972.00000000,1.05200005,0.80000001
0.00000000,0.00000000,0.00000000,18474.00000000,1.04799998,0.69999999
0.00000000,0.00000000,0.00000000,18975.00000000,1.05200005,0.50000000
0.00000000,0.00000000,0.00000000,19476.00000000,1.05200005,0.69999999
0.00000000,0.00000000,0.00000000,19977.00000000,1.05200005,0.60000002
0.00000000,0.00000000,0.00000000,20479.00000000,1.04799998,0.40000001
0.00000000,0.00000000,0.00000000,20981.00000000,1.05200005,0.69999999
0.00000000,0.00000000,0.00000000,21483.00000000,1.04799998,0.60000002
0.00000000,0.00000000,0.00000000,21985.00000000,1.05200005,0.50000000
0.00000000,0.00000000,0.00000000,22486.00000000,1.05200005,0.40000001
0.00000000,0.00000000,0.00000000,22987.00000000,1.05599999,0.60000002
0.00000000,0.00000000,0.00000000,23489.00000000,1.05200005,0.60000002
0.00000000,0.00000000,0.00000000,23991.00000000,1.04799998,0.60000002
0.00000000,0.00000000,0.00000000,24493.00000000,1.05200005,0.50000000
0.00000000,0.00000000,0.00000000,24995.00000000,1.05200005,0.40000001
0.00000000,0.00000000,0.00000000,25496.00000000,1.05200005,0.50000000
0.00000000,0.00000000,0.00000000,25997.00000000,1.05200005,0.60000002
0.00000000,0.00000000,0.00000000,26498.00000000,1.05200005,0.80000001
0.00000000,0.00000000,0.00000000,27000.00000000,1.04799998,0.60000002
0.00000000,0.00000000,0.00000000,27501.00000000,1.05200005,0.40000001
0.00000000,0.00000000,0.00000000,28003.00000000,1.05200005,0.50000000
0.00000000,0.00000000,0.00000000,28505.00000000,1.05200005,0.60000002
0.00000000,0.00000000,0.00000000,29007.00000000,1.04799998,0.69999999
0.00000000,0.00000000,0.00000000,29509.00000000,1.05200005,0.50000000
0.00000000,0.00000000,0.00000000,30010.00000000,1.04799998,0.10000000
0.00000000,0.00000000,0.00000000,30511.00000000,1.04799998,0.40000001
0.00000000,0.00000000,0.00000000,31012.00000000,1.05200005,0.40000001
0.00000000,0.00000000,0.00000000,31514.00000000,1.05200005,0.60000002
0.00000000,0.00000000,0.00000000,32016.00000000,1.05200005,0.69999999
0.00000000,0.00000000,0.00000000,32517.00000000,1.05200005,0.40000001
0.00000000,0.00000000,0.00000000,33019.00000000,1.05200005,0.69999999
0.00000000,0.00000000,0.00000000,33520.00000000,1.05200005,0.30000001
0.00000000,0.00000000,0.00000000,34021.00000000,1.05200005,0.69999999
0.00000000,0.00000000,0.00000000,34522.00000000,1.05200005,0.60000002
0.00000000,0.00000000,0.00000000,35024.00000000,1.04799998,0.50000000
0.00000000,0.00000000,0.00000000,35526.00000000,1.05200005,0.50000000
0.00000000,0.00000000,0.00000000,36028.00000000,1.05200005,0.50000000
0.00000000,0.00000000,0.00000000,36529.00000000,1.05200005,0.60000002
0.00000000,0.00000000,0.00000000,37030.00000000,1.05200005,0.30000001
0.00000000,0.00000000,0.00000000,37531.00000000,1.05200005,0.50000000
0.00000000,0.00000000,0.00000000,38032.00000000,1.04799998,0.60000002
