Used Parameters:
Used Foils:,wide_stiff_for_real
Waterspeed:,0.0
Frequency:,0.5
Heave Amplitude:,38
Pitch Amplitude:,40
Camber Amplitude,90
Pitch Phase,0
Camber Phase,0
Turn Rate,0
Test Duration,10

Statistical Evaluation:
Time,Heave_pos,Pitch_right,Pitch_left,Power_consumption,Noise,Fx,Fz,Mx,My,Mz,Inflow_velocity,Angle_of_attack,Efficiency
448.394,57.080,30.670,149.330,308.000,0.000,0.840,17.600,0.810,0.020,0.040,0.904,30.570,2.727
448.464,58.000,30.000,150.000,482.000,0.000,0.840,17.600,0.810,0.020,0.040,0.018,29.900,1.743
448.538,61.990,30.000,150.000,2674.000,0.000,0.840,17.600,0.810,0.020,0.040,0.075,29.900,0.314
448.611,0.060,30.000,150.000,1986.000,0.000,0.270,18.500,0.250,0.020,0.010,1.168,29.900,0.136
448.681,,30.000,150.000,3588.000,0.000,0.270,18.500,0.250,0.020,0.010,,29.900,0.075
448.755,81.120,30.000,150.000,918.000,0.000,0.210,17.600,0.190,0.020,0.010,,29.900,0.229
448.824,89.410,30.000,150.000,1854.000,0.000,0.210,17.600,0.190,0.020,0.010,0.165,29.900,0.113
448.898,97.980,30.000,150.000,2714.000,0.000,0.210,17.600,0.190,0.020,0.010,0.162,29.900,0.077
448.972,6.400,30.000,150.000,1662.000,0.000,0.260,17.200,0.240,0.020,0.010,1.729,29.900,0.156
449.041,114.340,30.000,150.000,1940.000,0.000,0.260,17.200,0.240,0.020,0.010,2.148,29.900,0.134
449.115,121.100,30.000,150.000,1472.000,0.000,0.260,17.200,0.240,0.020,0.010,0.128,29.900,0.177
449.189,0.690,30.000,150.000,1310.000,0.000,0.580,17.100,0.550,0.020,0.030,2.269,29.900,0.443
449.258,3.000,30.000,150.000,1586.000,0.000,0.580,17.100,0.550,0.020,0.030,0.046,29.900,0.366
449.332,32.670,30.000,150.000,1176.000,0.000,0.760,17.700,0.730,0.020,0.040,0.559,29.900,0.646
449.406,0.820,150.000,30.000,1468.000,0.000,0.760,17.700,0.730,0.020,0.040,0.597,149.900,0.518
449.476,131.030,150.000,30.000,3686.000,0.000,0.760,17.700,0.730,0.020,0.040,2.603,149.900,0.206
449.549,7.340,150.000,30.000,2044.000,0.000,0.460,17.300,0.440,0.020,0.020,2.335,149.900,0.225
449.619,2.000,150.000,30.000,3342.000,0.000,0.460,17.300,0.440,0.020,0.020,0.106,149.900,0.138
449.693,115.360,150.000,30.000,1698.000,0.000,0.460,17.300,0.440,0.020,0.020,2.121,149.900,0.271
449.767,0.650,150.000,30.000,3690.000,0.000,0.310,16.600,0.290,0.020,0.010,2.167,149.900,0.084
449.836,150.000,30.000,3942.000,0.000,,0.310,16.600,0.290,0.020,0.010,2.983,29.900,inf
449.910,0.710,150.000,30.000,3710.000,0.000,0.500,16.900,0.480,0.020,0.020,2.813,149.900,0.135
449.979,4.000,150.000,30.000,4958.000,0.000,0.500,16.900,0.480,0.020,0.020,0.066,149.900,0.101
450.053,74.640,150.000,30.000,4318.000,0.000,0.500,16.900,0.480,0.020,0.020,1.331,149.900,0.116
450.127,96.000,150.000,30.000,5652.000,0.000,0.740,18.000,0.720,0.020,0.040,0.402,149.900,0.131
450.197,150.000,30.000,4332.000,0.000,,0.740,18.000,0.720,0.020,0.040,1.072,29.900,inf
450.270,9.010,150.000,30.000,4296.000,0.000,0.880,18.000,0.860,0.020,0.040,2.659,149.900,0.205
450.340,8.000,150.000,30.000,2408.000,0.000,0.880,18.000,0.860,0.020,0.040,0.020,149.900,0.365
450.414,57.310,30.000,150.000,266.000,0.000,0.880,18.000,0.860,0.020,0.040,0.929,29.900,3.308
450.483,41.000,30.000,150.000,3086.000,0.000,0.610,17.900,0.580,0.020,0.030,0.324,29.900,0.198
450.557,63.240,30.000,150.000,1166.000,0.000,0.610,17.900,0.580,0.020,0.030,0.419,29.900,0.523
450.631,0.730,30.000,150.000,3224.000,0.000,0.610,17.900,0.580,0.020,0.030,1.181,29.900,0.189
450.701,,30.000,150.000,4804.000,0.000,0.130,17.600,0.110,0.020,0.000,,29.900,0.027
450.774,83.370,30.000,150.000,1844.000,0.000,0.130,17.600,0.110,0.020,0.000,,29.900,0.070
450.844,90.000,30.000,150.000,1166.000,0.000,0.190,17.200,0.170,0.020,0.010,0.133,29.900,0.163
450.918,100.470,30.000,150.000,348.000,0.000,0.190,17.200,0.170,0.020,0.010,0.197,29.900,0.546
450.991,108.770,30.000,150.000,2242.000,0.000,0.190,17.200,0.170,0.020,0.010,0.156,29.900,0.085
451.061,6.000,30.000,150.000,2664.000,0.000,0.340,17.400,0.320,0.020,0.020,2.057,29.900,0.128
451.135,122.940,30.000,150.000,1478.000,0.000,0.340,17.400,0.320,0.020,0.020,2.196,29.900,0.230
451.209,7.950,30.000,150.000,3384.000,0.000,0.720,17.600,0.690,0.020,0.030,2.158,29.900,0.213
451.278,9.000,30.000,150.000,1744.000,0.000,0.720,17.600,0.690,0.020,0.030,0.021,29.900,0.413
451.352,132.930,33.490,146.510,1442.000,0.000,0.720,17.600,0.690,0.020,0.030,2.331,33.390,0.499
451.425,0.490,150.000,30.000,1340.000,0.000,0.630,17.500,0.610,0.020,0.030,2.496,149.900,0.470
451.495,,150.000,30.000,3156.000,0.000,0.630,17.500,0.610,0.020,0.030,,149.900,0.200
451.569,26.020,150.000,30.000,2172.000,0.000,0.630,17.500,0.610,0.020,0.030,,149.900,0.290
451.638,120.220,150.000,30.000,3084.000,0.000,0.430,17.100,0.410,0.020,0.020,1.887,149.900,0.139
451.712,113.310,150.000,30.000,2126.000,0.000,0.430,17.100,0.410,0.020,0.020,0.129,149.900,0.202
451.786,5.260,150.000,30.000,4348.000,0.000,0.360,17.300,0.330,0.020,0.020,2.044,149.900,0.083
451.856,,150.000,30.000,5446.000,0.000,0.360,17.300,0.330,0.020,0.020,,149.900,0.066
451.929,88.230,150.000,30.000,3096.000,0.000,0.360,17.300,0.330,0.020,0.020,,149.900,0.116
451.999,2.000,150.000,30.000,3150.000,0.000,0.650,17.000,0.620,0.020,0.030,1.717,149.900,0.206
452.072,72.470,150.000,30.000,3542.000,0.000,0.650,17.000,0.620,0.020,0.030,1.337,149.900,0.184
452.146,0.260,150.000,30.000,5226.000,0.000,0.650,17.000,0.620,0.020,0.030,1.362,149.900,0.124
452.216,,150.000,30.000,5532.000,0.000,0.780,18.100,0.760,0.020,0.040,,149.900,0.141
452.289,8.250,150.000,30.000,1350.000,0.000,0.780,18.100,0.760,0.020,0.040,,149.900,0.578
452.359,2.000,118.270,61.730,1992.000,0.000,0.850,18.300,0.820,0.020,0.040,0.124,118.170,0.427
452.433,57.720,30.000,150.000,668.000,0.000,0.850,18.300,0.820,0.020,0.040,1.050,29.900,1.272
452.507,0.320,30.000,150.000,2678.000,0.000,0.850,18.300,0.820,0.020,0.040,1.081,29.900,0.317
452.576,64.760,30.000,150.000,2300.000,0.000,0.240,18.100,0.220,0.020,0.010,1.284,29.900,0.104
452.650,0.590,30.000,150.000,1412.000,0.000,0.240,18.100,0.220,0.020,0.010,1.211,29.900,0.170
452.720,77.850,30.000,150.000,3844.000,0.000,0.240,18.100,0.220,0.020,0.010,1.529,29.900,0.062
452.793,0.000,150.000,1944.000,0.000,,0.180,18.000,0.150,0.020,0.010,1.477,149.900,inf
452.867,28.000,30.000,150.000,2042.000,0.000,0.180,18.000,0.150,0.020,0.010,0.528,29.900,0.088
452.937,4.000,30.000,150.000,1218.000,0.000,0.200,17.000,0.180,0.020,0.010,0.478,29.900,0.164
453.010,111.180,30.000,150.000,1684.000,0.000,0.200,17.000,0.180,0.020,0.010,2.020,29.900,0.119
453.084,0.380,30.000,150.000,2454.000,0.000,0.200,17.000,0.180,0.020,0.010,2.086,29.900,0.081
453.154,124.580,30.000,150.000,2278.000,0.000,0.480,17.800,0.460,0.020,0.020,2.479,29.900,0.211
453.228,29.180,30.000,150.000,1678.000,0.000,0.480,17.800,0.460,0.020,0.020,1.791,29.900,0.286
453.297,6.000,30.000,150.000,940.000,0.000,0.710,17.300,0.690,0.020,0.030,0.463,29.900,0.755
453.371,133.000,90.000,90.000,1400.000,0.000,0.710,17.300,0.690,0.020,0.030,2.386,89.900,0.507
453.445,132.010,150.000,30.000,1462.000,0.000,0.710,17.300,0.690,0.020,0.030,0.019,149.900,0.486
453.514,3.000,150.000,30.000,3962.000,0.000,0.580,17.300,0.560,0.020,0.030,2.576,149.900,0.146
453.588,50.000,30.000,2788.000,0.000,,0.580,17.300,0.560,0.020,0.030,0.887,29.900,inf
453.662,0.290,150.000,30.000,3240.000,0.000,0.580,17.300,0.560,0.020,0.030,0.934,149.900,0.179
453.731,,150.000,30.000,656.000,0.000,0.240,17.500,0.220,0.020,0.010,,149.900,0.366
453.805,102.820,150.000,30.000,1962.000,0.000,0.240,17.500,0.220,0.020,0.010,,149.900,0.122
453.876,8.000,150.000,30.000,3578.000,0.000,0.520,16.800,0.500,0.020,0.020,1.859,149.900,0.145
453.949,85.670,150.000,30.000,4080.000,0.000,0.520,16.800,0.500,0.020,0.020,1.485,149.900,0.127
454.022,77.750,150.000,30.000,6040.000,0.000,0.520,16.800,0.500,0.020,0.020,0.150,149.900,0.086
454.092,150.000,30.000,6406.000,0.000,,0.610,17.800,0.590,0.020,0.030,1.428,29.900,inf
454.165,4.610,150.000,30.000,5712.000,0.000,0.610,17.800,0.590,0.020,0.030,2.773,149.900,0.107
454.235,7.000,150.000,30.000,5302.000,0.000,0.840,18.400,0.810,0.020,0.040,0.048,149.900,0.158
454.309,57.700,150.000,30.000,1808.000,0.000,0.840,18.400,0.810,0.020,0.040,0.952,149.900,0.465
454.382,0.020,58.900,121.100,1572.000,0.000,0.840,18.400,0.810,0.020,0.040,1.086,58.800,0.534
454.452,30.000,150.000,616.000,0.000,,0.670,17.800,0.650,0.020,0.030,0.598,149.900,inf
454.526,61.420,30.000,150.000,3228.000,0.000,0.670,17.800,0.650,0.020,0.030,0.591,29.900,0.208
454.595,4.000,30.000,150.000,2238.000,0.000,0.670,17.800,0.650,0.020,0.030,1.147,29.900,0.299
454.669,72.660,30.000,150.000,2152.000,0.000,0.140,17.800,0.120,0.020,0.010,1.295,29.900,0.065
454.743,80.020,30.000,150.000,3172.000,0.000,0.140,17.800,0.120,0.020,0.010,0.138,29.900,0.044
454.813,30.000,150.000,1980.000,0.000,,0.240,16.800,0.230,0.020,0.010,0.996,149.900,inf
454.886,6.910,30.000,150.000,1960.000,0.000,0.240,16.800,0.230,0.020,0.010,0.437,29.900,0.122
454.956,37.000,30.000,150.000,2290.000,0.000,0.240,16.800,0.230,0.020,0.010,0.600,29.900,0.105
455.030,113.310,30.000,150.000,1924.000,0.000,0.350,17.500,0.330,0.020,0.020,1.439,29.900,0.182
455.103,0.400,30.000,150.000,1064.000,0.000,0.350,17.500,0.330,0.020,0.020,2.130,29.900,0.329
455.173,6.000,30.000,150.000,308.000,0.000,0.350,17.500,0.330,0.020,0.020,0.111,29.900,1.136
455.247,130.200,30.000,150.000,3028.000,0.000,0.790,17.300,0.760,0.020,0.040,2.340,29.900,0.261
455.320,132.530,30.000,150.000,1536.000,0.000,0.790,17.300,0.760,0.020,0.040,0.044,29.900,0.514
